source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,gradient_boosting_score,transfer_score,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used,model_name,benchmark_version,threshold_source,logistic_score
15-165050,15-174987,2015-10-29,2015-11-18,NAME:angers loire metropole,NAME_FALLBACK,0.657030223390276,2016-04-29,5.354796320630749,0.1075339465615418,0.971958674112424,1.0,0.6,0.7270690225797338,,0.9887146406271324,1,0.3537555224540879,10,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9887146406271324
15-165845,16-173853,2015-10-30,2016-12-02,NAME:commune de le pellerin,NAME_FALLBACK,13.107752956636006,2016-08-08,3.8107752956636,0.3648707840560666,0.1983871468645742,0.1,0.6,0.2506531974166176,,0.9306572564868432,1,0.2506531974166176,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9306572564868432
15-169809,15-182957,2015-11-09,2015-12-04,NAME:chu de nantes,NAME_FALLBACK,0.8212877792378449,2016-05-09,5.157687253613666,0.1403854577310556,0.9479573418528516,1.0,0.6,0.7268814340812619,,0.9931849453337224,1,0.0015051518303461,7,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9931849453337224
15-171733,16-85256,2015-11-10,2016-06-09,NAME:s i d energies de maine et loire,NAME_FALLBACK,6.964520367936925,2016-05-10,0.985545335085414,0.835742444152431,0.0431773179995268,0.1,0.6,0.3140476723379422,,0.8384662785355073,1,0.3140476723379422,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8384662785355073
15-173090,16-70203,2015-11-16,2016-05-17,NAME:universite de nantes,NAME_FALLBACK,6.011826544021025,2016-07-28,2.365308804204993,0.6057818659658345,0.065630527192823,1.0,0.6,0.5344161510089467,,0.9971874587156999,1,0.0280202360181862,10,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9971874587156999
15-173700,16-17002,2015-11-17,2016-02-04,NAME:ville de reze,NAME_FALLBACK,2.59526938239159,2016-05-17,3.383705650459921,0.4360490582566798,0.9164580923815036,1.0,0.6,0.7897725968976963,,0.9985584479346956,1,0.5896010940734697,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9985584479346956
15-174358,16-70203,2015-11-17,2016-05-17,NAME:universite de nantes,NAME_FALLBACK,5.978975032851511,2016-07-28,2.365308804204993,0.6057818659658345,0.0657775511331507,1.0,0.6,0.5344676093880614,,0.9971630364691495,1,0.0295174265200425,10,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9971630364691495
15-175415,16-73319,2015-11-20,2016-05-24,NAME:commune de saint-nazaire,NAME_FALLBACK,6.110381077529566,2016-05-20,0.1314060446780552,0.9780989925536576,0.5304773329063815,0.1,0.6,0.5201918146556479,,0.8346276242044626,1,0.1198651628417696,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8346276242044626
15-178206,16-82345,2015-11-27,2016-06-07,NAME:centre hospitalier de saint-nazaire,NAME_FALLBACK,6.340341655716163,2016-05-27,0.3613666228646517,0.939772229522558,0.0290605320647226,0.1,0.6,0.3351142436032924,,0.8193426209036007,2,0.0073614721095675,2,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8193426209036007
15-179747,15-182957,2015-11-27,2015-12-04,NAME:chu de nantes,NAME_FALLBACK,0.2299605781865965,2016-05-27,5.7490144546649145,0.0418309242225142,0.975727238254414,1.0,0.6,0.7119622644446733,,0.9907274280976639,1,0.2414652535864784,7,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9907274280976639
15-182813,16-175178,2015-12-04,2016-12-06,NAME:conseil regional des pays de la loire,NAME_FALLBACK,12.089356110381075,2016-10-04,2.0696452036793693,0.6550591327201052,0.0181987675056305,0.1,0.6,0.2601343518069969,,0.7743867215731147,6,0.0607209473948547,11,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7743867215731147
15-184251,17-6714,2015-12-08,2017-01-18,SIRET:19490970100303,RAW_SIRET,13.370565045992116,2016-12-07,1.3797634691195797,0.7700394218134035,0.0046834841377775,0.0,1.0,0.294149074901573,,0.839504659514256,1,0.0968708915872497,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.839504659514256
15-184743,16-80474,2015-12-11,2016-06-15,NAME:com communes du pays d ancenis,NAME_FALLBACK,6.14323258869908,2016-06-11,0.1314060446780552,0.9780989925536576,0.1665403361023132,0.1,0.6,0.392813865774224,,0.8602440453645553,1,0.392813865774224,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8602440453645553
15-184750,16-92101,2015-12-09,2016-06-23,NAME:ecole centrale de nantes,NAME_FALLBACK,6.471747700394218,2016-06-09,0.4599211563731931,0.9233464739378012,0.0522057238069295,0.1,0.6,0.3391086218168756,,0.8018962994714315,2,0.0087297114000992,3,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8018962994714315
15-185112,16-172610,2015-12-10,2016-11-30,NAME:conseil general de la vendee,NAME_FALLBACK,11.695137976346912,2016-10-18,1.4126149802890933,0.7645641699518178,0.0122577869191909,0.4,0.6,0.3754312679096712,,0.9559458695562357,1,0.3754312679096712,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9559458695562357
15-190662,17-3197,2015-12-22,2017-01-10,NAME:ville de nantes,NAME_FALLBACK,12.64783180026281,2016-10-07,3.1208935611038107,0.4798510731493649,0.0208229698438806,0.1,0.6,0.2172508077326994,,0.8876958025786403,1,0.0347054905487548,4,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8876958025786403
15-192276,16-94711,2016-02-05,2016-07-04,NAME:vendee eau,NAME_FALLBACK,4.92772667542707,2016-11-30,4.894875164257556,0.1841874726237407,0.0367841550534658,1.0,0.6,0.4189213224246482,,0.9969165375593325,1,0.0945803920689609,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9969165375593325
15-192356,16-128161,2015-12-24,2016-09-09,NAME:nantes metropole,NAME_FALLBACK,8.541392904073588,2016-06-24,2.5295663600525624,0.5784056066579062,0.0696996763521152,1.0,0.6,0.5289962883877168,,0.993768494958039,1,0.1571488848289535,20,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.993768494958039
15-192825,16-146809,2015-12-24,2016-10-10,NAME:c h d la roche sur yon-lucon-montaigu,NAME_FALLBACK,9.559789750328514,2016-06-24,3.54796320630749,0.4086727989487516,0.8373912725929985,1.0,0.6,0.7552551451447373,,0.9999733358187517,1,0.7552551451447373,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9999733358187517
15-33752,16-85662,2015-03-06,2016-06-13,NAME:conseil regional des pays de la loire,NAME_FALLBACK,15.275952693823916,2016-04-08,2.1681997371879107,0.6386333771353483,0.1016857022157657,0.4,0.6,0.3752483400593551,,0.9402706228396818,2,0.0080899794907591,9,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9402706228396818
15-42765,15-167650,2015-03-20,2015-11-03,NAME:cg49,NAME_FALLBACK,7.490144546649145,2015-09-20,1.445466491458607,0.7590889180902322,0.3503941520167254,0.1,0.6,0.4024101827284119,,0.8018653010776688,1,0.1269508318350036,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8018653010776688
15-44894,15-126736,2015-03-24,2015-08-13,NAME:prefecture,NAME_FALLBACK,4.664914586070959,2015-09-24,1.3797634691195797,0.7700394218134035,0.4195899788242906,0.1,0.6,0.4293663480418526,,0.7866792230292622,1,0.4293663480418526,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7866792230292622
15-47696,15-52664,2015-03-30,2015-04-08,SIRET:12000601000058,RAW_SIRET,0.2956636005256242,2015-09-30,5.7490144546649145,0.0418309242225142,0.8461860645636888,1.0,1.0,0.7066228536529195,,0.9951448390967572,1,0.4389228745889888,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9951448390967572
15-48624,16-49315,2015-03-31,2016-04-05,NAME:rectorat de l academie de nantes,NAME_FALLBACK,12.187910643889618,2016-03-31,0.164257555847569,0.9726237406920718,0.0800239965818713,0.1,0.6,0.3611643339766729,,0.9657754036981512,1,0.3611643339766729,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9657754036981512
15-49442,15-91934,2015-04-09,2015-09-28,NAME:ville de saumur,NAME_FALLBACK,5.650459921156373,2015-10-09,0.3613666228646517,0.939772229522558,0.1441017440269069,0.1,0.6,0.3753786677900569,,0.8096502254609839,1,0.2170770397174911,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8096502254609839
15-53947,15-140619,2015-04-10,2015-09-14,NAME:commune de saint-herblain,NAME_FALLBACK,5.157687253613666,2015-10-10,0.8541392904073587,0.8576434515987735,0.1564301478553396,0.2,0.6,0.3891614146490622,,0.7483860288418706,2,0.0084953954573356,5,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.7483860288418706
15-58213,16-16005,2015-04-17,2016-02-03,NAME:ville d orvault,NAME_FALLBACK,9.592641261498027,2015-10-17,3.580814717477004,0.403197547087166,0.0736103220314869,0.1,0.6,0.2165629994828119,,0.8308160289359234,1,0.2165629994828119,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8308160289359234
15-58339,15-175690,2015-04-17,2015-11-20,NAME:cnieg,NAME_FALLBACK,7.128777923784494,2016-02-06,2.562417871222076,0.5729303547963207,0.2714421172258746,1.0,0.6,0.5982373297281363,,0.99912786837695,1,0.0788879626340282,5,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.99912786837695
15-58971,16-36754,2015-04-17,2016-03-15,NAME:cci de maine et loire,NAME_FALLBACK,10.939553219448094,2015-10-17,4.92772667542707,0.1787122207621551,0.1235279158691149,0.1,0.6,0.177912825744729,,0.8311795506698443,1,0.177912825744729,1,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8311795506698443
15-58989,15-105085,2015-04-17,2015-07-07,NAME:ccir pays de la loire,NAME_FALLBACK,2.6609724047306176,2015-10-17,3.350854139290407,0.4415243101182654,0.0360290411772068,1.0,0.6,0.4829912419415887,,0.996933734694048,1,0.1811249667257728,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.996933734694048
15-59370,15-92216,2015-04-20,2015-06-16,NAME:chu de nantes,NAME_FALLBACK,1.8725361366622864,2015-10-20,4.139290407358739,0.3101182654402102,0.0670171420123232,1.0,0.6,0.4609855660643657,,0.9832864452079043,1,0.0172598090061074,11,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9832864452079043
15-59425,16-55322,2015-04-20,2016-04-18,NAME:conseil general de loire-atlantique,NAME_FALLBACK,11.957950065703022,2016-04-16,0.0657030223390276,0.9890494962768288,0.0333827009364599,0.1,0.6,0.3489463193969681,,0.8776011070261731,1,0.0252868782931748,10,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8776011070261731
15-59556,16-55322,2015-04-20,2016-04-18,NAME:conseil general de loire-atlantique,NAME_FALLBACK,11.957950065703022,2016-01-31,2.562417871222076,0.5729303547963207,0.0537593435257268,0.1,0.6,0.2520483589330845,,0.8399375892392702,6,0.0032614804118622,7,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8399375892392702
15-59770,15-63856,2015-04-20,2015-04-24,NAME:cap atlantique,NAME_FALLBACK,0.1314060446780552,2015-10-20,5.88042049934297,0.0199299167761717,0.9891261286248632,1.0,0.6,0.7111766242127451,,0.9993267606833526,1,0.4456500771263847,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9993267606833526
15-60447,15-126308,2015-04-20,2015-08-13,NAME:sdis 44,NAME_FALLBACK,3.7779237844940874,2015-10-20,2.2339027595269383,0.6276828734121769,0.7435029661301509,1.0,0.6,0.777146756498597,,0.9991138054229245,1,0.4430474703119413,3,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9991138054229245
15-63415,16-10649,2015-04-24,2016-01-25,NAME:sdis 44,NAME_FALLBACK,9.067017082785808,2015-10-24,3.055190538764783,0.4908015768725361,0.3745052013651243,0.1,0.6,0.3437772146959275,,0.8562630272211006,2,0.0476123778058659,2,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8562630272211006
15-67480,16-39068,2015-05-04,2016-03-17,NAME:syndicat departemental d energie,NAME_FALLBACK,10.446780551905388,2015-11-04,4.402102496714849,0.2663162505475251,0.2343824791942837,0.1,0.6,0.2386129303548805,,0.972440423144333,1,0.0040123154490812,2,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.972440423144333
15-71156,16-98698,2015-05-07,2016-07-03,SIRET:19490970100303,RAW_SIRET,13.896189224704337,2016-04-20,2.431011826544021,0.5948313622426631,0.0,0.2,1.0,0.3087078405606658,,0.8100013924411168,2,0.034034507588233,3,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8100013924411168
15-74284,16-55322,2015-05-15,2016-04-18,NAME:conseil general de loire-atlantique,NAME_FALLBACK,11.136662286465176,2016-04-28,0.328515111695138,0.9452474813841436,0.0617886701867359,0.1,0.6,0.3479379049113935,,0.8453832209207724,1,0.023341866820681,10,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8453832209207724
15-75567,15-159244,2015-05-19,2015-10-23,NAME:nantes metropole,NAME_FALLBACK,5.157687253613666,2015-11-19,0.8869908015768725,0.8521681997371879,0.2673613902621611,1.0,0.6,0.6666185365260533,,0.9990744269242935,1,0.2364477886419017,19,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9990744269242935
15-78916,16-72442,2015-05-22,2016-05-22,NAME:chu de nantes,NAME_FALLBACK,12.02365308804205,2015-11-22,5.978975032851511,0.0035041611914148,0.1447018576641215,0.8,0.6,0.3515216904802962,,0.9891857977488783,1,0.0302498263118499,10,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9891857977488783
15-79099,16-40003,2015-05-26,2016-03-21,SIRET:12000601000058,RAW_SIRET,9.85545335085414,2015-11-26,3.8107752956636,0.3648707840560666,0.0755261864994822,0.2,1.0,0.2776518612888354,,0.8940764730611687,2,0.0690062726995839,2,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8940764730611687
15-81386,16-42170,2015-05-28,2016-03-24,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,9.888304862023652,2015-11-28,3.843626806833114,0.3593955321944809,0.9315141171740462,1.0,0.6,0.7758788240595365,,0.9997340047588036,1,0.5312282765777303,4,HIGH,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.9997340047588036
15-81652,16-7903,2015-05-29,2016-01-19,NAME:ecole des mines de nantes,NAME_FALLBACK,7.720105124835742,2015-11-29,1.6754270696452036,0.7207621550591328,0.3114676232682308,0.1,0.6,0.3792042069086639,,0.8163357172016613,1,0.0104259051686987,4,POTENTIAL,logistic_regression_synthetic_v0_4_transfer,0.7456781676471622,logistic_regression,v0_4_population_alias_revision,central_calibration_worlds_005_006_rank1_f1_max,0.8163357172016613
