notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,variant
15-46309,SIRET:22720002900014,RAW_SIRET,2015-03-26,2015-07-29,2015-11-29,2026-07-13,32,32584,DIGITAL_ICT,True,4.0,True,1,8.705650459921156,15-187883,0.4698236291286419,MEDIUM,broad
15-39486,NAME:altantic eau,NAME_FALLBACK,2015-03-16,2015-03-16,2015-09-16,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.90670170827858,,,,broad
15-30947,NAME:smictom de la vallee de l authion,NAME_FALLBACK,2015-03-02,2015-03-02,2015-09-02,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,0,136.3666228646518,,,,broad
15-31909,NAME:etat - medad - c e t e de l ouest,NAME_FALLBACK,2015-03-03,2015-03-03,2015-09-03,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,136.33377135348226,,,,broad
15-31464,NAME:sdis de la mayenne,NAME_FALLBACK,2015-03-02,2015-07-10,2015-12-10,2026-07-13,35,35311,DIGITAL_ICT,True,5.0,True,1,6.208935611038108,15-136371,0.3582433682746015,POTENTIAL,broad
15-31641,NAME:ircantec,NAME_FALLBACK,2015-03-04,2015-03-04,2015-09-04,2026-07-13,72,72413,DIGITAL_ICT,True,6.0,True,0,136.30091984231274,,,,broad
15-31797,NAME:acoss,NAME_FALLBACK,2015-03-04,2015-03-04,2015-09-04,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,0,136.30091984231274,,,,broad
15-47450,NAME:prefecture de la loire-atlantique,NAME_FALLBACK,2015-03-27,2015-03-27,2016-03-27,2026-07-13,45,45314,DIGITAL_ICT,True,12.0,True,0,135.54533508541394,,,,broad
15-39187,NAME:caisse des depots,NAME_FALLBACK,2015-03-16,2015-03-16,2015-09-16,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,0.9526938239159,15-56571,0.4272689260080278,MEDIUM,broad
15-42765,NAME:cg49,NAME_FALLBACK,2015-03-20,2015-03-20,2015-09-20,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,7.490144546649145,15-167650,0.4024101827284119,MEDIUM,broad
15-42843,NAME:cte de cnes de l ile de noirmoutier,NAME_FALLBACK,2015-03-24,2015-03-24,2015-09-24,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,0,135.64388961892246,,,,broad
15-45661,NAME:ville du chateau d olonne,NAME_FALLBACK,2015-03-26,2015-03-26,2015-09-26,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.57818659658344,,,,broad
15-47591,NAME:ville d angers,NAME_FALLBACK,2015-03-27,2015-03-27,2015-07-27,2026-07-13,32,32412,DIGITAL_ICT,True,4.0,True,1,4.007884362680684,15-115991,0.3228706794535785,MEDIUM,broad
15-48624,NAME:rectorat de l academie de nantes,NAME_FALLBACK,2015-03-31,2015-03-31,2016-03-31,2026-07-13,45,45311,DIGITAL_ICT,True,12.0,True,1,12.187910643889618,16-49315,0.3611643339766729,MEDIUM,broad
15-43293,NAME:msa loire-atlantique - vendee,NAME_FALLBACK,2015-03-20,2015-03-20,2015-09-20,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.77529566360053,,,,broad
15-33752,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2015-03-06,2015-10-08,2016-04-08,2026-07-13,72,72310,DIGITAL_ICT,True,6.0,True,1,13.863337713534822,16-61484,0.3833383195501142,POTENTIAL,broad
15-45169,NAME:vendee eau,NAME_FALLBACK,2015-03-27,2015-07-02,2016-01-02,2026-07-13,72,72315,DIGITAL_ICT,True,6.0,True,1,7.063074901445466,15-159973,0.3650598018619223,POTENTIAL,broad
15-32051,NAME:caisse des depots,NAME_FALLBACK,2015-03-04,2015-03-04,2015-09-04,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,1.3469119579500657,15-56571,0.4516218380849968,POTENTIAL,broad
15-35224,NAME:centre hospitalier de laval,NAME_FALLBACK,2015-03-09,2015-03-09,2015-07-09,2026-07-13,30,30236,DIGITAL_ICT,True,4.0,True,0,136.13666228646517,,,,broad
15-37182,NAME:mindef dga dt scat,NAME_FALLBACK,2015-03-11,2015-03-11,2015-08-11,2026-07-13,35,35125,DIGITAL_ICT,True,5.0,True,0,136.07095926412615,,,,broad
15-45496,NAME:commune de saint-barthelemy-d anjou,NAME_FALLBACK,2015-03-26,2015-03-26,2015-08-26,2026-07-13,35,35111,DIGITAL_ICT,True,5.0,True,0,135.57818659658344,,,,broad
15-42247,NAME:communaute de communes derval,NAME_FALLBACK,2015-03-19,2015-03-19,2015-09-19,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.80814717477003,,,,broad
15-44894,NAME:prefecture,NAME_FALLBACK,2015-03-24,2015-03-24,2015-09-24,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,4.664914586070959,15-126736,0.4293663480418526,MEDIUM,broad
15-33241,NAME:chu de nantes,NAME_FALLBACK,2015-03-05,2015-09-17,2016-01-17,2026-07-13,32,32510,DIGITAL_ICT,True,4.0,True,1,10.4796320630749,16-7640,0.3238004721405483,MEDIUM,broad
15-43149,NAME:sdis 85,NAME_FALLBACK,2015-03-20,2015-07-20,2015-11-20,2026-07-13,32,32522,DIGITAL_ICT,True,4.0,True,0,135.77529566360053,,,,broad
15-47696,SIRET:12000601000058,RAW_SIRET,2015-03-30,2015-03-30,2015-09-30,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,1,0.2956636005256242,15-52664,0.7066228536529195,HIGH,broad
15-40940,NAME:carene,NAME_FALLBACK,2015-03-17,2015-03-17,2015-09-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.87385019710908,,,,broad
15-32168,SIRET:23440003400026,RAW_SIRET,2015-03-03,2015-09-03,2016-03-03,2026-07-13,72,72700,DIGITAL_ICT,True,6.0,True,1,11.33377135348226,16-20762,0.3715487184222081,MEDIUM,broad
15-34520,NAME:chu d angers,NAME_FALLBACK,2015-03-06,2015-03-06,2015-07-06,2026-07-13,32,32360,DIGITAL_ICT,True,4.0,True,1,4.763469119579501,15-117072,0.3504761237733987,MEDIUM,broad
15-39992,NAME:mairie de la montagne,NAME_FALLBACK,2015-03-16,2015-03-16,2015-09-16,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.90670170827858,,,,broad
15-56918,NAME:vallet,NAME_FALLBACK,2015-04-15,2015-04-15,2015-08-15,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,True,0,134.92115637319316,,,,broad
15-59370,NAME:chu de nantes,NAME_FALLBACK,2015-04-20,2015-04-20,2015-10-20,2026-07-13,72,72261,DIGITAL_ICT,True,6.0,True,1,1.8725361366622864,15-92216,0.4609855660643657,POTENTIAL,broad
15-59770,NAME:cap atlantique,NAME_FALLBACK,2015-04-20,2015-04-20,2015-10-20,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,1,0.1314060446780552,15-63856,0.7111766242127451,HIGH,broad
15-60447,NAME:sdis 44,NAME_FALLBACK,2015-04-20,2015-04-20,2015-10-20,2026-07-13,33,33190,DIGITAL_ICT,True,6.0,True,1,3.7779237844940874,15-126308,0.777146756498597,HIGH,broad
15-63856,NAME:cap atlantique,NAME_FALLBACK,2015-04-24,2015-04-24,2015-10-24,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,0,134.62549277266754,,,,broad
15-50314,NAME:ministere des affaires etrangeres,NAME_FALLBACK,2015-04-02,2015-04-02,2015-10-02,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,0,135.34822601839684,,,,broad
15-56649,SIRET:23440003400026,RAW_SIRET,2015-04-14,2015-09-30,2016-03-30,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,1,9.95400788436268,16-20762,0.2928341110027601,MEDIUM,broad
15-58339,NAME:cnieg,NAME_FALLBACK,2015-04-17,2015-08-06,2016-02-06,2026-07-13,72,72400,DIGITAL_ICT,True,6.0,True,1,7.128777923784494,15-175690,0.5982373297281363,HIGH,broad
15-53947,NAME:commune de saint-herblain,NAME_FALLBACK,2015-04-10,2015-04-10,2015-10-10,2026-07-13,48,48220,DIGITAL_ICT,True,6.0,True,1,6.603153745072273,15-164088,0.3976568101063978,POTENTIAL,broad
15-56571,NAME:caisse des depots,NAME_FALLBACK,2015-04-14,2015-08-10,2016-02-10,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,134.95400788436268,,,,broad
15-54892,NAME:sdis 85,NAME_FALLBACK,2015-04-10,2015-07-20,2015-11-20,2026-07-13,32,32522,DIGITAL_ICT,True,4.0,True,0,135.08541392904073,,,,broad
15-65278,NAME:sna ouest,NAME_FALLBACK,2015-04-28,2015-04-28,2015-08-28,2026-07-13,34,34995,DIGITAL_ICT,True,4.0,True,0,134.4940867279895,,,,broad
15-58971,NAME:cci de maine et loire,NAME_FALLBACK,2015-04-17,2015-04-17,2015-10-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,134.85545335085413,,,,broad
15-62309,NAME:ville d allonnes,NAME_FALLBACK,2015-04-22,2015-06-18,2015-12-18,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,134.69119579500656,,,,broad
15-52664,SIRET:12000601000058,RAW_SIRET,2015-04-08,2015-04-08,2015-10-08,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,0,135.15111695137978,,,,broad
15-55213,NAME:ville du croisic,NAME_FALLBACK,2015-04-13,2015-04-13,2015-08-13,2026-07-13,32,32424,DIGITAL_ICT,True,4.0,True,0,134.9868593955322,,,,broad
15-55830,NAME:universite de nantes,NAME_FALLBACK,2015-04-13,2015-04-13,2015-10-13,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,1,9.034165571616294,16-5452,0.2990329402331207,POTENTIAL,broad
15-58989,NAME:ccir pays de la loire,NAME_FALLBACK,2015-04-17,2015-04-17,2015-10-17,2026-07-13,48,48900,DIGITAL_ICT,True,6.0,True,1,2.6609724047306176,15-105085,0.4829912419415887,MEDIUM,broad
15-64904,NAME:sdis 85,NAME_FALLBACK,2015-04-28,2015-10-22,2016-04-22,2026-07-13,48,48450,DIGITAL_ICT,True,6.0,True,0,134.4940867279895,,,,broad
15-54712,NAME:ville de donges,NAME_FALLBACK,2015-04-10,2015-04-10,2015-10-10,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.08541392904073,,,,broad
15-59425,NAME:conseil general de loire-atlantique,NAME_FALLBACK,2015-04-20,2015-11-16,2016-04-16,2026-07-13,35,35120,DIGITAL_ICT,True,5.0,True,1,11.957950065703022,16-55322,0.3489463193969681,POTENTIAL,broad
15-59556,NAME:conseil general de loire-atlantique,NAME_FALLBACK,2015-04-20,2015-08-31,2016-01-31,2026-07-13,35,35113,DIGITAL_ICT,True,5.0,True,1,9.461235216819974,16-15210,0.3183870440401231,POTENTIAL,broad
15-55407,NAME:nantes metropole,NAME_FALLBACK,2015-04-20,2015-12-14,2016-05-14,2026-07-13,79,79512,DIGITAL_ICT,True,5.0,True,1,12.02365308804205,16-57014,0.3930996601933959,MEDIUM,broad
15-48967,NAME:centre hospitalier de laval,NAME_FALLBACK,2015-04-01,2015-04-01,2015-08-01,2026-07-13,50,50312,DIGITAL_ICT,True,4.0,True,0,135.38107752956637,,,,broad
15-49442,NAME:ville de saumur,NAME_FALLBACK,2015-04-09,2015-04-09,2015-10-09,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,5.650459921156373,15-91934,0.3753786677900569,MEDIUM,broad
15-58224,NAME:ville d angers,NAME_FALLBACK,2015-04-16,2015-08-10,2016-01-10,2026-07-13,35,35125,DIGITAL_ICT,True,5.0,True,1,7.35873850197109,15-178562,0.3344591494910936,MEDIUM,broad
15-31076,NAME:ville de la roche-sur-yon,NAME_FALLBACK,2015-04-01,2015-04-01,2015-09-01,2026-07-13,35,35110,DIGITAL_ICT,True,5.0,True,0,135.38107752956637,,,,broad
15-64142,NAME:chu de nantes,NAME_FALLBACK,2015-04-24,2015-04-24,2015-10-24,2026-07-13,48,48900,DIGITAL_ICT,True,6.0,True,1,6.5374507227332455,15-169809,0.4966739813998722,POTENTIAL,broad
15-50278,NAME:cte de cnes ocean-marais de monts,NAME_FALLBACK,2015-04-02,2015-06-04,2015-12-04,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.34822601839684,,,,broad
15-50732,NAME:chu de nantes,NAME_FALLBACK,2015-04-02,2015-04-02,2015-10-02,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,7.260183968462549,15-169809,0.3120849481447403,POTENTIAL,broad
15-51571,NAME:residences saint alexandre,NAME_FALLBACK,2015-04-07,2015-04-07,2015-10-07,2026-07-13,48,48180,DIGITAL_ICT,True,6.0,True,0,135.18396846254927,,,,broad
15-55527,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2015-04-14,2015-04-14,2015-10-14,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,0,134.95400788436268,,,,broad
15-56776,NAME:ville d angers,NAME_FALLBACK,2015-04-15,2015-04-15,2015-08-15,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,True,1,3.383705650459921,15-115991,0.2977034158285749,MEDIUM,broad
15-55114,NAME:institution amenagement de la vilaine,NAME_FALLBACK,2015-04-10,2015-04-10,2015-10-10,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,135.08541392904073,,,,broad
15-51820,NAME:ch le mans,NAME_FALLBACK,2015-04-07,2015-04-07,2015-08-07,2026-07-13,30,30231,DIGITAL_ICT,True,4.0,True,0,135.18396846254927,,,,broad
15-55973,NAME:esid de rennes,NAME_FALLBACK,2015-04-13,2015-04-13,2016-04-13,2026-07-13,45,45000,DIGITAL_ICT,True,12.0,True,0,134.9868593955322,,,,broad
15-58213,NAME:ville d orvault,NAME_FALLBACK,2015-04-17,2015-04-17,2015-10-17,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,134.85545335085413,,,,broad
15-63415,NAME:sdis 44,NAME_FALLBACK,2015-04-24,2015-04-24,2015-10-24,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,3.6465177398160313,15-126308,0.3913895925017935,POTENTIAL,broad
15-50024,NAME:vendee eau,NAME_FALLBACK,2015-04-27,2015-06-30,2015-11-30,2026-07-13,35,35261,DIGITAL_ICT,True,5.0,True,1,6.044678055190539,15-159973,0.4245860326558655,MEDIUM,broad
15-65940,NAME:pole sante sarthe et loire,NAME_FALLBACK,2015-04-29,2015-04-29,2015-10-29,2026-07-13,72,72611,DIGITAL_ICT,True,6.0,True,0,134.46123521681997,,,,broad
15-65742,NAME:ville du mans,NAME_FALLBACK,2015-04-29,2015-07-20,2015-11-20,2026-07-13,32,32342,DIGITAL_ICT,True,4.0,True,0,134.46123521681997,,,,broad
15-76604,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,2015-05-20,2015-05-20,2015-09-20,2026-07-13,30,30232,DIGITAL_ICT,True,4.0,True,1,4.139290407358739,15-144617,0.3246326858276683,POTENTIAL,broad
15-76852,NAME:ville de reze,NAME_FALLBACK,2015-05-20,2015-05-20,2015-11-20,2026-07-13,48,48730,DIGITAL_ICT,True,6.0,True,1,5.946123521681997,15-173700,0.3913333844049117,MEDIUM,broad
15-81652,NAME:ecole des mines de nantes,NAME_FALLBACK,2015-05-29,2015-05-29,2015-11-29,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,7.720105124835742,16-7903,0.3792042069086639,POTENTIAL,broad
15-74702,NAME:cesame - ch de sainte gemmes sur loire,NAME_FALLBACK,2015-05-15,2015-05-15,2015-11-15,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,133.93561103810777,,,,broad
15-75102,NAME:sdis 85,NAME_FALLBACK,2015-05-18,2015-09-10,2016-01-10,2026-07-13,32,32400,DIGITAL_ICT,True,4.0,True,1,3.7779237844940874,15-139094,0.2896805339203493,MEDIUM,broad
15-78724,NAME:e-collectivites vendee,NAME_FALLBACK,2015-05-22,2015-05-22,2015-11-22,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,0,133.70565045992115,,,,broad
15-78916,NAME:chu de nantes,NAME_FALLBACK,2015-05-22,2015-05-22,2015-11-22,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,True,1,12.02365308804205,16-72442,0.3515216904802962,POTENTIAL,broad
15-68078,NAME:dir ouest,NAME_FALLBACK,2015-05-04,2015-05-04,2015-09-04,2026-07-13,32,32584,DIGITAL_ICT,True,4.0,True,0,134.2969776609724,,,,broad
15-74861,NAME:angers loire metropole,NAME_FALLBACK,2015-05-18,2015-05-18,2015-11-18,2026-07-13,48,48820,DIGITAL_ICT,True,6.0,True,1,6.044678055190539,15-174987,0.323292515941761,POTENTIAL,broad
15-79398,NAME:sdis 85,NAME_FALLBACK,2015-05-26,2015-08-05,2016-02-05,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,133.5742444152431,,,,broad
15-81231,NAME:saem vendee,NAME_FALLBACK,2015-05-29,2015-10-02,2016-04-02,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,0,133.47568988173455,,,,broad
15-71764,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2015-05-11,2015-09-28,2016-02-28,2026-07-13,92,92400,DIGITAL_ICT,True,5.0,True,1,9.789750328515112,16-32344,0.4091085902780168,MEDIUM,broad
15-72457,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2015-05-12,2015-05-12,2015-11-12,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,1,6.767411300919842,15-182813,0.3118995385851528,MEDIUM,broad
15-67480,NAME:syndicat departemental d energie,NAME_FALLBACK,2015-05-04,2015-05-04,2015-11-04,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,0,134.2969776609724,,,,broad
15-75567,NAME:nantes metropole,NAME_FALLBACK,2015-05-19,2015-05-19,2015-11-19,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,1,5.157687253613666,15-159244,0.6666185365260533,HIGH,broad
15-79099,SIRET:12000601000058,RAW_SIRET,2015-05-26,2015-05-26,2015-11-26,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,1,6.504599211563732,15-185335,0.3466581339884194,MEDIUM,broad
15-70236,NAME:sdis 85,NAME_FALLBACK,2015-05-06,2015-08-05,2016-02-05,2026-07-13,72,72600,DIGITAL_ICT,True,6.0,True,0,134.23127463863338,,,,broad
15-71156,SIRET:19490970100303,RAW_SIRET,2015-05-07,2015-10-20,2016-04-20,2026-07-13,48,48730,DIGITAL_ICT,True,6.0,True,1,10.808147174770038,16-46830,0.3427423481488988,POTENTIAL,broad
15-74284,NAME:conseil general de loire-atlantique,NAME_FALLBACK,2015-05-15,2015-10-28,2016-04-28,2026-07-13,72,72600,DIGITAL_ICT,True,6.0,True,1,11.136662286465176,16-55322,0.3479379049113935,POTENTIAL,broad
15-81513,NAME:ville de bayeux,NAME_FALLBACK,2015-05-28,2015-05-28,2015-11-28,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,133.50854139290408,,,,broad
15-81386,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2015-05-28,2015-05-28,2015-11-28,2026-07-13,48,48443,DIGITAL_ICT,True,6.0,True,1,9.888304862023652,16-42170,0.7758788240595365,HIGH,broad
15-69497,NAME:angers loire metropole,NAME_FALLBACK,2015-05-06,2015-05-06,2015-11-06,2026-07-13,72,72250,DIGITAL_ICT,True,6.0,True,1,5.781865965834428,15-165050,0.366978633416627,POTENTIAL,broad
15-82510,NAME:cg49,NAME_FALLBACK,2015-06-01,2015-09-17,2016-01-17,2026-07-13,32,32354,DIGITAL_ICT,True,4.0,True,0,133.377135348226,,,,broad
15-89415,NAME:ch le mans,NAME_FALLBACK,2015-06-11,2015-06-11,2015-12-11,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,0,133.0486202365309,,,,broad
15-90549,NAME:concarneau cornouaille agglomeration,NAME_FALLBACK,2015-06-15,2015-06-15,2015-12-15,2026-07-13,72,72420,DIGITAL_ICT,True,6.0,True,1,7.884362680683311,16-19705,0.3535569000593758,MEDIUM,broad
15-96870,NAME:angers loire metropole,NAME_FALLBACK,2015-06-25,2015-06-25,2015-12-25,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,1,4.796320630749015,15-174987,0.5725178719297295,POTENTIAL,broad
15-85858,NAME:universite de nantes,NAME_FALLBACK,2015-06-05,2015-11-06,2016-05-06,2026-07-13,72,72224,DIGITAL_ICT,True,6.0,True,1,11.399474375821288,16-70203,0.6508562586799924,POTENTIAL,broad
15-86544,NAME:conseil general de loire-atlantique,NAME_FALLBACK,2015-06-05,2015-10-22,2016-02-22,2026-07-13,50,50312,DIGITAL_ICT,True,4.0,True,1,7.950065703022338,16-15813,0.4077148365345477,POTENTIAL,broad
15-98976,NAME:ministere des affaires etrangeres,NAME_FALLBACK,2015-06-29,2015-06-29,2015-12-29,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,1,6.044678055190539,15-194034,0.6237483262491474,HIGH,broad
15-84438,NAME:sna ouest,NAME_FALLBACK,2015-06-03,2015-06-03,2015-12-03,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,133.31143232588698,,,,broad
15-84820,NAME:nantes metropole,NAME_FALLBACK,2015-06-04,2015-12-14,2016-05-14,2026-07-13,79,79512,DIGITAL_ICT,True,5.0,True,1,10.545335085413928,16-57014,0.3908418815821399,MEDIUM,broad
15-69493,NAME:ademe,NAME_FALLBACK,2015-06-10,2015-06-10,2015-12-10,2026-07-13,72,72316,DIGITAL_ICT,True,6.0,True,1,7.293035479632063,16-1046,0.3345203241807311,MEDIUM,broad
15-98483,NAME:spr pays de la loire,NAME_FALLBACK,2015-06-29,2016-03-04,2017-03-04,2026-07-13,45,45110,DIGITAL_ICT,True,12.0,True,0,132.45729303547964,,,,broad
15-92216,NAME:chu de nantes,NAME_FALLBACK,2015-06-16,2015-06-16,2015-12-16,2026-07-13,72,72261,DIGITAL_ICT,True,6.0,True,1,5.617608409986859,15-182957,0.3289456159841415,POTENTIAL,broad
15-96106,NAME:cnieg,NAME_FALLBACK,2015-06-24,2015-08-07,2016-02-07,2026-07-13,72,72224,DIGITAL_ICT,True,6.0,True,1,6.3731931668856765,16-577,0.4028473950725894,POTENTIAL,broad
15-85320,NAME:ministere des affaires etrangeres,NAME_FALLBACK,2015-06-04,2015-06-04,2015-12-04,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,1,6.865965834428383,15-194034,0.6045737982748607,HIGH,broad
15-95582,NAME:sgami ouest,NAME_FALLBACK,2015-06-22,2015-10-12,2016-04-12,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,132.68725361366623,,,,broad
15-98729,NAME:spr pays de la loire,NAME_FALLBACK,2015-06-26,2015-06-26,2015-12-26,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,4.566360052562418,15-170834,0.4583174047462175,MEDIUM,broad
15-90148,NAME:concarneau cornouaille agglomeration,NAME_FALLBACK,2015-06-15,2015-06-15,2015-10-15,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,0,132.91721419185282,,,,broad
15-97256,NAME:ville de nantes,NAME_FALLBACK,2015-06-25,2015-06-25,2015-12-25,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,5.913272010512483,15-190662,0.3434273062008646,POTENTIAL,broad
15-89263,NAME:vendee eau,NAME_FALLBACK,2015-06-12,2015-07-23,2016-01-23,2026-07-13,72,72322,DIGITAL_ICT,True,6.0,True,1,4.533508541392904,15-159973,0.4074958621634916,POTENTIAL,broad
15-92906,NAME:cnieg,NAME_FALLBACK,2015-06-17,2015-08-28,2016-02-28,2026-07-13,72,72261,DIGITAL_ICT,True,6.0,True,1,7.063074901445466,16-7712,0.3296028130154121,POTENTIAL,broad
15-96786,NAME:conseil general de la sarthe,NAME_FALLBACK,2015-06-24,2015-06-24,2015-12-24,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,True,0,132.6215505913272,,,,broad
15-98106,NAME:mairie des sables d olonne,NAME_FALLBACK,2015-06-25,2015-06-25,2015-12-25,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,132.58869908015768,,,,broad
15-83632,NAME:chu de nantes,NAME_FALLBACK,2015-06-03,2015-06-03,2015-12-03,2026-07-13,72,72261,DIGITAL_ICT,True,6.0,True,1,0.4270696452036793,15-92216,0.7195002153457675,HIGH,broad
15-86218,NAME:chu de nantes,NAME_FALLBACK,2015-06-05,2015-06-05,2015-11-05,2026-07-13,35,35113,DIGITAL_ICT,True,5.0,True,1,0.5584756898817346,15-95253,0.7677064263415867,HIGH,broad
15-86193,NAME:ville de nantes,NAME_FALLBACK,2015-06-05,2015-06-05,2015-12-05,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,6.570302233902759,15-190662,0.3342115283681038,POTENTIAL,broad
15-89902,NAME:nantes metropole,NAME_FALLBACK,2015-06-11,2015-06-11,2015-12-11,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,6.438896189224704,15-192356,0.3779507772151955,POTENTIAL,broad
15-81783,NAME:cpam de la charente maritime,NAME_FALLBACK,2015-06-02,2015-06-02,2015-10-02,2026-07-13,30,30121,DIGITAL_ICT,True,4.0,True,0,133.3442838370565,,,,broad
15-84881,NAME:nantes metropole,NAME_FALLBACK,2015-06-04,2015-12-14,2016-06-14,2026-07-13,48,48213,DIGITAL_ICT,True,6.0,True,1,13.304862023653088,16-103833,0.4160555271747839,MEDIUM,broad
15-86342,NAME:conseil general de loire-atlantique,NAME_FALLBACK,2015-06-05,2015-12-21,2016-05-21,2026-07-13,64,64210,DIGITAL_ICT,True,5.0,True,1,11.00525624178712,16-63741,0.667979052684615,HIGH,broad
15-92588,SIRET:23440003400026,RAW_SIRET,2015-06-17,2015-10-21,2016-04-21,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,1,7.851511169513797,16-20762,0.3212645289235424,POTENTIAL,broad
15-95813,NAME:commune de saint-herblain,NAME_FALLBACK,2015-06-23,2015-10-26,2016-04-26,2026-07-13,48,48218,DIGITAL_ICT,True,6.0,True,0,132.6544021024967,,,,broad
15-82604,NAME:ch le mans,NAME_FALLBACK,2015-06-01,2015-06-01,2015-11-01,2026-07-13,35,35121,DIGITAL_ICT,True,5.0,True,1,9.69119579500657,16-40204,0.6168531924284264,HIGH,broad
15-95253,NAME:chu de nantes,NAME_FALLBACK,2015-06-22,2015-06-22,2015-11-22,2026-07-13,35,35113,DIGITAL_ICT,True,5.0,True,1,5.19053876478318,15-179747,0.3264206436831629,POTENTIAL,broad
15-92626,NAME:cte de communes du pays de redon,NAME_FALLBACK,2015-06-16,2015-06-16,2015-12-16,2026-07-13,,,DIGITAL_ICT,True,6.0,True,0,132.88436268068332,,,,broad
15-99817,NAME:conseil general de la mayenne,NAME_FALLBACK,2015-07-01,2015-10-09,2016-04-09,2026-07-13,72,72810,DIGITAL_ICT,True,6.0,True,0,132.39159001314061,,,,broad
15-52383,NAME:loire-atlantique numerique,NAME_FALLBACK,2015-07-24,2017-04-13,2018-04-13,2026-07-13,45,45231,DIGITAL_ICT,True,12.0,True,0,131.6360052562418,,,,broad
15-101366,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,2015-07-02,2015-09-18,2016-02-18,2026-07-13,35,35811,DIGITAL_ICT,True,5.0,True,1,7.128777923784494,16-16627,0.3115778070622941,POTENTIAL,broad
15-113716,NAME:insee,NAME_FALLBACK,2015-07-22,2015-11-10,2016-05-10,2026-07-13,,,DIGITAL_ICT,True,6.0,True,1,9.658344283837057,16-67782,0.3461663471803891,MEDIUM,broad
