notice_id,publication_date,start_date,start_date_source,buyer_key,buyer_key_type,buyer_name_raw,buyer_name_normalized,buyer_siret_clean,buyer_siren_clean,buyer_identifier_source,code_departement,objet_clean,cpv_clean,cpv_division,cpv_group,cpv_class,cpv_category,cpv_generic_flag,declared_duration_months,dur_was_imputed,duration_quality_flag,estimated_end_date,is_digital_scope,category_label,study_end_date
21-46780,2021-04-08,2021-04-08,PUBLICATION_DATE_FALLBACK,NAME:semitan,NAME_FALLBACK,SEMITAN,semitan,,,NONE,44,Assistance à Maîtrise d'Ouvrage pour la modernisation des infrastructures informatiques,75310000,75,753,7531,75310,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-10-08,True,DIGITAL_ICT,2026-07-13
21-49378,2021-04-13,2021-04-13,PUBLICATION_DATE_FALLBACK,NAME:institut public ocens,NAME_FALLBACK,INSTITUT PUBLIC OCENS,institut public ocens,,,NONE,44,"Procédure adaptée relatif à des prestations de location, de maintenance et d'entretien d'un parc d'imprimantes et de photocopieurs ainsi que sa solution logicielle associée",30121100,30,301,3012,30121,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2023-04-13,True,DIGITAL_ICT,2026-07-13
21-57276,2021-04-29,2021-04-29,PUBLICATION_DATE_FALLBACK,NAME:syndicat mixte chere don isac,NAME_FALLBACK,Syndicat Mixte Chère Don Isac,syndicat mixte chere don isac,,,NONE,44,"Création, maintenance et hébergement d'un site internet",,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-10-29,True,DIGITAL_ICT,2026-07-13
21-47236,2021-04-10,2021-04-10,PUBLICATION_DATE_FALLBACK,SIRET:19753471200017,RAW_SIRET,CNAM,cnam,19753471200017,197534712,RAW_SIRET_FIELD,75;78;93;16;50;72,Fourniture de matériels audiovisuels pour les services du Cnam avec maintenance associée (4 lots),32321200,32,323,3232,32321,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-04-10,True,DIGITAL_ICT,2026-07-13
21-49520,2021-04-13,2021-04-13,PUBLICATION_DATE_FALLBACK,NAME:communaute communes parthenay-gatine,NAME_FALLBACK,Communauté Communes Parthenay-Gâtine,communaute communes parthenay-gatine,,,NONE,79;86;85;17;16;87,"Investigations complémentaires sur les réseaux enterrés sensibles et non sensibles, par procédés de détections non intrusifs et par sondages intrusifs",32400000,32,324,3240,32400,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-04-13,True,DIGITAL_ICT,2026-07-13
21-45622,2021-04-08,2021-07-29,LINKED_ATTRIBUTION_DATE,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,Fourniture d'une plateforme numérique de gestion des obligations réglementaires du patrimoine immobilier et de services associés pour les établissements du GHT 44,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-07-29,True,DIGITAL_ICT,2026-07-13
21-46043,2021-04-09,2021-07-09,LINKED_ATTRIBUTION_DATE,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,Fourniture d'une solution informatique de management énergétique du patrimoine immobilier régional,72416000,72,724,7241,72416,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-07-09,True,DIGITAL_ICT,2026-07-13
21-57207,2021-04-30,2021-04-30,PUBLICATION_DATE_FALLBACK,SIRET:23440003400026,RAW_SIRET,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,23440003400026,234400034,RAW_SIRET_FIELD,44;49;53;72;85,CREPS NETTOYAGE DE FIN DE CHANTIER ET EXTINCTEURS ET SIGNALETIQUE DE SECURITE INCENDIE,35111300,35,351,3511,35111,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-30,True,DIGITAL_ICT,2026-07-13
21-44149,2021-04-01,2021-04-01,PUBLICATION_DATE_FALLBACK,NAME:sdis 85,NAME_FALLBACK,SDIS 85,sdis 85,,,NONE,85,Assistance à maîtrise d'ouvrage pour les systèmes d'information et de communication,72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-01,True,DIGITAL_ICT,2026-07-13
21-47350,2021-04-08,2021-04-08,PUBLICATION_DATE_FALLBACK,NAME:departement de la sarthe,NAME_FALLBACK,DEPARTEMENT DE LA SARTHE,departement de la sarthe,,,NONE,72,Prestations d'audit des groupes froids des équipements de restauration et locaux informatiques dans les collèges publics et bâtiments départementaux sarthois,71335000,71,713,7133,71335,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-04-08,True,DIGITAL_ICT,2026-07-13
21-51020,2021-04-16,2021-04-16,PUBLICATION_DATE_FALLBACK,NAME:semitan,NAME_FALLBACK,SEMITAN,semitan,,,NONE,44,Accord-cadre de fourniture et installation d'équipements de sonorisation des stations,48952000,48,489,4895,48952,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-16,True,DIGITAL_ICT,2026-07-13
21-53976,2021-04-22,2021-04-22,PUBLICATION_DATE_FALLBACK,NAME:departement de la mayenne,NAME_FALLBACK,DEPARTEMENT DE LA MAYENNE,departement de la mayenne,,,NONE,53,"Maintenance, prestations et matériels associés aux outils Skype et Lifesize",72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-22,True,DIGITAL_ICT,2026-07-13
21-54745,2021-04-23,2021-07-09,LINKED_ATTRIBUTION_DATE,NAME:universite de nantes,NAME_FALLBACK,Université de Nantes,universite de nantes,,,NONE,44,Prestations d'aide à la communication : interprétariat et/ou interface en langue des signes française (LSF) ou de codage en langue parlée complétée (LPC) pour les étudiants sourds de l'Unive,85311200,85,853,8531,85311,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2022-01-09,True,DIGITAL_ICT,2026-07-13
21-43310,2021-04-02,2021-12-22,LINKED_ATTRIBUTION_DATE,NAME:universite d angers,NAME_FALLBACK,Université d'Angers,universite d angers,,,NONE,49,Fourniture et maintenance d'un système de gestion de la médecine du travail à l'Université d'Angers,48814000,48,488,4881,48814,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-12-22,True,DIGITAL_ICT,2026-07-13
21-44088,2021-04-04,2021-06-23,LINKED_ATTRIBUTION_DATE,NAME:communaute de communes de sable,NAME_FALLBACK,Communauté de communes de sablé,communaute de communes de sable,,,NONE,72;49,fourniture d'equipements de protection individuelle,35113400,35,351,3511,35113,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-06-23,True,DIGITAL_ICT,2026-07-13
21-54966,2021-04-25,2021-04-25,PUBLICATION_DATE_FALLBACK,SIRET:25440253000029,RAW_SIRET,SYNDICAT MIXTE GIGALIS,syndicat mixte gigalis,25440253000029,254402530,RAW_SIRET_FIELD,44,ACCORD CADRE DE MISE EN OEUVRE DE SERVICES ET DE FOURNITURES CLOUD POUR LE RESEAU GIGALIS EN REGION PAYS DE LA LOIRE,72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-25,True,DIGITAL_ICT,2026-07-13
21-51989,2021-04-19,2021-04-19,PUBLICATION_DATE_FALLBACK,NAME:departement de la mayenne,NAME_FALLBACK,DEPARTEMENT DE LA MAYENNE,departement de la mayenne,,,NONE,53,Maintenance et prestations associées SharePoint Online et Power Platform,72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-19,True,DIGITAL_ICT,2026-07-13
21-52732,2021-04-20,2021-04-20,PUBLICATION_DATE_FALLBACK,NAME:ars pays de la loire,NAME_FALLBACK,ARS Pays de La Loire,ars pays de la loire,,,NONE,44;53;49;72;85,Le marché a pour objet le déploiement dun outil permettant de réaliser des séances déducation thérapeutique (ETP) du patient à distance tout en garantissant la confidentialité des échanges et la sé..,32232000,32,322,3223,32232,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-04-20,True,DIGITAL_ICT,2026-07-13
21-42297,2021-04-01,2021-08-05,LINKED_ATTRIBUTION_DATE,NAME:commune de saint-herblain,NAME_FALLBACK,Commune de Saint-Herblain,commune de saint-herblain,,,NONE,44,"Acquisition de matériels scéniques son, lumière et vidéo pour la Ville de Saint Herblain.",32342410,32,323,3234,32342,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-08-05,True,DIGITAL_ICT,2026-07-13
21-45078,2021-04-04,2021-12-08,LINKED_ATTRIBUTION_DATE,NAME:siri 49,NAME_FALLBACK,SIRI 49,siri 49,,,NONE,49,Acquisition et installation d'une Infrastructure sécurisée de virtualisation de serveurs et Postes de travail et de Sauvegarde d'infrastructure virtuelle pour le SIRI 49 et ses adhérents,48822000,48,488,4882,48822,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-12-08,True,DIGITAL_ICT,2026-07-13
21-51441,2021-04-18,2021-04-18,PUBLICATION_DATE_FALLBACK,SIRET:37977417700016,RAW_SIRET,CIF GIE GEIPCI,cif gie geipci,37977417700016,379774177,RAW_SIRET_FIELD,44,PRESTATION DE GESTION DU SYSTEME D'INFORMATION et TIERCE MAINTENANCE APPLICATIVE DU SYSTEME D'INFORMATION DES SOCIETES DU GROUPE CIF,72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-18,True,DIGITAL_ICT,2026-07-13
21-51620,2021-04-18,2021-04-18,PUBLICATION_DATE_FALLBACK,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,,,NONE,44,Hébergement et support du socle Publik,72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-04-18,True,DIGITAL_ICT,2026-07-13
21-57326,2021-04-29,2021-04-29,PUBLICATION_DATE_FALLBACK,NAME:departement de maine-et-loire,NAME_FALLBACK,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,49,Assistance à maitrise d'ouvrage pour l'acquisition d'un progiciel de gestion financière et comptable ainsi que de la maintenance corrective et évolutive associée,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-10-29,True,DIGITAL_ICT,2026-07-13
21-60810,2021-05-05,2021-05-05,PUBLICATION_DATE_FALLBACK,NAME:mairie de coueron,NAME_FALLBACK,Mairie de Coueron,mairie de coueron,,,NONE,44;49;85;72;53;35;56,Refonte de l'infrastructure LAN-WIFI du système d'information de la ville de Couëron.,32424000,32,324,3242,32424,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-05-05,True,DIGITAL_ICT,2026-07-13
21-61224,2021-05-06,2021-05-06,PUBLICATION_DATE_FALLBACK,NAME:universite de nantes,NAME_FALLBACK,Université de Nantes,universite de nantes,,,NONE,44,Acquisition d'une solution numérique dédiée à l'évaluation des risques professionnels et à la rédaction du document unique pour l'Université de Nantes,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-05-06,True,DIGITAL_ICT,2026-07-13
21-68348,2021-05-22,2022-02-10,LINKED_ATTRIBUTION_DATE,SIRET:18007003900557,RAW_SIRET,INRA ANGERS NANTES,inra angers nantes,18007003900557,180070039,RAW_SIRET_FIELD,44;49,SALLES-REUNION-2021,32232000,32,322,3223,32232,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-02-10,True,DIGITAL_ICT,2026-07-13
21-62119,2021-05-09,2021-09-23,LINKED_ATTRIBUTION_DATE,NAME:mairie de blain,NAME_FALLBACK,Mairie de Blain,mairie de blain,,,NONE,44,"Acquisition, mise en oeuvre et maintenance d'un logiciel de gestion comptable et financière et d'un logiciel de gestion des ressources humaines et de la paie en mode Saas",48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-09-23,True,DIGITAL_ICT,2026-07-13
21-64504,2021-05-14,2021-12-16,LINKED_ATTRIBUTION_DATE,SIRET:26530023600014,RAW_SIRET,Centre Hospitalier de Laval (53),centre hospitalier de laval 53,26530023600014,265300236,RAW_SIRET_FIELD,53,Fourniture et maintenance d'une solution logicielle sécurisée de gestion des identités et d'authentification (IAM et SSO) pour les établissements du GHT 53,48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-12-16,True,DIGITAL_ICT,2026-07-13
21-69124,2021-05-23,2021-05-23,PUBLICATION_DATE_FALLBACK,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,,,NONE,44,"Acquisition de masques chirurgicaux, de protection respiratoire (FFP2) et de protection à usage non sanitaire de première catégorie (UNS1) pour le Département de Loire-Atlantique",35113400,35,351,3511,35113,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-05-23,True,DIGITAL_ICT,2026-07-13
21-66086,2021-05-17,2021-05-17,PUBLICATION_DATE_FALLBACK,NAME:regie dept passages d eau de vendee,NAME_FALLBACK,Régie Dépt Passages d'Eau de Vendée,regie dept passages d eau de vendee,,,NONE,85,Assistance à maîtrise d'ouvrage modernisation du système de réservation et billetterie,72600000,72,726,7260,72600,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-05-17,True,DIGITAL_ICT,2026-07-13
21-62138,2021-05-07,2021-05-07,PUBLICATION_DATE_FALLBACK,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,85;44,TRAVAUX POUR LA CONSTRUCTION D'UN LYCEE POLYVALENT A SAINT-GILLES-CROIX-DE-VIE (85)Extincteurs et Signalétique de Sécurité Incendie,35111300,35,351,3511,35111,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-05-07,True,DIGITAL_ICT,2026-07-13
21-69523,2021-05-25,2021-05-25,PUBLICATION_DATE_FALLBACK,NAME:departement de maine-et-loire,NAME_FALLBACK,Département de Maine-et-Loire,departement de maine-et-loire,,,NONE,49,Assistance à maitrise d'ouvrage pour l'acquisition d'un progiciel de gestion financière et comptable ainsi que de la maintenance corrective et évolutive associée (rectificatif),,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-11-25,True,DIGITAL_ICT,2026-07-13
21-60721,2021-05-05,2021-05-05,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,orvault - dévoiement du réseau d'eaux pluviales rue de saint-cloud,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-11-05,True,DIGITAL_ICT,2026-07-13
21-67958,2021-05-22,2021-10-17,LINKED_ATTRIBUTION_DATE,SIRET:24440064400013,RAW_SIRET,COM D AGGLO REG NAZAIRIENNE ESTUAIRE,com d agglo reg nazairienne estuaire,24440064400013,244400644,RAW_SIRET_FIELD,44,2021041215mc - Acquisition et maintenance d'un logiciel de gestion de la relation client type Crm (Customer Relationship Management),72200000,72,722,7220,72200,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-10-17,True,DIGITAL_ICT,2026-07-13
21-58722,2021-05-02,2021-07-07,LINKED_ATTRIBUTION_DATE,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"Marché de fourniture, installation et maintenance des systèmes de sûreté (contrôle d'accès, intrusion, interphonie et vidéosurveillance) pour certains sites du CHU de Nantes",50610000,50,506,5061,50610,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-07-07,True,DIGITAL_ICT,2026-07-13
21-67771,2021-05-22,2021-10-15,LINKED_ATTRIBUTION_DATE,NAME:conseil regional des pays de la loire,NAME_FALLBACK,Conseil régional des Pays de la Loire,conseil regional des pays de la loire,,,NONE,44,Evolution des systèmes d'information et renouvellement des équipements pédagogiques numériques pour les BTS services informatiques aux organisations des lycées publics de la Région,48800000,48,488,4880,48800,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-10-15,True,DIGITAL_ICT,2026-07-13
21-69582,2021-05-27,2021-08-29,LINKED_ATTRIBUTION_DATE,NAME:ville de cholet,NAME_FALLBACK,Ville de Cholet,ville de cholet,,,NONE,49;85;79;44,système de conférence et de vote électronique - salle du conseil de l'hôtel de ville et d'agglomération,48900000,48,489,4890,48900,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-08-29,True,DIGITAL_ICT,2026-07-13
21-71012,2021-05-27,2021-05-27,PUBLICATION_DATE_FALLBACK,NAME:ville de sable sur sarthe,NAME_FALLBACK,Ville de Sablé sur Sarthe,ville de sable sur sarthe,,,NONE,72;49,conception et réalisation d'une application mobile pour la ville de sablé-sur-sarthe,72212000,72,722,7221,72212,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-05-27,True,DIGITAL_ICT,2026-07-13
21-71538,2021-05-27,2021-05-27,PUBLICATION_DATE_FALLBACK,NAME:commune de saint-herblain,NAME_FALLBACK,Commune de Saint-Herblain,commune de saint-herblain,,,NONE,44,Renouvellement du Système Intégré de Gestion de la Bibliothèque (SIGB) et du site internet de la Bibliothèque de la Ville de Saint-Herblain,48160000,48,481,4816,48160,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-05-27,True,DIGITAL_ICT,2026-07-13
21-71956,2021-05-28,2021-05-28,PUBLICATION_DATE_FALLBACK,NAME:departement de la mayenne,NAME_FALLBACK,DEPARTEMENT DE LA MAYENNE,departement de la mayenne,,,NONE,53,Etude du process PMI et élaboration du cahier des charges pour l'acquisition d'une solution numérique Protection Maternelle Infantile,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-11-28,True,DIGITAL_ICT,2026-07-13
21-67011,2021-05-20,2022-03-03,LINKED_ATTRIBUTION_DATE,NAME:synd dep d energie et d eqpt de vendee,NAME_FALLBACK,SYND DEP D ENERGIE ET D EQPT DE VENDEE,synd dep d energie et d eqpt de vendee,,,NONE,85,Mise à disposition d'un outil de suivi des consommations énergétiques,72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-03-03,True,DIGITAL_ICT,2026-07-13
21-69590,2021-05-25,2021-05-25,PUBLICATION_DATE_FALLBACK,NAME:laval agglomeration,NAME_FALLBACK,Laval Agglomération,laval agglomeration,,,NONE,53,Acquisition de micros et logiciel pour l'Hôtel Communautaire de LAVAL Agglomération.,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-11-25,True,DIGITAL_ICT,2026-07-13
21-83807,2021-06-18,2021-06-18,PUBLICATION_DATE_FALLBACK,NAME:centre de gestion fpt loire-atlantique,NAME_FALLBACK,Centre de Gestion FPT Loire-Atlantique,centre de gestion fpt loire-atlantique,,,NONE,44,Renouvellement du parc informatique,,,,,,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-12-18,True,DIGITAL_ICT,2026-07-13
21-73723,2021-06-01,2021-06-01,PUBLICATION_DATE_FALLBACK,NAME:rectorat de l academie de nantes,NAME_FALLBACK,Rectorat de l'Académie de Nantes,rectorat de l academie de nantes,,,NONE,44;49,Marché d'évolution et de maintenance d'équipement réseaux.L'objectif du présent marché est de mettre à niveau et de maintenir un équipement de réseau informatique essentiel au fonction,50312000,50,503,5031,50312,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-06-01,True,DIGITAL_ICT,2026-07-13
21-85842,2021-06-25,2021-06-25,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,prestations de renfort du support utilisateurs.,72253000,72,722,7225,72253,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-06-25,True,DIGITAL_ICT,2026-07-13
21-87461,2021-06-27,2021-10-31,LINKED_ATTRIBUTION_DATE,SIRET:24720013200014,RAW_SIRET,Le Mans Métropole - Communauté Urbaine,le mans metropole - communaute urbaine,24720013200014,247200132,RAW_SIRET_FIELD,72,Accord cadre relatif à l'acquisition de consommables d'encrage et de petites fournitures informatiques - durée de 4 ans- Marchés subséquents y afférent pour la 1ère année,30230000,30,302,3023,30230,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2023-10-31,True,DIGITAL_ICT,2026-07-13
21-88219,2021-06-30,2021-11-21,LINKED_ATTRIBUTION_DATE,SIRET:22720002900014,RAW_SIRET,DEPARTEMENT DE LA SARTHE,departement de la sarthe,22720002900014,227200029,RAW_SIRET_FIELD,72,"Acquisition de licences, de prestations de maintenance et d'assistance des progiciels et équipements de sécurité",72250000,72,722,7225,72250,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-11-21,True,DIGITAL_ICT,2026-07-13
21-76512,2021-06-09,2021-11-06,LINKED_ATTRIBUTION_DATE,NAME:commune de saint-herblain,NAME_FALLBACK,Commune de Saint-Herblain,commune de saint-herblain,,,NONE,44,Installation et maintenance des dispositifs de télésurveillance des équipements municipaux de la Ville de Saint-Herblain,72250000,72,722,7225,72250,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-11-06,True,DIGITAL_ICT,2026-07-13
21-76925,2021-06-09,2021-12-02,LINKED_ATTRIBUTION_DATE,NAME:chu de nantes,NAME_FALLBACK,CHU de Nantes,chu de nantes,,,NONE,44,"Acquisition de nouveaux outils SAS et HADOOP, redevance et maintenance des progiciels SAS et HADOOP existants et des nouveaux outils - Prestations de service complémentaires",72267000,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-12-02,True,DIGITAL_ICT,2026-07-13
21-78101,2021-06-11,2021-12-29,LINKED_ATTRIBUTION_DATE,SIRET:24720013200014,RAW_SIRET,Le Mans Métropole - Communauté Urbaine,le mans metropole - communaute urbaine,24720013200014,247200132,RAW_SIRET_FIELD,72,"équipement en matériels informatiques, techniques pour la Setram",39300000,39,393,3930,39300,False,18.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2023-06-29,True,DIGITAL_ICT,2026-07-13
21-83160,2021-06-25,2021-06-25,PUBLICATION_DATE_FALLBACK,NAME:angers loire metropole,NAME_FALLBACK,Angers Loire Métropole,angers loire metropole,,,NONE,49,"marché d'acquisition, et maintenance pour la gamme SAP BI et support technique et prestations autour des datas (décisionnel, valorisation, manipulation, gouvernance, ...)",72267100,72,722,7226,72267,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-06-25,True,DIGITAL_ICT,2026-07-13
21-82605,2021-06-18,2021-06-18,PUBLICATION_DATE_FALLBACK,SIRET:11004301500012,RAW_SIRET,Ministère de l'éducation nationale,ministere de l education nationale,11004301500012,110043015,RAW_SIRET_FIELD,75;44,Cellule support OPERA et OPALE - MF2,72253000,72,722,7225,72253,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-06-18,True,DIGITAL_ICT,2026-07-13
21-77546,2021-06-10,2021-06-10,PUBLICATION_DATE_FALLBACK,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,Conseil départemental Loire-Atlantique,conseil departemental loire-atlantique,,,NONE,44,Prestations d'assistance et d'expertise autour des composants d'infrastructure de niveau 2 et 3 pour le Département et les collèges de Loire-Atlantique,72611000,72,726,7261,72611,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-06-10,True,DIGITAL_ICT,2026-07-13
21-90254,2021-06-30,2021-06-30,PUBLICATION_DATE_FALLBACK,NAME:communaute communes parthenay-gatine,NAME_FALLBACK,Communauté Communes Parthenay-Gâtine,communaute communes parthenay-gatine,,,NONE,79;85;86;87;16;17,Confection et livraison des repas en liaison froide des accueils de loisirs sans hébergement de Parthenay et de Saint Aubin le Cloud,55321000,55,553,5532,55321,False,6.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2021-12-30,True,DIGITAL_ICT,2026-07-13
21-77056,2021-06-07,2021-06-07,PUBLICATION_DATE_FALLBACK,NAME:destination rennes tourisme congres,NAME_FALLBACK,DESTINATION RENNES Tourisme Congrès,destination rennes tourisme congres,,,NONE,35;44;22;29;72;91;56;69;67,"Fourniture, développement, intégration et maintenance d'un agent conversationnel d'assistance aux visiteurs pour la SPL Destination Rennes",72200000,72,722,7220,72200,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-06-07,True,DIGITAL_ICT,2026-07-13
21-78352,2021-06-09,2021-06-09,PUBLICATION_DATE_FALLBACK,NAME:nantes metropole,NAME_FALLBACK,Nantes Métropole,nantes metropole,,,NONE,44,"acquisition, maintenance et hébergement d'un système de contrôle de température dans les unités de production de repas de nantes et de son ccas : solution logicielle,matériels et prestations associés",48000000,48,480,4800,48000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-06-09,True,DIGITAL_ICT,2026-07-13
21-81812,2021-06-17,2021-11-05,LINKED_ATTRIBUTION_DATE,NAME:cc loire layon aubance,NAME_FALLBACK,CC Loire Layon Aubance,cc loire layon aubance,,,NONE,49,"Hébergement du système d'information, fourniture de serveurs virtuels dédiés et sécurisés et prestations associées et maintenance",48800000,48,488,4880,48800,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-11-05,True,DIGITAL_ICT,2026-07-13
21-82013,2021-06-18,2021-10-13,LINKED_ATTRIBUTION_DATE,SIRET:13002591900015,RAW_SIRET,OFFICE FRANCAIS DE LA BIODIVERSITE,office francais de la biodiversite,13002591900015,130025919,RAW_SIRET_FIELD,94;56;44;17;33;40;64;85,OBSCAMe,72310000,72,723,7231,72310,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-10-13,True,DIGITAL_ICT,2026-07-13
21-86124,2021-06-23,2021-06-23,PUBLICATION_DATE_FALLBACK,NAME:sydela,NAME_FALLBACK,SYDELA,sydela,,,NONE,44,Maintenance des infrastructures de communication électroniques,32523000,32,325,3252,32523,False,36.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2024-06-23,True,DIGITAL_ICT,2026-07-13
21-86403,2021-06-23,2021-12-10,LINKED_ATTRIBUTION_DATE,NAME:departement de la vendee,NAME_FALLBACK,Département de la Vendée,departement de la vendee,,,NONE,85,Prestations de conseil et d'assistance à l'administration des bases de données,72261000,72,722,7226,72261,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2025-12-10,True,DIGITAL_ICT,2026-07-13
21-83144,2021-06-19,2021-12-08,LINKED_ATTRIBUTION_DATE,NAME:cmar pays de la loire,NAME_FALLBACK,CMAR Pays de La Loire,cmar pays de la loire,,,NONE,44,FOURNITURE DE MATERIELS INFORMATIQUES - CMA PDL,30200000,30,302,3020,30200,False,24.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2023-12-08,True,DIGITAL_ICT,2026-07-13
21-86231,2021-06-25,2022-06-10,LINKED_ATTRIBUTION_DATE,NAME:gie sesam vitale,NAME_FALLBACK,GIE SESAM Vitale,gie sesam vitale,,,NONE,72,Infogérance ApCV,72500000,72,725,7250,72500,False,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-06-10,True,DIGITAL_ICT,2026-07-13
21-88699,2021-06-30,2022-02-20,LINKED_ATTRIBUTION_DATE,NAME:semitan,NAME_FALLBACK,SEMITAN,semitan,,,NONE,44,Mise en place d'un ERP Finance,72000000,72,720,7200,72000,True,48.0,True,IMPUTED_MEDIAN_BY_CPV_DIVISION,2026-02-20,True,DIGITAL_ICT,2026-07-13
