source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
25-117061,26-2995,2025-10-22,2026-01-11,SIRET:17440005100010,RAW_SIRET,2.6609724047306176,2026-03-22,2.299605781865966,0.6167323696890057,0.005401750636862859,0.0,1.0,0.25607370514515343,False,False,2,2,0.07191576564457414
25-1181,25-2044,2025-01-08,2025-01-09,SIRET:12002701600563,RAW_SIRET,0.0328515111695138,2025-07-08,5.913272010512483,0.014454664914586135,0.9999999999999998,1.0,1.0,0.7536136662286465,False,True,1,1,0.7536136662286465
25-118527,26-60199,2025-10-24,2026-06-17,NAME:ville de saint nazaire,NAME_FALLBACK,7.752956636005256,2026-08-19,2.0696452036793693,0.6550591327201052,0.030455044400675136,0.0,0.6,0.2344240487202626,False,False,1,3,0.05823274173738269
25-118527,26-44000,2025-10-24,2026-05-02,NAME:ville de saint nazaire,NAME_FALLBACK,6.241787122207621,2026-08-19,3.5808147174770038,0.40319754708716604,0.043976914888823986,0.0,0.6,0.1761913069828799,False,False,2,3,0.05823274173738269
25-118527,26-16633,2025-10-24,2026-02-18,NAME:ville de saint nazaire,NAME_FALLBACK,3.843626806833114,2026-08-19,5.978975032851511,0.003504161191414834,0.03781350781087329,0.0,0.6,0.07411076803165936,False,False,3,3,0.05823274173738269
25-118828,26-45220,2025-10-25,2026-05-06,SIRET:23440003400026,RAW_SIRET,6.340341655716163,2026-02-25,2.299605781865966,0.6167323696890057,0.4474373738467468,0.2,1.0,0.47078617326861283,False,True,1,7,0.14909260171195332
25-118828,26-28296,2025-10-25,2026-03-19,SIRET:23440003400026,RAW_SIRET,4.763469119579501,2026-02-25,0.7227332457293035,0.879544459045116,0.005164162272515728,0.0,1.0,0.3216935715566595,False,True,2,7,0.14909260171195332
25-118828,26-6662,2025-10-25,2026-01-21,SIRET:23440003400026,RAW_SIRET,2.890932982917214,2026-02-25,1.149802890932983,0.8083661848445028,0.0,0.0,1.0,0.3020915462111257,False,True,3,7,0.14909260171195332
25-118828,25-129489,2025-10-25,2025-11-25,SIRET:23440003400026,RAW_SIRET,1.0183968462549278,2026-02-25,3.0223390275952693,0.4962768287341218,0.028473463612449235,0.2,1.0,0.29403491944788773,False,True,4,7,0.14909260171195332
25-118828,26-39035,2025-10-25,2026-04-18,SIRET:23440003400026,RAW_SIRET,5.7490144546649145,2026-02-25,1.7082785808147174,0.7152869031975471,0.03362702333049184,0.0,1.0,0.2905911839650589,False,True,5,7,0.14909260171195332
25-118828,25-121114,2025-10-25,2025-10-31,SIRET:23440003400026,RAW_SIRET,0.19710906701708278,2026-02-25,3.843626806833114,0.35939553219448095,0.028473463612449235,0.2,1.0,0.25981459531297746,False,True,6,7,0.14909260171195332
25-118828,26-68796,2025-10-25,2026-07-11,SIRET:23440003400026,RAW_SIRET,8.508541392904073,2026-02-25,4.467805519053877,0.25536574682435387,0.0,0.0,1.0,0.16384143670608847,False,True,7,7,0.14909260171195332
25-119460,26-54160,2025-10-26,2026-06-04,SIRET:25850022200033,RAW_SIRET,7.260183968462549,2026-08-26,2.726675427069645,0.5455540954883924,0.01322064251678359,0.2,1.0,0.3010157487529723,False,False,1,1,0.3010157487529723
25-119617,25-135765,2025-10-28,2025-12-11,SIRET:19753472000010,RAW_SIRET,1.445466491458607,2026-02-28,2.59526938239159,0.567455102934735,0.012960229605752509,1.0,1.0,0.5463998560956971,False,False,1,3,0.2555503273989378
25-119617,25-130867,2025-10-28,2025-11-28,SIRET:19753472000010,RAW_SIRET,1.0183968462549278,2026-02-28,3.0223390275952693,0.4962768287341218,0.01937234718065379,0.2,1.0,0.2908495286967593,False,False,2,3,0.2555503273989378
25-119617,25-138044,2025-10-28,2025-12-17,SIRET:19753472000010,RAW_SIRET,1.6425755584756898,2026-02-28,2.3981603153745072,0.6003066141042488,0.0,0.0,1.0,0.25007665352606223,False,False,3,3,0.2555503273989378
25-121114,25-129489,2025-10-31,2025-11-25,SIRET:23440003400026,RAW_SIRET,0.8212877792378449,2026-02-28,3.1208935611038107,0.4798510731493649,1.0000000000000002,1.0,1.0,0.8699627682873412,False,False,1,6,0.48174942492172734
25-121114,26-45220,2025-10-31,2026-05-06,SIRET:23440003400026,RAW_SIRET,6.14323258869908,2026-02-28,2.2010512483574245,0.6331581252737626,0.02835374870620933,0.4,1.0,0.38821334336561386,False,False,2,6,0.48174942492172734
25-121114,26-28296,2025-10-31,2026-03-19,SIRET:23440003400026,RAW_SIRET,4.566360052562418,2026-02-28,0.6241787122207622,0.8959702146298729,0.011044080562535395,0.0,1.0,0.32785798185435566,False,False,3,6,0.48174942492172734
25-121114,26-6662,2025-10-31,2026-01-21,SIRET:23440003400026,RAW_SIRET,2.6938239159001314,2026-02-28,1.2483574244415243,0.791940429259746,0.050458175626162505,0.0,1.0,0.3156454687840934,False,False,4,6,0.48174942492172734
25-121114,26-39035,2025-10-31,2026-04-18,SIRET:23440003400026,RAW_SIRET,5.551905387647832,2026-02-28,1.609724047306176,0.731712658782304,0.00975573487394198,0.0,1.0,0.2863426719014557,False,False,5,6,0.48174942492172734
25-121114,26-68796,2025-10-31,2026-07-11,SIRET:23440003400026,RAW_SIRET,8.31143232588699,2026-02-28,4.369250985545335,0.27179150240911076,0.004897422639866839,0.0,1.0,0.16966197352623108,False,True,6,6,0.48174942492172734
25-121229,26-9688,2025-10-31,2026-01-29,SIRET:24440040400129,RAW_SIRET,2.9566360052562417,2026-03-31,2.0039421813403417,0.6660096364432764,0.05689478499154136,0.2,1.0,0.34641558385785853,False,False,1,10,0.011044651543425987
25-121229,26-26807,2025-10-31,2026-03-15,SIRET:24440040400129,RAW_SIRET,4.434954007884363,2026-03-31,0.5256241787122208,0.9123959702146298,0.02077697074507171,0.0,1.0,0.33537093231443255,False,False,2,10,0.011044651543425987
25-121229,26-20284,2025-10-31,2026-02-28,SIRET:24440040400129,RAW_SIRET,3.9421813403416555,2026-03-31,1.0183968462549278,0.8302671922908453,0.043600232545298954,0.0,1.0,0.322826879463566,False,False,3,10,0.011044651543425987
25-121229,26-56462,2025-10-31,2026-06-10,SIRET:24440040400129,RAW_SIRET,7.293035479632063,2026-03-31,2.3324572930354797,0.61125711782742,0.028113233741154056,0.2,1.0,0.3226539112662589,False,False,4,10,0.011044651543425987
25-121229,26-50956,2025-10-31,2026-05-24,SIRET:24440040400129,RAW_SIRET,6.734559789750328,2026-03-31,1.773981603153745,0.7043363994743759,0.10078036589848889,0.0,1.0,0.3113572279330651,False,False,5,10,0.011044651543425987
25-121229,26-61592,2025-10-31,2026-06-24,SIRET:24440040400129,RAW_SIRET,7.752956636005256,2026-03-31,2.7923784494086727,0.5346035917652212,0.03166375331485406,0.2,1.0,0.30473321160150424,False,False,6,10,0.011044651543425987
25-121229,25-134888,2025-10-31,2025-12-09,SIRET:24440040400129,RAW_SIRET,1.281208935611038,2026-03-31,3.679369250985545,0.38677179150240915,0.029559646320931127,0.2,1.0,0.26703882408792823,False,False,7,10,0.011044651543425987
25-121229,26-60182,2025-10-31,2026-06-19,SIRET:24440040400129,RAW_SIRET,7.588699080157687,2026-03-31,2.628120893561104,0.5619798510731493,0.04760660584626145,0.0,1.0,0.2571572748144788,False,False,8,10,0.011044651543425987
25-121229,25-137164,2025-10-31,2025-12-14,SIRET:24440040400129,RAW_SIRET,1.445466491458607,2026-03-31,3.515111695137976,0.41414805081033734,0.017384284812588607,0.0,1.0,0.20962151238699034,False,True,9,10,0.011044651543425987
25-121229,25-135711,2025-10-31,2025-12-11,SIRET:24440040400129,RAW_SIRET,1.3469119579500657,2026-03-31,3.6136662286465175,0.39772229522558045,0.01460301821185057,0.0,1.0,0.20454163018054283,False,False,10,10,0.011044651543425987
25-121683,26-21262,2025-11-02,2026-03-04,SIRET:54665016900057,RAW_SIRET,4.0078843626806835,2026-02-02,0.9855453350854139,0.835742444152431,0.037947907482860595,0.2,1.0,0.3822173786571089,False,True,1,2,0.1814028215038495
25-121683,26-68497,2025-11-02,2026-07-10,SIRET:54665016900057,RAW_SIRET,8.21287779237845,2026-02-02,5.19053876478318,0.13491020586947,0.02024858767397688,0.2,1.0,0.2008145571532594,False,True,2,2,0.1814028215038495
25-124007,25-137684,2025-11-06,2025-12-15,NAME:ville d orvault,NAME_FALLBACK,1.281208935611038,2026-04-06,3.679369250985545,0.38677179150240915,0.6369297232113043,1.0,0.6,0.6796183509995588,False,False,1,2,0.36776305620139543
25-124007,26-25929,2025-11-06,2026-03-12,NAME:ville d orvault,NAME_FALLBACK,4.139290407358739,2026-04-06,0.8212877792378449,0.8631187034603591,0.1030731969516389,0.0,0.6,0.3118552947981634,False,False,2,2,0.36776305620139543
25-125088,26-33969,2025-11-12,2026-04-03,SIRET:21440109300015,RAW_SIRET,4.664914586070959,2026-04-12,0.2956636005256242,0.9507227332457293,0.5723098455333019,0.0,1.0,0.537989129248088,False,False,1,2,0.002737625930792853
25-125088,26-40548,2025-11-12,2026-04-23,SIRET:21440109300015,RAW_SIRET,5.321944809461235,2026-04-12,0.36136662286465177,0.939772229522558,0.5723098455333019,0.0,1.0,0.5352515033172951,False,False,2,2,0.002737625930792853
25-125277,26-3165,2025-11-13,2026-01-13,SIRET:83095506800044,RAW_SIRET,2.0039421813403417,2026-05-09,3.8107752956636003,0.36487078405606665,0.8467874770335315,1.0,1.0,0.7875933129757526,False,True,1,1,0.7875933129757526
25-128195,25-130089,2025-11-20,2025-11-26,SIRET:13002591900015,RAW_SIRET,0.19710906701708278,2026-04-20,4.763469119579501,0.20608848007008318,0.031337750711703416,0.6,1.0,0.342490332766617,False,False,1,1,0.342490332766617
25-128548,26-55110,2025-11-20,2026-06-04,NAME:region des pays de la loire,NAME_FALLBACK,6.438896189224704,2026-05-20,0.49277266754270693,0.9178712220762155,0.02515602136213793,0.0,0.6,0.29827241299580215,False,True,1,1,0.29827241299580215
25-128632,25-138294,2025-11-21,2025-12-17,NAME:conseil departemental loire atlantique,NAME_FALLBACK,0.8541392904073587,2026-05-21,5.091984231274639,0.1513359614542269,0.9999999999999999,1.0,0.6,0.7478339903635567,False,False,1,7,0.3901842312951589
25-128632,26-45351,2025-11-21,2026-05-07,NAME:conseil departemental loire atlantique,NAME_FALLBACK,5.486202365308804,2026-05-21,0.45992115637319314,0.9233464739378011,0.01946611595413584,0.2,0.6,0.3576497590683978,False,False,2,7,0.3901842312951589
25-128632,26-35207,2025-11-21,2026-04-09,NAME:conseil departemental loire atlantique,NAME_FALLBACK,4.566360052562418,2026-05-21,1.3797634691195795,0.7700394218134035,0.007970447802984731,0.2,0.6,0.3152995121843955,False,False,3,7,0.3901842312951589
25-128632,26-17888,2025-11-21,2026-02-21,NAME:conseil departemental loire atlantique,NAME_FALLBACK,3.0223390275952693,2026-05-21,2.923784494086728,0.5127025843188786,0.013030585610234426,0.4,0.6,0.3127363510433017,False,False,4,7,0.3901842312951589
25-128632,26-5966,2025-11-21,2026-01-20,NAME:conseil departemental loire atlantique,NAME_FALLBACK,1.9710906701708277,2026-05-21,3.9750328515111693,0.33749452474813846,0.021863522335254234,0.4,0.6,0.27202586400437356,False,False,5,7,0.3901842312951589
25-128632,26-3380,2025-11-21,2026-01-14,NAME:conseil departemental loire atlantique,NAME_FALLBACK,1.773981603153745,2026-05-21,4.1721419185282524,0.30464301357862456,0.021115589880597804,0.4,0.6,0.2635512098528654,False,False,6,7,0.3901842312951589
25-128632,25-141819,2025-11-21,2025-12-24,NAME:conseil departemental loire atlantique,NAME_FALLBACK,1.0840998685939554,2026-05-21,4.862023653088042,0.18966272448532628,0.021863522335254234,0.4,0.6,0.23506791393867055,False,False,7,7,0.3901842312951589
25-129489,26-45220,2025-11-25,2026-05-06,SIRET:23440003400026,RAW_SIRET,5.321944809461235,2026-03-25,1.3797634691195795,0.7700394218134035,0.02835374870620933,0.4,1.0,0.42243366750052413,False,False,1,5,0.0767811170960152
25-129489,26-28296,2025-11-25,2026-03-19,SIRET:23440003400026,RAW_SIRET,3.7450722733245727,2026-03-25,0.19710906701708278,0.9671484888304862,0.011044080562535395,0.0,1.0,0.34565255040450893,False,False,2,5,0.0767811170960152
25-129489,26-39035,2025-11-25,2026-04-18,SIRET:23440003400026,RAW_SIRET,4.730617608409987,2026-03-25,0.7884362680683311,0.8685939553219448,0.00975573487394198,0.0,1.0,0.3205629960363659,False,False,3,5,0.0767811170960152
25-129489,26-6662,2025-11-25,2026-01-21,SIRET:23440003400026,RAW_SIRET,1.8725361366622864,2026-03-25,2.0696452036793693,0.6550591327201052,0.050458175626162505,0.0,1.0,0.28142514464918317,False,False,4,5,0.0767811170960152
25-129489,26-68796,2025-11-25,2026-07-11,SIRET:23440003400026,RAW_SIRET,7.490144546649145,2026-03-25,3.54796320630749,0.40867279894875164,0.004897422639866839,0.0,1.0,0.2038822976611413,False,True,5,5,0.0767811170960152
25-129855,26-55163,2025-11-24,2026-06-04,NAME:chu nantes,NAME_FALLBACK,6.307490144546649,2026-11-24,5.683311432325887,0.05278142794568552,0.11074739581604541,0.1,0.6,0.14195694552203728,True,False,1,1,0.14195694552203728
25-130935,26-2995,2025-11-28,2026-01-11,SIRET:17440005100010,RAW_SIRET,1.445466491458607,2026-04-28,3.515111695137976,0.41414805081033734,0.02065790576390693,0.0,1.0,0.21076727971995177,False,False,1,1,0.21076727971995177
25-131747,26-66594,2025-11-30,2026-07-03,NAME:conseil departemental de la mayenne,NAME_FALLBACK,7.063074901445466,2026-07-11,0.2628120893561104,0.9561979851073149,0.028802146914037187,0.0,0.6,0.30913024769674174,False,False,1,11,0.005333733766400728
25-131747,26-66290,2025-11-30,2026-07-03,NAME:conseil departemental de la mayenne,NAME_FALLBACK,7.063074901445466,2026-07-11,0.2628120893561104,0.9561979851073149,0.013562907581463656,0.0,0.6,0.303796513930341,False,False,2,11,0.005333733766400728
25-131747,26-44140,2025-11-30,2026-05-02,NAME:conseil departemental de la mayenne,NAME_FALLBACK,5.026281208935611,2026-07-11,2.299605781865966,0.6167323696890057,0.18326297348101633,0.0,0.6,0.27832513314060714,False,False,3,11,0.005333733766400728
25-131747,26-52332,2025-11-30,2026-05-29,NAME:conseil departemental de la mayenne,NAME_FALLBACK,5.913272010512483,2026-07-11,1.4126149802890933,0.7645641699518178,0.014703873261070671,0.0,0.6,0.25628739812932916,False,False,4,11,0.005333733766400728
25-131747,26-42512,2025-11-30,2026-04-29,NAME:conseil departemental de la mayenne,NAME_FALLBACK,4.92772667542707,2026-07-11,2.3981603153745072,0.6003066141042488,0.11739467172638592,0.0,0.6,0.25116478863029723,False,False,5,11,0.005333733766400728
25-131747,26-48762,2025-11-30,2026-05-19,NAME:conseil departemental de la mayenne,NAME_FALLBACK,5.5847568988173455,2026-07-11,1.7411300919842312,0.7098116513359615,0.014703873261070671,0.0,0.6,0.2425992684753651,False,False,6,11,0.005333733766400728
25-131747,26-46996,2025-11-30,2026-05-11,NAME:conseil departemental de la mayenne,NAME_FALLBACK,5.321944809461235,2026-07-11,2.0039421813403417,0.6660096364432764,0.014911327801095654,0.0,0.6,0.23172137384120256,False,False,7,11,0.005333733766400728
25-131747,26-28872,2025-11-30,2026-03-21,NAME:conseil departemental de la mayenne,NAME_FALLBACK,3.6465177398160313,2026-07-11,3.679369250985545,0.38677179150240915,0.11739467172638592,0.0,0.6,0.19778108297983735,False,False,8,11,0.005333733766400728
25-131747,26-15866,2025-11-30,2026-02-15,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2.5295663600525624,2026-07-11,4.7963206307490145,0.20061322820849758,0.11739467172638592,0.0,0.6,0.15124144215635946,False,False,9,11,0.005333733766400728
25-131747,26-11967,2025-11-30,2026-02-04,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2.1681997371879107,2026-07-11,5.157687253613666,0.1403854577310556,0.0933216682054475,0.0,0.6,0.12775894830467052,False,False,10,11,0.005333733766400728
25-131747,26-10403,2025-11-30,2026-01-29,NAME:conseil departemental de la mayenne,NAME_FALLBACK,1.9710906701708277,2026-07-11,5.354796320630749,0.1075339465615418,0.005594654873762619,0.0,0.6,0.08884161584620237,False,False,11,11,0.005333733766400728
25-13176,25-76566,2025-02-06,2025-07-08,SIRET:19753472000010,RAW_SIRET,4.993429697766097,2025-06-06,1.0512483574244416,0.8247919404292597,0.9665085470611091,0.0,1.0,0.644475976578703,False,False,1,4,0.4285134820671821
25-13176,25-113007,2025-02-06,2025-10-12,SIRET:19753472000010,RAW_SIRET,8.147174770039422,2025-06-06,4.204993429697766,0.29916776171703896,0.11763015452074624,0.0,1.0,0.21596249451152094,False,False,2,4,0.4285134820671821
25-13176,25-119617,2025-02-06,2025-10-28,SIRET:19753472000010,RAW_SIRET,8.672798948751643,2025-06-06,4.730617608409987,0.21156373193166889,0.05350158021028632,0.0,1.0,0.17161648605651744,False,False,3,4,0.4285134820671821
25-13176,25-130867,2025-02-06,2025-11-28,SIRET:19753472000010,RAW_SIRET,9.69119579500657,2025-06-06,5.7490144546649145,0.04183092422251422,0.08357984877018468,0.0,1.0,0.1397106781251932,False,False,4,4,0.4285134820671821
25-134888,26-56462,2025-12-09,2026-06-10,SIRET:24440040400129,RAW_SIRET,6.011826544021025,2026-05-09,1.0512483574244416,0.8247919404292597,0.04758698489265721,0.4,1.0,0.44285342981974496,False,False,1,9,0.018479855484438534
25-134888,26-61592,2025-12-09,2026-06-24,SIRET:24440040400129,RAW_SIRET,6.471747700394218,2026-05-09,1.5111695137976346,0.7481384143670609,0.04953991641011786,0.4,1.0,0.4243735743353064,False,False,2,9,0.018479855484438534
25-134888,26-50956,2025-12-09,2026-05-24,SIRET:24440040400129,RAW_SIRET,5.45335085413929,2026-05-09,0.49277266754270693,0.9178712220762155,0.08710283750760608,0.0,1.0,0.35995379864671606,False,False,3,9,0.018479855484438534
25-134888,26-9688,2025-12-09,2026-01-29,SIRET:24440040400129,RAW_SIRET,1.6754270696452036,2026-05-09,3.2851511169513796,0.45247481384143673,0.12677877215737848,0.2,1.0,0.3174912737154416,False,False,4,9,0.018479855484438534
25-134888,26-60182,2025-12-09,2026-06-19,SIRET:24440040400129,RAW_SIRET,6.307490144546649,2026-05-09,1.3469119579500657,0.775514673674989,0.03730959020760083,0.0,1.0,0.30693702499140757,False,False,5,9,0.018479855484438534
25-134888,26-26807,2025-12-09,2026-03-15,SIRET:24440040400129,RAW_SIRET,3.1537450722733245,2026-05-09,1.8068331143232588,0.6988611476127902,0.033873717159260186,0.0,1.0,0.2865710879089386,False,False,6,9,0.018479855484438534
25-134888,26-20284,2025-12-09,2026-02-28,SIRET:24440040400129,RAW_SIRET,2.6609724047306176,2026-05-09,2.299605781865966,0.6167323696890057,0.04811489737380163,0.0,1.0,0.27102330650308204,False,False,7,9,0.018479855484438534
25-134888,25-137164,2025-12-09,2025-12-14,SIRET:24440040400129,RAW_SIRET,0.164257555847569,2026-05-09,4.7963206307490145,0.20061322820849758,0.0732819569097652,0.0,1.0,0.17580199197054222,False,True,8,9,0.018479855484438534
25-134888,25-135711,2025-12-09,2025-12-11,SIRET:24440040400129,RAW_SIRET,0.0657030223390276,2026-05-09,4.894875164257556,0.1841874726237407,0.043786933246301375,0.0,1.0,0.16137229479214066,False,False,9,9,0.018479855484438534
25-135711,26-60182,2025-12-11,2026-06-19,SIRET:24440040400129,RAW_SIRET,6.241787122207621,2026-05-11,1.281208935611038,0.7864651773981604,0.18865619450267987,0.2,1.0,0.42264596242547803,False,False,1,8,0.03572473444517921
25-135711,26-56462,2025-12-11,2026-06-10,SIRET:24440040400129,RAW_SIRET,5.946123521681997,2026-05-11,0.9855453350854139,0.835742444152431,0.22281604840626035,0.0,1.0,0.3869212279802988,False,False,2,8,0.03572473444517921
25-135711,26-20284,2025-12-11,2026-02-28,SIRET:24440040400129,RAW_SIRET,2.59526938239159,2026-05-11,2.3653088042049935,0.6057818659658345,0.297170829936069,0.0,1.0,0.35545525696908276,False,False,3,8,0.03572473444517921
25-135711,26-50956,2025-12-11,2026-05-24,SIRET:24440040400129,RAW_SIRET,5.387647831800263,2026-05-11,0.42706964520367935,0.9288217257993868,0.010951056480238624,0.0,1.0,0.3360383012179302,False,False,4,8,0.03572473444517921
25-135711,26-61592,2025-12-11,2026-06-24,SIRET:24440040400129,RAW_SIRET,6.40604467805519,2026-05-11,1.445466491458607,0.7590889180902322,0.023134527939741023,0.0,1.0,0.2978693143014674,False,False,5,8,0.03572473444517921
25-135711,26-9688,2025-12-11,2026-01-29,SIRET:24440040400129,RAW_SIRET,1.609724047306176,2026-05-11,3.350854139290407,0.44152431011826543,0.24346107146051524,0.0,1.0,0.29559245254074673,False,False,6,8,0.03572473444517921
