source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,score_no_temporal,variant,threshold_used
18-37028,21-48340,2018-03-21,2021-04-15,NAME:nantes metropole,NAME_FALLBACK,36.826544021024965,2021-08-16,4.040735873850197,0.3265440210249671,0.0609007484567482,0.4,0.6,0.26842034927981584,False,False,1,19,0.0004414117627528,0.26842034927981584,no_temporal_score_reference_pool,0.187116725139698
18-41400,18-177907,2018-03-26,2018-12-20,NAME:mairie de coueron,NAME_FALLBACK,8.83705650459921,2018-09-26,2.7923784494086727,0.5346035917652212,0.9999999999999998,0.1,0.6,0.5866666666666667,True,False,1,2,0.3862156471969867,0.5866666666666667,no_temporal_score_reference_pool,0.187116725139698
18-42613,22-51860,2018-03-29,2022-04-10,SIRET:22850001300658,RAW_SIRET,48.39027595269382,2022-08-01,3.712220762155059,0.3812965396408235,0.5814886677759888,1.0,1.0,0.8046947116287948,False,False,1,5,0.2934153548313895,0.8046947116287948,no_temporal_score_reference_pool,0.187116725139698
18-46346,22-59884,2018-04-06,2022-04-29,SIRET:19490970100303,RAW_SIRET,48.75164257555847,2021-12-03,4.829172141918528,0.195137976346912,0.1215715215680652,0.0,1.0,0.19006671006509712,False,False,1,3,0.030167930134628,0.19006671006509712,no_temporal_score_reference_pool,0.187116725139698
18-46720,22-54446,2018-04-07,2022-04-16,NAME:nantes metropole,NAME_FALLBACK,48.29172141918528,2022-04-07,0.2956636005256242,0.9507227332457292,0.7351316890454798,1.0,0.6,0.8230614548878907,False,False,1,18,0.538804772854087,0.8230614548878907,no_temporal_score_reference_pool,0.187116725139698
18-47719,22-82130,2018-04-08,2022-06-15,NAME:chambre agriculture pays de la loire,NAME_FALLBACK,50.22996057818659,2022-04-08,2.2339027595269383,0.6276828734121769,0.0897545046463949,1.0,0.6,0.521885435501651,False,False,1,1,0.5483347949792825,0.521885435501651,no_temporal_score_reference_pool,0.187116725139698
18-51459,20-138135,2018-04-15,2020-11-12,SIRET:23440003400026,RAW_SIRET,30.946123521682,2021-04-15,5.059132720105125,0.1568112133158125,0.3179653142963306,0.4,1.0,0.44171714667162104,False,False,1,6,0.0359592410971807,0.44171714667162104,no_temporal_score_reference_pool,0.187116725139698
18-52915,18-58285,2018-04-17,2018-04-26,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,0.2956636005256242,2018-10-17,5.716162943495401,0.0473061760840999,0.1875615933530375,0.1,0.6,0.20752874356475087,True,False,1,11,0.0790766179774546,0.20752874356475087,no_temporal_score_reference_pool,0.187116725139698
18-53373,21-32441,2018-04-19,2021-03-11,NAME:universite de nantes,NAME_FALLBACK,34.72404730617608,2021-07-29,4.599211563731932,0.2334647393780113,0.1689210683425175,0.1,0.6,0.19882983189317488,True,False,1,7,0.1051733870371924,0.19882983189317488,no_temporal_score_reference_pool,0.187116725139698
18-53378,22-52027,2018-04-20,2022-04-13,NAME:nantes metropole,NAME_FALLBACK,47.76609724047306,2022-04-20,0.2299605781865965,0.9616732369689006,0.733347848870033,1.0,0.6,0.8222289961393487,False,False,1,19,0.4816885420482639,0.8222289961393487,no_temporal_score_reference_pool,0.187116725139698
18-56546,21-143183,2018-04-24,2021-10-25,NAME:nantes metropole,NAME_FALLBACK,42.04993429697766,2022-04-24,5.946123521681997,0.0089794130530004,0.0442456807926712,1.0,0.6,0.5006479843699132,False,True,1,19,0.0612138619933341,0.5006479843699132,no_temporal_score_reference_pool,0.187116725139698
18-57126,19-117771,2018-04-24,2019-07-29,NAME:sdis49,NAME_FALLBACK,15.14454664914586,2019-02-27,4.993429697766097,0.1677617170389838,0.2228914487787907,0.1,0.6,0.22401600943010236,True,False,1,2,0.0547421866608378,0.22401600943010236,no_temporal_score_reference_pool,0.187116725139698
18-60154,22-15069,2018-05-04,2022-02-06,NAME:angers loire metropole,NAME_FALLBACK,45.13797634691196,2021-12-13,1.8068331143232588,0.6988611476127902,0.0885061747227401,0.4,0.6,0.2813028815372788,False,False,1,4,0.1091310788094458,0.2813028815372788,no_temporal_score_reference_pool,0.187116725139698
18-61256,22-94454,2018-05-05,2022-07-24,NAME:nantes metropole,NAME_FALLBACK,50.62417871222076,2022-07-18,0.1971090670170827,0.9671484888304862,0.5253060475594137,1.0,0.6,0.7251428221943932,False,False,1,16,0.376206265933041,0.7251428221943932,no_temporal_score_reference_pool,0.187116725139698
18-6138,22-39410,2018-01-17,2022-03-18,NAME:sdis 44,NAME_FALLBACK,49.96714848883048,2022-06-02,2.4967148488830486,0.5838808585194919,1.0000000000000002,1.0,0.6,0.946666666666667,False,True,1,3,0.0574901445466491,0.946666666666667,no_temporal_score_reference_pool,0.187116725139698
18-61507,21-148535,2018-05-03,2021-11-08,NAME:ecole centrale de nantes,NAME_FALLBACK,42.21419185282523,2022-05-03,5.781865965834428,0.0363556723609286,0.2753081519699601,0.1,0.6,0.24847713758598142,True,True,1,2,0.0973768590572242,0.24847713758598142,no_temporal_score_reference_pool,0.187116725139698
18-61655,22-94454,2018-05-05,2022-07-24,NAME:nantes metropole,NAME_FALLBACK,50.62417871222076,2022-07-18,0.1971090670170827,0.9671484888304862,0.8588866805688119,0.4,0.6,0.6408137842654458,False,False,1,16,0.1247843526708254,0.6408137842654458,no_temporal_score_reference_pool,0.187116725139698
18-66863,22-133794,2018-05-20,2022-10-08,NAME:nantes metropole,NAME_FALLBACK,52.6281208935611,2022-08-25,1.445466491458607,0.7590889180902322,1.0,1.0,0.6,0.9466666666666668,False,False,1,16,0.4740951820795525,0.9466666666666668,no_temporal_score_reference_pool,0.187116725139698
18-71355,22-137172,2018-05-27,2022-10-15,SIRET:21720181300011,RAW_SIRET,52.6281208935611,2022-11-01,0.5584756898817346,0.9069207183530442,0.0256493331751056,0.4,1.0,0.3053030221483827,False,False,1,1,0.455707446199548,0.3053030221483827,no_temporal_score_reference_pool,0.187116725139698
18-71689,22-150264,2018-05-29,2022-11-10,SIRET:23440003400026,RAW_SIRET,53.41655716162944,2022-11-24,0.4599211563731931,0.9233464739378012,0.0223720830803982,1.0,1.0,0.5437736387708525,False,True,1,11,0.0032125694523527,0.5437736387708525,no_temporal_score_reference_pool,0.187116725139698
18-72093,20-153801,2018-05-30,2020-12-18,NAME:ccir pays de la loire,NAME_FALLBACK,30.65045992115637,2020-10-28,1.6754270696452036,0.7207621550591328,0.2978892032541981,0.0,0.6,0.21901496151862582,False,False,1,1,0.3444517599037525,0.21901496151862582,no_temporal_score_reference_pool,0.187116725139698
18-74252,22-124106,2018-06-02,2022-09-17,SIRET:19490970100303,RAW_SIRET,51.51116951379763,2022-12-03,2.5295663600525624,0.5784056066579062,1.0,0.0,1.0,0.6000000000000001,False,False,1,6,0.2430271825401369,0.6000000000000001,no_temporal_score_reference_pool,0.187116725139698
18-74544,21-77546,2018-06-02,2021-06-10,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,36.26806833114323,2021-06-02,0.2628120893561104,0.9561979851073148,0.3203789652066116,0.0,0.6,0.22951018376308543,False,False,1,10,0.0430328801846028,0.22951018376308543,no_temporal_score_reference_pool,0.187116725139698
18-77300,23-44436,2018-06-06,2023-04-05,NAME:universite de nantes,NAME_FALLBACK,57.95006570302234,2022-10-04,6.011826544021025,0.0,0.0719121175059056,0.4,0.6,0.2735589881694227,False,False,1,2,0.1230293112530631,0.2735589881694227,no_temporal_score_reference_pool,0.187116725139698
18-79401,23-12419,2018-06-10,2023-01-28,SIRET:23440003400026,RAW_SIRET,55.61760840998686,2022-10-28,3.0223390275952693,0.4962768287341218,0.0,0.4,1.0,0.2933333333333334,False,False,1,10,0.0413205665300027,0.2933333333333334,no_temporal_score_reference_pool,0.187116725139698
18-8070,22-15069,2018-01-18,2022-02-06,NAME:angers loire metropole,NAME_FALLBACK,48.62023653088042,2022-01-18,0.6241787122207622,0.8959702146298729,0.2488633459057218,0.0,0.6,0.19613622808933687,False,False,1,3,0.0722134048918838,0.19613622808933687,no_temporal_score_reference_pool,0.187116725139698
18-8280,22-31357,2018-01-20,2022-03-04,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,49.40867279894875,2022-06-15,3.383705650459921,0.4360490582566798,0.5834832162334928,0.0,0.6,0.35229216757563,False,False,1,2,0.2315265844056682,0.35229216757563,no_temporal_score_reference_pool,0.187116725139698
18-8879,22-159813,2018-01-21,2022-12-04,NAME:gie sesam vitale,NAME_FALLBACK,58.40998685939553,2023-03-03,2.923784494086728,0.5127025843188786,0.4378308964052633,1.0,0.6,0.684321084989123,False,False,1,3,0.1496848213810553,0.684321084989123,no_temporal_score_reference_pool,0.187116725139698
18-90097,23-125766,2018-06-30,2023-09-24,NAME:nantes metropole,NAME_FALLBACK,62.81208935611038,2023-06-15,3.3180026281208934,0.4469995619798511,0.239037258893975,1.0,0.6,0.5915507208171884,False,True,1,12,0.0704454169109268,0.5915507208171884,no_temporal_score_reference_pool,0.187116725139698
18-90441,18-122376,2018-06-29,2018-08-31,NAME:nantes metropole,NAME_FALLBACK,2.0696452036793693,2018-12-29,3.942181340341656,0.342969776609724,0.9999999999999998,0.1,0.6,0.5866666666666667,True,False,1,17,0.1382464291347445,0.5866666666666667,no_temporal_score_reference_pool,0.187116725139698
18-91441,23-24020,2018-07-04,2023-02-23,NAME:ville de cholet,NAME_FALLBACK,55.68331143232589,2023-01-13,1.3469119579500657,0.775514673674989,0.3699401145491614,0.0,0.6,0.25263872012294203,False,False,1,1,0.3833577085109537,0.25263872012294203,no_temporal_score_reference_pool,0.187116725139698
18-92191,22-20320,2018-07-05,2022-02-10,SIRET:23440003400026,RAW_SIRET,43.23258869908016,2021-11-15,2.8580814717477003,0.52365308804205,0.1343802722213843,0.0,1.0,0.19604412703664603,False,False,1,7,0.0022707527142757,0.19604412703664603,no_temporal_score_reference_pool,0.187116725139698
18-92681,20-27109,2018-07-03,2020-02-23,NAME:ville de bouguenais,NAME_FALLBACK,19.71090670170828,2019-10-09,4.50065703022339,0.2498904949627682,0.2306381615356844,0.0,0.6,0.1876311420499861,False,False,1,1,0.2031959802781816,0.1876311420499861,no_temporal_score_reference_pool,0.187116725139698
19-100667,19-113409,2019-07-01,2019-07-19,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,0.5913272010512484,2020-01-01,5.45335085413929,0.0911081909767849,0.999999999999999,0.1,0.6,0.5866666666666662,True,False,1,2,0.1662315610341229,0.5866666666666662,no_temporal_score_reference_pool,0.187116725139698
19-101998,22-50687,2019-07-04,2022-04-07,NAME:mairie de coueron,NAME_FALLBACK,33.11432325886991,2022-01-24,2.3981603153745072,0.6003066141042488,0.2984597212355893,0.1,0.6,0.259281203243275,True,False,1,1,0.3445375559585184,0.259281203243275,no_temporal_score_reference_pool,0.187116725139698
19-103253,21-156687,2019-07-06,2021-11-28,NAME:communaute de cnes terres de montaigu,NAME_FALLBACK,28.777923784494085,2022-01-11,1.445466491458607,0.7590889180902322,0.2544287603264999,0.0,0.6,0.1987334214857,False,False,1,1,0.338822295636833,0.1987334214857,no_temporal_score_reference_pool,0.187116725139698
19-103897,23-168051,2019-07-07,2023-12-01,SIRET:22530001100015,RAW_SIRET,52.82522996057818,2023-10-31,1.0183968462549278,0.8302671922908453,0.2034917076524147,0.2,1.0,0.30829613023779356,False,False,1,4,0.1626596878170255,0.30829613023779356,no_temporal_score_reference_pool,0.187116725139698
19-105083,23-125766,2019-07-10,2023-09-24,NAME:nantes metropole,NAME_FALLBACK,50.4927726675427,2023-07-10,2.4967148488830486,0.5838808585194919,0.0267721835244736,1.0,0.6,0.4924936856447544,False,True,1,12,0.009189663233176,0.4924936856447544,no_temporal_score_reference_pool,0.187116725139698
19-105444,23-117420,2019-07-10,2023-08-24,SIRET:24720013200014,RAW_SIRET,49.47437582128778,2023-11-10,2.562417871222076,0.5729303547963207,0.0398468406988212,0.2,1.0,0.23192852565944994,False,False,1,6,0.0255271850167678,0.23192852565944994,no_temporal_score_reference_pool,0.187116725139698
19-106149,19-147471,2019-07-09,2019-09-30,NAME:universite d angers,NAME_FALLBACK,2.726675427069645,2020-03-23,5.7490144546649145,0.0418309242225142,1.0,0.1,0.6,0.5866666666666667,True,False,1,5,0.2346987219099824,0.5866666666666667,no_temporal_score_reference_pool,0.187116725139698
19-107821,23-8217,2019-07-12,2023-01-19,NAME:sdis49,NAME_FALLBACK,42.27989487516425,2022-10-30,2.6609724047306176,0.5565045992115638,0.105435344987437,0.2,0.6,0.2092031609941373,False,False,1,2,0.0824225453147077,0.2092031609941373,no_temporal_score_reference_pool,0.187116725139698
19-108933,19-117328,2019-07-12,2019-07-26,NAME:ctre hosp universitaire angers,NAME_FALLBACK,0.4599211563731931,2020-01-12,5.5847568988173455,0.0692071835304424,1.0,0.1,0.6,0.5866666666666667,True,True,1,6,0.1375960902073436,0.5866666666666667,no_temporal_score_reference_pool,0.187116725139698
19-11185,19-124888,2019-01-23,2019-08-13,NAME:departement de maine-et-loire,NAME_FALLBACK,6.636005256241787,2019-07-23,0.6898817345597897,0.8850197109067017,0.9632552226719852,1.0,0.6,0.9295191039135933,False,False,1,5,0.6880308564507865,0.9295191039135933,no_temporal_score_reference_pool,0.187116725139698
19-113409,20-37796,2019-07-19,2020-03-12,NAME:communaute d agglomeration du niortais,NAME_FALLBACK,7.7858081471747695,2020-01-19,1.7411300919842312,0.7098116513359615,0.153517735009194,0.1,0.6,0.19164160967095722,True,False,1,1,0.3211841200872082,0.19164160967095722,no_temporal_score_reference_pool,0.187116725139698
19-117328,23-96123,2019-07-26,2023-07-09,NAME:ctre hosp universitaire angers,NAME_FALLBACK,47.43758212877792,2023-07-26,0.5584756898817346,0.9069207183530442,0.2654194370519468,0.0,0.6,0.2038624039575752,False,True,1,3,0.1205008327535515,0.2038624039575752,no_temporal_score_reference_pool,0.187116725139698
19-117771,23-8217,2019-07-29,2023-01-19,NAME:sdis49,NAME_FALLBACK,41.72141918528252,2022-11-19,2.0039421813403417,0.6660096364432764,0.0923624268766809,0.2,0.6,0.20310246587578445,False,False,1,3,0.0769520701103366,0.20310246587578445,no_temporal_score_reference_pool,0.187116725139698
19-119269,23-34705,2019-08-02,2023-03-17,NAME:nantes metropole,NAME_FALLBACK,43.46254927726675,2023-08-02,4.533508541392904,0.2444152431011826,0.2942094521106104,0.4,0.6,0.37729774431828494,False,False,1,12,0.0138377048104564,0.37729774431828494,no_temporal_score_reference_pool,0.187116725139698
19-123920,19-151382,2019-08-09,2019-10-09,NAME:nantes metropole,NAME_FALLBACK,2.0039421813403417,2020-02-09,4.040735873850197,0.3265440210249671,0.1969695636757715,0.1,0.6,0.2119191297153601,True,True,1,23,0.0079002696260108,0.2119191297153601,no_temporal_score_reference_pool,0.187116725139698
19-128681,23-134735,2019-08-24,2023-09-29,SIRET:23440003400026,RAW_SIRET,49.17871222076215,2024-02-12,4.467805519053877,0.2553657468243538,0.0099656096721648,1.0,1.0,0.5379839511803437,False,True,1,4,0.1338877725571522,0.5379839511803437,no_temporal_score_reference_pool,0.187116725139698
19-129278,21-115415,2019-08-23,2021-08-25,NAME:conseil regional des pays de la loire,NAME_FALLBACK,24.08015768725361,2022-01-21,4.894875164257556,0.1841874726237407,0.8453260931535734,0.2,0.6,0.5544855101383344,False,True,1,7,0.1135565219236077,0.5544855101383344,no_temporal_score_reference_pool,0.187116725139698
19-131092,23-117688,2019-08-30,2023-08-24,NAME:sdis 44,NAME_FALLBACK,47.79894875164258,2024-01-05,4.402102496714849,0.2663162505475251,0.0400377097055081,0.6,0.6,0.3386842645292371,False,False,1,2,0.0172391748394353,0.3386842645292371,no_temporal_score_reference_pool,0.187116725139698
19-131225,23-117688,2019-08-29,2023-08-24,NAME:sdis 44,NAME_FALLBACK,47.83180026281209,2023-08-29,0.164257555847569,0.9726237406920718,0.0516021718869532,0.6,0.6,0.34408101354724485,False,False,1,2,0.2992701428815481,0.34408101354724485,no_temporal_score_reference_pool,0.187116725139698
19-131601,23-117688,2019-08-29,2023-08-24,NAME:sdis 44,NAME_FALLBACK,47.83180026281209,2023-08-29,0.164257555847569,0.9726237406920718,0.046614057248859,0.6,0.6,0.34175322671613423,False,False,1,2,0.2813447605177175,0.34175322671613423,no_temporal_score_reference_pool,0.187116725139698
19-13728,19-21908,2019-01-25,2019-02-13,NAME:conseil departemental loire-atlantique,NAME_FALLBACK,0.6241787122207622,2019-07-25,5.321944809461235,0.1130091984231275,0.2210267066032376,0.1,0.6,0.22314579641484425,True,False,1,6,0.0962662129225759,0.22314579641484425,no_temporal_score_reference_pool,0.187116725139698
19-142286,20-68622,2019-09-19,2020-05-27,NAME:commune de nantes,NAME_FALLBACK,8.245729303547963,2020-03-19,2.266754270696452,0.6222076215505914,0.1807322722353225,0.1,0.6,0.20434172704315054,True,False,1,9,0.0064215199879034,0.20434172704315054,no_temporal_score_reference_pool,0.187116725139698
19-144868,24-57038,2019-09-26,2024-05-17,SIRET:22850001300658,RAW_SIRET,55.68331143232589,2024-05-12,0.164257555847569,0.9726237406920718,0.0494029257607866,0.1,1.0,0.19638803202170046,True,False,1,3,0.0410643889618922,0.19638803202170046,no_temporal_score_reference_pool,0.187116725139698
19-146419,23-56040,2019-09-28,2023-04-26,SIRET:22720002900014,RAW_SIRET,42.90407358738502,2023-02-12,2.3981603153745072,0.6003066141042488,0.2150274625307167,0.0,1.0,0.2336794825143345,False,False,1,1,0.325336265411813,0.2336794825143345,no_temporal_score_reference_pool,0.187116725139698
19-147943,23-160148,2019-10-02,2023-11-17,SIRET:23440003400026,RAW_SIRET,49.50722733245729,2024-01-23,2.2010512483574245,0.6331581252737626,1.0000000000000002,0.2,1.0,0.6800000000000002,False,False,1,4,0.2383309309474141,0.6800000000000002,no_temporal_score_reference_pool,0.187116725139698
19-151382,23-125766,2019-10-09,2023-09-24,NAME:nantes metropole,NAME_FALLBACK,47.50328515111695,2023-10-09,0.4927726675427069,0.9178712220762156,0.1545274111145185,1.0,0.6,0.5521127918534421,False,True,1,12,0.0227332686844108,0.5521127918534421,no_temporal_score_reference_pool,0.187116725139698
19-157359,23-14004,2019-10-18,2023-02-01,SIRET:21440184600016,RAW_SIRET,39.48751642575559,2023-03-22,1.609724047306176,0.731712658782304,0.1423214762871304,0.4,1.0,0.3597500222673276,False,False,1,9,0.1150599980846392,0.3597500222673276,no_temporal_score_reference_pool,0.187116725139698
19-158679,19-189628,2019-10-18,2019-12-20,NAME:nantes metropole,NAME_FALLBACK,2.0696452036793693,2020-04-18,3.942181340341656,0.342969776609724,0.229500732265686,0.1,0.6,0.22710034172398685,True,False,1,22,0.0080472663284894,0.22710034172398685,no_temporal_score_reference_pool,0.187116725139698
19-159320,20-93634,2019-10-18,2020-07-22,NAME:departement de la sarthe,NAME_FALLBACK,9.132720105124836,2020-04-18,3.1208935611038107,0.4798510731493649,0.1736468626132122,0.1,0.6,0.2010352025528324,True,False,1,6,0.0216731575045152,0.2010352025528324,no_temporal_score_reference_pool,0.187116725139698
19-164966,20-68622,2019-10-30,2020-05-27,NAME:commune de nantes,NAME_FALLBACK,6.898817345597897,2020-10-30,5.124835742444152,0.1458607095926413,0.1490133694829675,0.1,0.6,0.18953957242538488,True,False,1,6,0.0073537064715711,0.18953957242538488,no_temporal_score_reference_pool,0.187116725139698
19-16942,23-144303,2019-02-03,2023-10-20,NAME:nantes metropole,NAME_FALLBACK,56.50459921156373,2023-05-05,5.519053876478318,0.0801576872536137,0.175435783262237,0.2,0.6,0.24187003218904396,False,True,1,14,0.0230569284199684,0.24187003218904396,no_temporal_score_reference_pool,0.187116725139698
19-169787,20-31457,2019-11-12,2020-03-04,NAME:angers loire metropole,NAME_FALLBACK,3.712220762155059,2020-05-12,2.266754270696452,0.6222076215505914,0.1492281766326792,0.1,0.6,0.189639815761917,True,False,1,7,0.0094210146759891,0.189639815761917,no_temporal_score_reference_pool,0.187116725139698
19-17058,23-174149,2019-02-03,2023-12-16,SIRET:23440003400026,RAW_SIRET,58.37713534822601,2024-01-23,1.2483574244415243,0.791940429259746,0.0028148274190244,0.4,1.0,0.29464691946221144,False,False,1,4,0.0406807655931543,0.29464691946221144,no_temporal_score_reference_pool,0.187116725139698
19-174098,23-140453,2019-11-21,2023-10-11,NAME:conseil regional des pays de la loire,NAME_FALLBACK,46.64914586070959,2024-03-14,5.091984231274639,0.1513359614542269,0.2547839645558687,0.0,0.6,0.19889918345940544,False,True,1,1,0.1870083779581108,0.19889918345940544,no_temporal_score_reference_pool,0.187116725139698
19-174412,24-66729,2019-11-22,2024-06-07,NAME:semitan,NAME_FALLBACK,54.50065703022339,2024-07-30,1.7411300919842312,0.7098116513359615,0.1864443344012626,0.2,0.6,0.2470073560539226,False,False,1,5,0.101985696628703,0.2470073560539226,no_temporal_score_reference_pool,0.187116725139698
19-174440,23-8217,2019-11-21,2023-01-19,NAME:sdis49,NAME_FALLBACK,37.94349540078844,2023-01-07,0.3942181340341655,0.9342969776609724,0.0901622040903037,0.2,0.6,0.20207569524214175,False,False,1,3,0.075031615168124,0.20207569524214175,no_temporal_score_reference_pool,0.187116725139698
19-174809,24-47243,2019-11-20,2024-04-19,NAME:departement de la sarthe,NAME_FALLBACK,52.95663600525624,2023-11-20,4.960578186596584,0.1732369689005694,0.2439025623347938,0.0,0.6,0.19382119575623713,False,False,1,1,0.1886751390423202,0.19382119575623713,no_temporal_score_reference_pool,0.187116725139698
19-175998,21-90254,2019-11-24,2021-06-30,NAME:communaute communes parthenay-gatine,NAME_FALLBACK,19.185282522996054,2021-07-23,0.7555847568988173,0.8740692071835304,0.394077153956945,0.0,0.6,0.26390267184657434,False,False,1,3,0.2423171628127851,0.26390267184657434,no_temporal_score_reference_pool,0.187116725139698
19-1779,23-160148,2019-01-09,2023-11-17,SIRET:23440003400026,RAW_SIRET,58.24572930354796,2024-04-26,5.289093298291721,0.1184844502847131,0.0107485061433086,0.4,1.0,0.29834930286687744,False,False,1,4,0.0175121393060407,0.29834930286687744,no_temporal_score_reference_pool,0.187116725139698
19-180395,23-161829,2019-12-04,2023-11-19,NAME:e-collectivites vendee,NAME_FALLBACK,47.50328515111695,2024-05-13,5.781865965834428,0.0363556723609286,0.8873811373933336,0.0,0.6,0.4941111974502224,False,True,1,1,0.3796723161778988,0.4941111974502224,no_temporal_score_reference_pool,0.187116725139698
19-181393,24-57038,2019-12-06,2024-05-17,SIRET:22850001300658,RAW_SIRET,53.350854139290405,2024-04-24,0.7555847568988173,0.8740692071835304,0.2231499827623352,0.1,1.0,0.2774699919557565,True,False,1,3,0.0410643889618922,0.2774699919557565,no_temporal_score_reference_pool,0.187116725139698
19-18263,23-56040,2019-02-06,2023-04-26,SIRET:22720002900014,RAW_SIRET,50.59132720105124,2023-09-28,5.091984231274639,0.1513359614542269,1.0,0.2,1.0,0.6800000000000002,False,False,1,3,0.0917496535407769,0.6800000000000002,no_temporal_score_reference_pool,0.187116725139698
19-187630,23-87983,2019-12-19,2023-06-25,SIRET:22850001300658,RAW_SIRET,42.18134034165571,2023-04-18,2.2339027595269383,0.6276828734121769,0.0509655690911879,0.2,1.0,0.23711726557588775,False,False,1,4,0.0012566151915983,0.23711726557588775,no_temporal_score_reference_pool,0.187116725139698
19-189603,20-37940,2019-12-22,2020-03-14,NAME:nantes metropole,NAME_FALLBACK,2.726675427069645,2020-06-22,3.28515111695138,0.4524748138414367,0.3087315960525788,0.0,0.6,0.22407474482453682,False,False,1,23,0.0304228166182062,0.22407474482453682,no_temporal_score_reference_pool,0.187116725139698
19-190057,22-17364,2019-12-22,2022-02-04,NAME:sdis 44,NAME_FALLBACK,25.45992115637319,2021-12-22,1.445466491458607,0.7590889180902322,0.2434999247360163,0.0,0.6,0.19363329821014097,False,True,1,2,0.0574901445466491,0.19363329821014097,no_temporal_score_reference_pool,0.187116725139698
19-191665,24-39718,2019-12-26,2024-04-04,NAME:nantes metropole,NAME_FALLBACK,51.28120893561103,2023-12-26,3.28515111695138,0.4524748138414367,0.0326016775059216,0.4,0.6,0.2552141161694301,False,False,1,10,0.0169720411760412,0.2552141161694301,no_temporal_score_reference_pool,0.187116725139698
19-25237,19-184042,2019-02-17,2019-12-12,NAME:commune de nantes,NAME_FALLBACK,9.789750328515112,2019-08-17,3.843626806833114,0.3593955321944809,0.8685094012402481,1.0,0.6,0.8853043872454491,False,False,1,6,0.4458579401009092,0.8853043872454491,no_temporal_score_reference_pool,0.187116725139698
19-30217,19-101998,2019-02-25,2019-07-04,NAME:mairie de coueron,NAME_FALLBACK,4.23784494086728,2019-08-25,1.7082785808147174,0.7152869031975471,0.7967623665109215,0.1,0.6,0.49182243770509676,True,False,1,3,0.243143198443531,0.49182243770509676,no_temporal_score_reference_pool,0.187116725139698
19-35540,23-106776,2019-03-08,2023-07-27,SIRET:22490001900015,RAW_SIRET,52.6281208935611,2023-08-02,0.1971090670170827,0.9671484888304862,0.2991500560122453,0.0,1.0,0.27293669280571453,False,False,1,3,0.1890604960353725,0.27293669280571453,no_temporal_score_reference_pool,0.187116725139698
19-35566,23-23753,2019-03-07,2023-03-08,NAME:angers loire metropole,NAME_FALLBACK,48.02890932982917,2023-03-07,0.0328515111695138,0.9945247481384144,0.0583761120538433,0.4,0.6,0.2672421856251269,False,False,1,3,0.051109507429251,0.2672421856251269,no_temporal_score_reference_pool,0.187116725139698
19-36958,23-34705,2019-03-14,2023-03-17,NAME:nantes metropole,NAME_FALLBACK,48.0946123521682,2023-08-25,5.289093298291721,0.1184844502847131,0.1468867332061018,0.4,0.6,0.30854714216284757,False,False,1,12,0.0117230529468652,0.30854714216284757,no_temporal_score_reference_pool,0.187116725139698
19-39750,23-6460,2019-03-16,2023-01-13,SIRET:77560485300041,RAW_SIRET,45.959264126149804,2022-12-13,1.0183968462549278,0.8302671922908453,0.0374458314806331,0.2,1.0,0.23080805469096216,False,False,1,1,0.3806728390909329,0.23080805469096216,no_temporal_score_reference_pool,0.187116725139698
19-41587,19-54274,2019-03-18,2019-04-04,NAME:sdis 44,NAME_FALLBACK,0.5584756898817346,2019-09-18,5.486202365308804,0.0856329391151993,1.0000000000000002,0.1,0.6,0.5866666666666669,True,False,1,6,0.1418160530778098,0.5866666666666669,no_temporal_score_reference_pool,0.187116725139698
19-43671,23-40733,2019-03-20,2023-03-29,NAME:universite de nantes,NAME_FALLBACK,48.29172141918528,2023-05-16,1.5768725361366622,0.7371879106438897,0.1950228242364921,0.2,0.6,0.25101065131036304,False,True,1,3,0.0356119622831128,0.25101065131036304,no_temporal_score_reference_pool,0.187116725139698
19-43954,19-158679,2019-03-21,2019-10-18,NAME:nantes metropole,NAME_FALLBACK,6.931668856767411,2019-09-21,0.8869908015768725,0.8521681997371879,0.2708948367020695,0.1,0.6,0.2464175904609658,True,False,1,23,0.0242163754891614,0.2464175904609658,no_temporal_score_reference_pool,0.187116725139698
19-48030,23-43054,2019-04-04,2023-04-07,SIRET:22490001900015,RAW_SIRET,48.0946123521682,2023-08-25,4.599211563731932,0.2334647393780113,0.8739245247620113,1.0,1.0,0.9411647782222721,False,False,1,3,0.4438835282254667,0.9411647782222721,no_temporal_score_reference_pool,0.187116725139698
19-48376,23-6460,2019-03-29,2023-01-13,SIRET:77560485300041,RAW_SIRET,45.53219448094613,2022-08-18,4.862023653088042,0.1896627244853262,0.0082573928535405,0.2,1.0,0.21718678333165226,False,False,1,3,0.0950985128462336,0.21718678333165226,no_temporal_score_reference_pool,0.187116725139698
