source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
20-8845,24-81981,2020-01-22,2024-07-13,SIRET:23440003400026,RAW_SIRET,53.679369250985545,2024-05-27,1.5440210249671484,0.8713315812527376,1.0000000000000002,0.1,1.0,0.6978328953131844,True,False,1,13,0.040379982479194054,window_12m,0.3441998756369461
20-8882,23-47137,2020-01-20,2023-04-09,NAME:ville d angers,NAME_FALLBACK,38.60052562417871,2024-01-20,9.395532194480946,0.21703898379325448,0.8194377407143105,0.2,0.6,0.4610629551983223,False,False,1,1,0.4610629551983223,window_12m,0.3441998756369461
20-91517,22-39891,2020-07-19,2022-03-19,NAME:nantes metropole,NAME_FALLBACK,19.97371879106439,2022-03-06,0.42706964520367935,0.9644108628996934,0.30700535570382487,0.0,0.6,0.408554590221262,False,False,1,30,0.01983782043297322,window_12m,0.3441998756369461
20-93634,24-47243,2020-07-22,2024-04-19,NAME:departement de la sarthe,NAME_FALLBACK,44.908015768725356,2024-07-22,3.088042049934297,0.7426631625054753,0.44920687895347333,0.0,0.6,0.40288819826008443,False,False,1,4,0.1563382810610274,window_12m,0.3441998756369461
20-98214,24-75502,2020-08-05,2024-06-27,NAME:nantes metropole,NAME_FALLBACK,46.71484888304862,2024-08-05,1.281208935611038,0.8932325886990802,0.0,0.6,0.6,0.46330814717477004,False,False,1,15,0.11749014454664913,window_12m,0.3441998756369461
20-98264,24-75502,2020-08-05,2024-06-27,NAME:nantes metropole,NAME_FALLBACK,46.71484888304862,2024-08-05,1.281208935611038,0.8932325886990802,0.0,0.6,0.6,0.46330814717477004,False,False,1,15,0.11749014454664913,window_12m,0.3441998756369461
21-10110,21-21301,2021-01-22,2021-02-15,NAME:ville de laval,NAME_FALLBACK,0.7884362680683311,2021-07-22,5.157687253613666,0.5701927288655277,0.9999999999999997,0.1,0.6,0.5825481822163818,True,False,1,2,0.2289829318435212,window_12m,0.3441998756369461
21-103501,25-101388,2021-07-23,2025-09-11,NAME:departement de la sarthe,NAME_FALLBACK,49.63863337713535,2025-07-23,1.6425755584756898,0.8631187034603591,0.028303434680563892,0.2,0.6,0.34568587800328715,False,False,1,7,0.01819366040068382,window_12m,0.3441998756369461
21-115415,23-140453,2021-08-25,2023-10-11,NAME:conseil regional des pays de la loire,NAME_FALLBACK,25.52562417871222,2023-08-25,1.5440210249671484,0.8713315812527376,0.3773685285367148,0.2,0.6,0.46991188030103453,False,True,1,5,0.19001402106397808,window_12m,0.3441998756369461
21-116891,26-28296,2021-09-01,2026-03-19,SIRET:23440003400026,RAW_SIRET,54.533508541392905,2026-01-15,2.0696452036793693,0.8275295663600526,0.2541899821663933,0.1,1.0,0.4258488853482508,True,True,1,8,0.046249557979136546,window_12m,0.3441998756369461
21-117209,22-49221,2021-08-31,2022-04-07,NAME:departement de la mayenne,NAME_FALLBACK,7.194480946123521,2022-02-28,1.2483574244415243,0.8959702146298729,0.1502172348616383,0.1,0.6,0.3665685858590416,True,False,1,5,0.044321351009204535,window_12m,0.3441998756369461
21-124087,25-124007,2021-09-16,2025-11-06,NAME:ville d orvault,NAME_FALLBACK,49.67148488830486,2025-09-16,1.6754270696452036,0.8603810775295664,0.018000350717126697,1.0,0.6,0.5813953921333859,False,False,1,3,0.016359061972268663,window_12m,0.3441998756369461
21-125738,21-161861,2021-09-20,2021-12-09,NAME:commune de saint nazaire,NAME_FALLBACK,2.628120893561104,2022-03-20,3.3180026281208934,0.7234997809899255,0.9321936183447378,1.0,0.6,0.8671427116681396,False,False,1,1,0.8671427116681396,window_12m,0.3441998756369461
21-12893,23-66104,2021-01-30,2023-05-17,SIRET:22530001100015,RAW_SIRET,27.496714848883048,2023-05-12,0.164257555847569,0.986311870346036,0.2545703929655346,0.0,1.0,0.4356776051244461,False,False,1,11,0.061284048309311334,window_12m,0.3441998756369461
21-13474,25-90009,2021-02-03,2025-08-06,NAME:nantes metropole,NAME_FALLBACK,54.040735873850196,2025-05-16,2.6938239159001314,0.775514673674989,0.020572353891360966,0.4,0.6,0.38107899228072356,False,False,1,11,0.02078321081132939,window_12m,0.3441998756369461
21-138925,21-147552,2021-10-18,2021-11-04,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,0.5584756898817346,2022-04-18,5.4204993429697765,0.5482917214191854,0.9824665996417364,0.1,0.6,0.570936240229404,True,False,1,1,0.570936240229404,window_12m,0.3441998756369461
21-143183,25-134329,2021-10-25,2025-12-05,NAME:nantes metropole,NAME_FALLBACK,49.34296977660972,2025-10-25,1.3469119579500657,0.8877573368374945,0.05284701016624882,1.0,0.6,0.6004357877675608,False,True,1,10,0.08246475791023666,window_12m,0.3441998756369461
21-143328,26-23151,2021-10-25,2026-03-05,NAME:departement de la vendee,NAME_FALLBACK,52.299605781865964,2026-03-31,0.8541392904073587,0.9288217257993868,0.03229893785415064,0.4,0.6,0.42351005969879946,False,False,1,1,0.42351005969879946,window_12m,0.3441998756369461
21-143444,26-23151,2021-10-26,2026-03-05,NAME:departement de la vendee,NAME_FALLBACK,52.26675427069645,2026-03-31,0.8541392904073587,0.9288217257993868,0.03229893785415064,0.4,0.6,0.42351005969879946,False,False,1,1,0.42351005969879946,window_12m,0.3441998756369461
21-145412,23-38908,2021-10-31,2023-03-26,NAME:nantes metropole,NAME_FALLBACK,16.78712220762155,2023-10-31,7.194480946123521,0.4004599211563732,0.24093989107082345,1.0,0.6,0.5444439421638816,False,False,1,21,0.2170034975088994,window_12m,0.3441998756369461
21-148611,22-171933,2021-11-10,2023-01-01,SIRET:24720013200014,RAW_SIRET,13.699080157687254,2023-09-13,8.377135348226018,0.3019053876478318,0.5771424915270048,1.0,1.0,0.6774762189464095,False,False,1,10,0.3087667229175777,window_12m,0.3441998756369461
21-150402,25-134329,2021-11-14,2025-12-05,NAME:nantes metropole,NAME_FALLBACK,48.68593955321945,2025-11-14,0.6898817345597897,0.9425098554533509,0.016328872899266857,0.2,0.6,0.3613425693780811,False,True,1,8,0.07247947674316174,window_12m,0.3441998756369461
21-153479,22-39891,2021-11-19,2022-03-19,NAME:nantes metropole,NAME_FALLBACK,3.9421813403416555,2022-05-19,2.0039421813403417,0.8330048182216382,0.2482831948022164,0.1,0.6,0.38515032273618527,True,False,1,23,0.0018602463665487456,window_12m,0.3441998756369461
21-156574,25-98193,2021-11-26,2025-09-03,NAME:departement de la sarthe,NAME_FALLBACK,45.236530880420496,2025-11-26,2.759526938239159,0.7700394218134035,0.4770590840969704,0.0,0.6,0.4194805348872905,False,False,1,7,0.015984442550408373,window_12m,0.3441998756369461
21-159824,21-165631,2021-12-03,2021-12-16,NAME:chu de nantes,NAME_FALLBACK,0.42706964520367935,2022-12-03,11.563731931668856,0.036355672360928626,0.9999999999999986,1.0,0.6,0.7190889180902316,False,False,1,7,0.4233782884414194,window_12m,0.3441998756369461
21-163566,22-6934,2021-12-13,2022-01-13,NAME:nantes metropole,NAME_FALLBACK,1.0183968462549278,2022-06-13,4.9605781865965834,0.5866184844502846,0.8310311021819188,0.1,0.6,0.5275155068762427,True,False,1,23,0.21137351419863654,window_12m,0.3441998756369461
21-25043,25-44025,2021-02-23,2025-04-17,NAME:ville de carquefou,NAME_FALLBACK,49.73718791064389,2024-06-17,9.986859395532194,0.1677617170389838,0.6814297887956583,1.0,0.6,0.6404408553382264,False,False,1,2,0.3357981041325222,window_12m,0.3441998756369461
21-25617,22-54720,2021-02-26,2022-04-14,SIRET:22720002900014,RAW_SIRET,13.534822601839684,2022-06-03,1.6425755584756898,0.8631187034603591,0.04644990655366139,0.2,1.0,0.3920371431588713,False,False,1,9,0.039058870204456086,window_12m,0.3441998756369461
21-26779,25-129489,2021-02-28,2025-11-25,SIRET:23440003400026,RAW_SIRET,56.86596583442838,2025-12-03,0.2628120893561104,0.9780989925536575,0.02204114362984907,0.1,1.0,0.38223914840886153,True,False,1,8,0.01711016206745508,window_12m,0.3441998756369461
21-30471,22-113250,2021-03-08,2022-08-19,NAME:ville de bouguenais,NAME_FALLBACK,17.378449408672797,2022-06-03,2.5295663600525624,0.7892028033289531,0.21424681586800817,0.1,0.6,0.3622870863860411,True,False,1,5,0.052857162260752655,window_12m,0.3441998756369461
21-32441,21-42527,2021-03-11,2021-03-30,NAME:universite de nantes,NAME_FALLBACK,0.6241787122207622,2021-12-02,8.114323258869907,0.3238063950941744,1.0,0.1,0.6,0.5209515987735436,True,False,1,4,0.2371005246647212,window_12m,0.3441998756369461
21-34147,22-113250,2021-03-15,2022-08-19,NAME:ville de bouguenais,NAME_FALLBACK,17.1484888304862,2022-06-03,2.5295663600525624,0.7892028033289531,0.21424681586800817,0.1,0.6,0.3622870863860411,True,False,1,5,0.052857162260752655,window_12m,0.3441998756369461
21-40300,23-75513,2021-03-27,2023-06-04,NAME:unicancer achats,NAME_FALLBACK,26.248357424441522,2023-03-27,2.266754270696452,0.8111038107752957,0.6524712970119233,0.0,0.6,0.4911409066479971,False,False,1,2,0.42568880276515403,window_12m,0.3441998756369461
21-42540,22-113250,2021-03-30,2022-08-19,NAME:ville de bouguenais,NAME_FALLBACK,16.655716162943495,2022-06-18,2.0367936925098555,0.8302671922908453,0.22512230430374724,0.1,0.6,0.37635960457902284,True,False,1,5,0.08477594822901002,window_12m,0.3441998756369461
21-45579,23-38908,2021-04-08,2023-03-26,NAME:nantes metropole,NAME_FALLBACK,23.554533508541393,2023-04-08,0.42706964520367935,0.9644108628996934,0.06237342668800675,0.2,0.6,0.3829334150657257,False,False,1,27,0.044176117425225925,window_12m,0.3441998756369461
21-57207,25-30282,2021-04-30,2025-03-19,SIRET:23440003400026,RAW_SIRET,46.61629434954008,2025-04-30,1.3797634691195795,0.8850197109067017,0.005875986134756553,0.1,1.0,0.35331152287384027,True,False,1,12,0.008897284275076689,window_12m,0.3441998756369461
21-57326,21-69523,2021-04-29,2021-05-25,NAME:departement de maine-et-loire,NAME_FALLBACK,0.8541392904073587,2021-10-29,5.157687253613666,0.5701927288655277,0.988574159646918,0.1,0.6,0.5785491380928032,True,False,1,3,0.23656207873746032,window_12m,0.3441998756369461
21-69590,21-148591,2021-05-25,2021-11-10,NAME:laval agglomeration,NAME_FALLBACK,5.551905387647832,2021-11-25,0.49277266754270693,0.9589356110381078,0.1504120315457191,0.1,0.6,0.3823781138005286,True,False,1,2,0.03265822657354833,window_12m,0.3441998756369461
21-7561,25-90009,2021-01-18,2025-08-06,NAME:nantes metropole,NAME_FALLBACK,54.566360052562416,2025-01-18,6.570302233902759,0.45247481384143673,0.8907082870612527,1.0,0.6,0.7848666039317975,False,False,1,12,0.29204211146783704,window_12m,0.3441998756369461
21-76081,25-62715,2021-06-04,2025-06-04,NAME:nantes metropole,NAME_FALLBACK,47.99605781865966,2025-06-04,0.0,1.0,0.039227838344677676,0.1,0.6,0.3537297434206372,True,True,1,11,0.009280741382928503,window_12m,0.3441998756369461
21-76634,23-176813,2021-06-07,2023-12-20,NAME:nantes metropole,NAME_FALLBACK,30.420499342969777,2024-06-07,5.5847568988173455,0.5346035917652212,0.020426629591969885,0.8,0.6,0.44080021829849475,False,False,1,16,0.13166145111302713,window_12m,0.3441998756369461
21-78101,22-171933,2021-06-11,2023-01-01,SIRET:24720013200014,RAW_SIRET,18.69250985545335,2023-06-29,5.88042049934297,0.5099649583880859,0.5771424915270048,1.0,1.0,0.7294911116314731,False,False,1,13,0.10608300481822164,window_12m,0.3441998756369461
21-78352,24-127528,2021-06-09,2024-11-08,NAME:nantes metropole,NAME_FALLBACK,40.99868593955322,2025-06-09,6.9973718791064385,0.4168856767411301,0.18258023816576044,1.0,0.6,0.5281245025432986,False,True,1,11,0.03160600758229348,window_12m,0.3441998756369461
21-78563,24-74429,2021-06-09,2024-06-26,NAME:chu de nantes,NAME_FALLBACK,36.563731931668855,2025-06-09,11.432325886990801,0.04730617608409993,0.43756701310184154,1.0,0.6,0.5249749986066694,False,False,1,2,0.39664630885547897,window_12m,0.3441998756369461
21-8119,22-163107,2021-01-22,2022-12-09,NAME:commune de nantes,NAME_FALLBACK,22.536136662286463,2022-01-22,10.545335085413928,0.12122207621550596,0.5457161931782707,0.6,0.6,0.46130618666627116,False,False,1,4,0.0362111046359479,window_12m,0.3441998756369461
21-85552,25-90009,2021-06-22,2025-08-06,NAME:nantes metropole,NAME_FALLBACK,49.47437582128778,2025-06-22,1.4783180026281209,0.8768068331143233,0.10440918339714962,0.4,0.6,0.4357449224675832,False,False,1,12,0.07556850216864064,window_12m,0.3441998756369461
21-85842,25-90009,2021-06-25,2025-08-06,NAME:nantes metropole,NAME_FALLBACK,49.37582128777924,2025-06-25,1.3797634691195795,0.8850197109067017,0.03145545119876438,0.4,0.6,0.41226433564624293,False,False,1,12,0.068102598021965,window_12m,0.3441998756369461
21-86403,26-23151,2021-06-23,2026-03-05,NAME:departement de la vendee,NAME_FALLBACK,56.37319316688568,2025-12-10,2.7923784494086727,0.7673017958826106,0.6417702426760109,1.0,0.6,0.7764450339072564,False,False,1,1,0.7764450339072564,window_12m,0.3441998756369461
21-87461,23-154026,2021-06-27,2023-11-04,SIRET:24720013200014,RAW_SIRET,28.252299605781864,2023-10-31,0.1314060446780552,0.9890494962768287,0.22995438137180496,0.0,1.0,0.4277464075493389,False,False,1,9,0.03901116951379757,window_12m,0.3441998756369461
21-92788,22-6934,2021-07-05,2022-01-13,NAME:nantes metropole,NAME_FALLBACK,6.307490144546649,2022-01-05,0.2628120893561104,0.9780989925536575,0.06220554457282633,0.1,0.6,0.3562966887389036,True,False,1,26,0.015227219645095547,window_12m,0.3441998756369461
21-97876,25-134329,2021-07-15,2025-12-05,NAME:nantes metropole,NAME_FALLBACK,52.69382391590013,2025-07-15,4.697766097240473,0.6085194918966272,0.018531431326755117,1.0,0.6,0.5186158739385212,False,True,1,11,0.07224482730277021,window_12m,0.3441998756369461
22-105384,24-55627,2022-07-30,2024-05-15,SIRET:24720013200014,RAW_SIRET,21.517739816031536,2024-08-05,2.6938239159001314,0.775514673674989,0.5588888257154314,0.1,1.0,0.5194897574191483,True,False,1,7,0.006531127392106817,window_12m,0.3441998756369461
22-122955,23-34018,2022-09-13,2023-03-14,NAME:departement de la mayenne,NAME_FALLBACK,5.978975032851511,2023-03-13,0.0328515111695138,0.9972623740692071,0.24183745339471757,0.1,0.6,0.4239587022054529,True,False,1,2,0.013688129653964043,window_12m,0.3441998756369461
22-128689,23-164333,2022-09-26,2023-11-23,SIRET:20006947400019,RAW_SIRET,13.896189224704337,2024-09-26,10.11826544021025,0.1568112133158125,0.9999999999999999,1.0,1.0,0.789202803328953,False,False,1,1,0.789202803328953,window_12m,0.3441998756369461
22-13674,23-39978,2022-01-28,2023-04-01,NAME:ville de nantes,NAME_FALLBACK,14.060446780551905,2023-07-04,3.088042049934297,0.7426631625054753,0.7730525331789384,0.0,0.6,0.5162341772389973,False,False,1,4,0.1963707320144637,window_12m,0.3441998756369461
22-138409,22-154906,2022-10-18,2022-11-22,NAME:eptb vilaine,NAME_FALLBACK,1.149802890932983,2023-04-18,4.829172141918528,0.597568988173456,0.9849058672157908,0.1,0.6,0.5841093005688909,True,False,1,1,0.5841093005688909,window_12m,0.3441998756369461
22-142509,26-60182,2022-10-24,2026-06-19,SIRET:24440040400129,RAW_SIRET,43.823915900131404,2026-10-24,4.1721419185282524,0.6523215067893122,0.23856053304014835,0.1,1.0,0.37657656326138,True,True,1,7,0.013156614933700794,window_12m,0.3441998756369461
22-153504,26-43788,2022-11-20,2026-04-30,NAME:nantes metropole,NAME_FALLBACK,41.29434954007884,2026-11-20,6.701708278580814,0.44152431011826543,0.11938966134140658,1.0,0.6,0.5121674589990586,False,True,1,5,0.0013171322311431588,window_12m,0.3441998756369461
22-154717,26-33573,2022-11-23,2026-04-01,NAME:nantes metropole,NAME_FALLBACK,40.2431011826544,2026-11-23,7.752956636005256,0.35392028033289535,0.2648941159147061,1.0,0.6,0.5411930106533709,False,True,1,5,0.013837128797604015,window_12m,0.3441998756369461
22-171933,24-55627,2023-01-01,2024-05-15,SIRET:24720013200014,RAW_SIRET,16.4257555847569,2024-07-01,1.5440210249671484,0.8713315812527376,0.5588888257154314,0.1,1.0,0.5434439843135853,True,False,1,8,0.006531127392106706,window_12m,0.3441998756369461
22-20320,26-28296,2022-02-10,2026-03-19,SIRET:23440003400026,RAW_SIRET,49.21156373193167,2026-06-17,2.9566360052562417,0.7536136662286466,0.30953737024023775,0.1,1.0,0.4267414961412448,True,False,1,6,0.14734924909788077,window_12m,0.3441998756369461
22-21573,26-20284,2022-02-10,2026-02-28,SIRET:24440040400129,RAW_SIRET,48.58738501971091,2026-02-10,0.5913272010512484,0.9507227332457293,0.20341972628678406,0.1,1.0,0.4388775875118067,True,False,1,12,0.04626994830705233,window_12m,0.3441998756369461
22-26998,25-143446,2022-02-24,2025-12-31,NAME:nantes metropole,NAME_FALLBACK,46.1892247043364,2026-02-24,1.8068331143232588,0.8494305738063951,0.3166745689988883,0.0,0.6,0.3831937426012097,False,False,1,8,0.018077894246449122,window_12m,0.3441998756369461
22-28144,26-68497,2022-02-23,2026-07-10,SIRET:54665016900057,RAW_SIRET,52.496714848883045,2026-02-23,4.50065703022339,0.6249452474813841,0.23499414193224727,0.1,1.0,0.3684842615466326,True,False,1,1,0.3684842615466326,window_12m,0.3441998756369461
22-29878,26-28296,2022-03-02,2026-03-19,SIRET:23440003400026,RAW_SIRET,48.55453350854139,2026-08-31,5.4204993429697765,0.5482917214191854,0.236073836751273,0.1,1.0,0.3496987732177419,True,True,1,5,0.1177390303567086,window_12m,0.3441998756369461
22-32770,26-28296,2022-03-05,2026-03-19,SIRET:23440003400026,RAW_SIRET,48.45597897503285,2026-03-05,0.45992115637319314,0.9616732369689006,0.0107374324581283,0.1,1.0,0.37417641060257,True,False,1,8,0.021779488076038023,window_12m,0.3441998756369461
22-39891,25-143446,2022-03-19,2025-12-31,NAME:nantes metropole,NAME_FALLBACK,45.43363994743758,2026-03-19,2.562417871222076,0.7864651773981604,0.3176127567077733,0.0,0.6,0.3677807591972607,False,False,1,8,0.045713839067240636,window_12m,0.3441998756369461
22-42168,26-31691,2022-04-08,2026-03-28,SIRET:24490001500011,RAW_SIRET,47.63469119579501,2026-04-08,0.36136662286465177,0.9698861147612791,0.054161395889847204,0.1,1.0,0.39142801725176624,True,False,1,2,0.06636552280003732,window_12m,0.3441998756369461
22-47598,22-118151,2022-04-03,2022-09-01,NAME:chu de nantes,NAME_FALLBACK,4.9605781865965834,2022-10-03,1.0512483574244416,0.9123959702146298,0.17381547602169892,0.0,0.6,0.34893440916125207,False,False,1,5,0.05603450252108799,window_12m,0.3441998756369461
22-48493,22-143552,2022-04-04,2022-10-27,NAME:cmar pays de la loire,NAME_FALLBACK,6.767411300919842,2022-12-27,2.0039421813403417,0.8330048182216382,0.24666780803507185,0.1,0.6,0.3845849373676847,True,False,1,2,0.108680850998146,window_12m,0.3441998756369461
22-48708,26-60182,2022-08-31,2026-06-19,SIRET:24440040400129,RAW_SIRET,45.59789750328515,2026-08-31,2.3981603153745072,0.8001533070521244,0.04159372255064482,0.1,1.0,0.3445961296557568,True,False,1,7,0.005072206447581551,window_12m,0.3441998756369461
22-52027,25-90009,2022-04-13,2025-08-06,NAME:nantes metropole,NAME_FALLBACK,39.78318002628121,2026-04-13,8.21287779237845,0.31559351730179586,0.20676575199106634,1.0,0.6,0.5112663925223222,False,False,1,8,0.18679952112186943,window_12m,0.3441998756369461
22-54720,23-56040,2022-04-14,2023-04-26,SIRET:22720002900014,RAW_SIRET,12.3850197109067,2023-04-14,0.39421813403416556,0.9671484888304862,0.16148452990167544,0.0,1.0,0.39830670767320797,False,False,1,6,0.09509342590106828,window_12m,0.3441998756369461
22-63296,24-69165,2022-05-05,2024-06-16,SIRET:22850001300658,RAW_SIRET,25.394218134034166,2024-10-20,4.139290407358739,0.6550591327201052,0.22889966431372852,0.1,1.0,0.3738796656898312,True,False,1,3,0.02053219448094612,window_12m,0.3441998756369461
22-68396,26-23402,2022-05-14,2026-03-08,SIRET:13002974700016,RAW_SIRET,45.795006570302235,2025-07-20,7.588699080157687,0.3676084099868594,0.4553829331189734,0.1,1.0,0.38128612908835546,True,False,1,2,0.05447759978019384,window_12m,0.3441998756369461
22-69242,26-56462,2022-05-14,2026-06-10,SIRET:24440040400129,RAW_SIRET,48.88304862023653,2026-05-14,0.8869908015768725,0.926084099868594,0.017516617152428814,0.1,1.0,0.3676518409704985,True,True,1,7,0.004943299426846681,window_12m,0.3441998756369461
22-69543,22-122955,2022-05-16,2022-09-13,NAME:departement de la mayenne,NAME_FALLBACK,3.9421813403416555,2022-11-16,2.102496714848883,0.8247919404292597,0.5986129414268446,0.1,0.6,0.5057125146067105,True,False,1,3,0.21649325875564895,window_12m,0.3441998756369461
22-72517,26-28296,2022-05-22,2026-03-19,SIRET:23440003400026,RAW_SIRET,45.893561103810775,2026-05-22,2.102496714848883,0.8247919404292597,0.1237934119596227,0.1,1.0,0.3795256792931829,True,True,1,6,0.07498815232471423,window_12m,0.3441998756369461
22-84327,23-140453,2022-06-18,2023-10-11,NAME:conseil regional des pays de la loire,NAME_FALLBACK,15.768725361366622,2024-06-18,8.245729303547963,0.3128558913710031,0.4315260837810107,0.2,0.6,0.3492481021661045,False,False,1,2,0.2735985350330862,window_12m,0.3441998756369461
22-88894,26-60182,2022-06-24,2026-06-19,SIRET:24440040400129,RAW_SIRET,47.83180026281209,2026-06-24,0.164257555847569,0.986311870346036,0.09033501296254416,0.1,1.0,0.4081952221233994,True,True,1,7,0.027503150753562022,window_12m,0.3441998756369461
22-94904,26-60182,2022-07-07,2026-06-19,SIRET:24440040400129,RAW_SIRET,47.40473061760841,2026-07-07,0.5913272010512484,0.9507227332457293,0.20721270832746302,0.1,1.0,0.44020513122604443,True,True,1,7,0.01704780033424247,window_12m,0.3441998756369461
23-104062,26-28296,2023-07-23,2026-03-19,SIRET:23440003400026,RAW_SIRET,31.865965834428383,2026-07-23,4.139290407358739,0.6550591327201052,0.31599024895482,0.1,1.0,0.40436137031421326,True,False,1,5,0.13580621432699524,window_12m,0.3441998756369461
23-125744,23-130844,2023-09-08,2023-09-20,NAME:st gilles croix de vie agglomeration,NAME_FALLBACK,0.39421813403416556,2024-03-08,5.5847568988173455,0.5346035917652212,0.9568222228474691,0.1,0.6,0.5585386759379195,True,False,1,1,0.5585386759379195,window_12m,0.3441998756369461
23-129683,23-132683,2023-09-18,2023-09-23,NAME:sdis49,NAME_FALLBACK,0.164257555847569,2024-03-18,5.814717477003942,0.5154402102496716,1.0,0.1,0.6,0.5688600525624179,True,False,1,1,0.5688600525624179,window_12m,0.3441998756369461
23-145268,24-117855,2023-10-17,2024-10-17,SIRET:24440040400129,RAW_SIRET,12.02365308804205,2024-10-17,0.0,1.0,0.027484920788413216,0.1,1.0,0.38961972227594466,True,False,1,16,0.0178326000683231,window_12m,0.3441998756369461
23-150115,23-175390,2023-10-25,2023-12-18,SIRET:21850222700018,RAW_SIRET,1.773981603153745,2024-10-25,10.249671484888305,0.1458607095926413,0.7296761504791063,1.0,1.0,0.6918518300658475,False,False,1,1,0.6918518300658475,window_12m,0.3441998756369461
23-23775,23-34018,2023-02-20,2023-03-14,NAME:departement de la mayenne,NAME_FALLBACK,0.7227332457293035,2023-08-20,5.223390275952694,0.5647174770039423,0.9999999999999993,0.1,0.6,0.5811793692509855,True,False,1,1,0.5811793692509855,window_12m,0.3441998756369461
23-30906,23-164280,2023-03-09,2023-11-25,NAME:societe d equipement de la touraine,NAME_FALLBACK,8.5742444152431,2024-03-09,3.4494086727989486,0.7125492772667543,0.7515179218294421,1.0,0.6,0.8011685919569933,False,False,1,1,0.8011685919569933,window_12m,0.3441998756369461
23-60788,26-56462,2023-05-04,2026-06-10,SIRET:24440040400129,RAW_SIRET,37.220762155059134,2027-05-04,10.775295663600525,0.10205869469995621,0.5498146716606263,0.1,1.0,0.34794980875620823,True,False,1,2,0.15263536389274263,window_12m,0.3441998756369461
23-69649,23-70292,2023-05-23,2023-05-24,NAME:vendee eau,NAME_FALLBACK,0.0328515111695138,2023-11-23,6.011826544021025,0.49901445466491456,0.8837818801980538,0.1,0.6,0.5240772717355475,True,False,1,1,0.5240772717355475,window_12m,0.3441998756369461
23-90092,23-90557,2023-06-28,2023-06-29,NAME:chd vendee,NAME_FALLBACK,0.0328515111695138,2023-12-28,5.978975032851511,0.5017520805957074,0.9999999999999993,0.1,0.6,0.5654380201489266,True,False,1,1,0.5654380201489266,window_12m,0.3441998756369461
23-98812,24-102164,2023-07-14,2024-09-10,SIRET:23440003400026,RAW_SIRET,13.92904073587385,2024-08-14,0.8869908015768725,0.926084099868594,0.007101381981891875,0.1,1.0,0.36400650866081063,True,False,1,10,0.0034220324134910385,window_12m,0.3441998756369461
24-102164,26-28296,2024-09-10,2026-03-19,SIRET:23440003400026,RAW_SIRET,18.232588699080157,2025-08-30,6.603153745072273,0.4497371879106439,0.328405840448037,0.1,1.0,0.3573763411344739,True,False,1,10,0.0031294817008703513,window_12m,0.3441998756369461
24-104541,24-117088,2024-09-15,2024-10-16,NAME:conseil departemental loire atlantique,NAME_FALLBACK,1.0183968462549278,2025-03-15,4.92772667542707,0.5893561103810776,0.9999999999999998,0.1,0.6,0.5873390275952692,True,False,1,8,0.015056942619360525,window_12m,0.3441998756369461
24-106137,25-71246,2024-09-20,2025-06-26,SIRET:17440005100010,RAW_SIRET,9.165571616294349,2025-08-25,1.9710906701708277,0.835742444152431,0.028067973574578006,0.1,1.0,0.34875940178921006,True,False,1,9,0.014605069111187752,window_12m,0.3441998756369461
24-107602,24-117088,2024-09-24,2024-10-16,NAME:conseil departemental loire atlantique,NAME_FALLBACK,0.7227332457293035,2025-03-24,5.223390275952694,0.5647174770039423,0.9999999999999998,0.1,0.6,0.5811793692509855,True,False,1,7,0.1518303156832307,window_12m,0.3441998756369461
24-108447,25-63108,2024-09-26,2025-06-06,NAME:conseil departemental loire atlantique,NAME_FALLBACK,8.31143232588699,2025-06-07,0.0328515111695138,0.9972623740692071,0.32391908505523065,0.1,0.6,0.4526872732866325,True,False,1,7,0.05894064559013373,window_12m,0.3441998756369461
24-110066,24-139192,2024-09-29,2024-12-13,SIRET:13003051300019,RAW_SIRET,2.463863337713535,2025-01-29,1.5440210249671484,0.8713315812527376,0.9670487617001583,0.1,1.0,0.6862999619082397,True,False,1,1,0.6862999619082397,window_12m,0.3441998756369461
24-116379,25-87479,2024-10-15,2025-08-01,NAME:audencia eesc,NAME_FALLBACK,9.526938239159001,2025-05-09,2.759526938239159,0.7700394218134035,0.250983656795927,0.1,0.6,0.3703541353319253,True,False,1,3,0.0346189948252989,window_12m,0.3441998756369461
24-117088,25-55152,2024-10-16,2025-05-18,NAME:conseil departemental loire atlantique,NAME_FALLBACK,7.030223390275952,2025-04-16,1.0512483574244416,0.9123959702146298,0.3628326003318743,0.1,0.6,0.4450904026698134,True,False,1,5,0.03309726753649289,window_12m,0.3441998756369461
24-117855,24-139939,2024-10-17,2024-12-14,SIRET:24440040400129,RAW_SIRET,1.9053876478318001,2025-03-17,3.055190538764783,0.7454007884362681,0.39523690511523035,0.1,1.0,0.45468311389939764,True,False,1,15,0.012643338630000223,window_12m,0.3441998756369461
24-12133,24-36876,2024-02-02,2024-03-29,SIRET:17440005100010,RAW_SIRET,1.8396846254927726,2024-05-02,1.1169513797634691,0.9069207183530442,0.2128447663690735,0.1,1.0,0.4312258478174368,True,False,1,12,0.03893185229271301,window_12m,0.3441998756369461
