source_notice_id,candidate_notice_id,buyer_key,buyer_key_type,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,variant,threshold_used
20-39206,23-22379,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2020-03-16,2023-02-18,35.11826544021025,2023-03-16,0.8541392904073587,0.8576434515987735,0.0427580082577364,0.0,0.6,0.2893761657899011,False,False,1,0.0475301574729368,4,broad,0.26420166983556403
20-40507,23-22379,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2020-03-17,2023-02-18,35.08541392904073,2023-03-17,0.8869908015768725,0.8521681997371879,0.0427580082577364,0.0,0.6,0.2880073528245047,False,False,1,0.0447925315421441,4,broad,0.26420166983556403
20-45942,22-127882,SIRET:22490001900015,RAW_SIRET,2020-04-12,2022-09-30,29.59921156373193,2022-08-02,1.938239159001314,0.6769601401664477,0.0202610473462627,0.0,1.0,0.2763314016128039,False,True,1,0.1513312501186715,2,broad,0.26420166983556403
20-47606,20-115241,NAME:ch le mans,NAME_FALLBACK,2020-04-01,2020-09-23,5.7490144546649145,2020-10-01,0.2628120893561104,0.9561979851073148,0.0564894133335551,0.0,0.6,0.318820790943573,False,False,1,0.0312054548586382,7,broad,0.26420166983556403
20-47918,22-98112,NAME:oniris,NAME_FALLBACK,2020-04-04,2022-07-14,27.299605781865964,2022-08-05,0.7227332457293035,0.879544459045116,0.0,0.0,0.6,0.279886114761279,False,False,1,0.279886114761279,1,broad,0.26420166983556403
20-48669,24-23826,NAME:ville d orvault,NAME_FALLBACK,2020-04-03,2024-02-26,46.78055190538765,2024-04-03,1.2155059132720103,0.7974156811213315,0.021207002426149,0.0,0.6,0.266776371129485,False,False,1,0.1429891883540183,2,broad,0.26420166983556403
20-49949,24-127528,NAME:nantes metropole,NAME_FALLBACK,2020-04-30,2024-11-08,54.30354796320631,2024-10-15,0.7884362680683311,0.8685939553219448,0.0355572256146237,0.2,0.6,0.3495935177956045,False,True,1,0.0413460701764576,4,broad,0.26420166983556403
20-5049,20-93913,NAME:commune de nantes,NAME_FALLBACK,2020-01-13,2020-07-25,6.3731931668856765,2020-07-13,0.3942181340341655,0.9342969776609724,0.0626153380957672,0.1,0.6,0.3454896127487616,True,False,1,0.0323943910939933,6,broad,0.26420166983556403
20-51119,20-135282,NAME:ca pornic agglo pays de retz,NAME_FALLBACK,2020-05-11,2020-11-06,5.88042049934297,2020-11-11,0.164257555847569,0.9726237406920718,0.1570878318861467,0.1,0.6,0.3881366763331693,True,True,1,0.3881366763331693,1,broad,0.26420166983556403
20-54010,23-37461,NAME:adoma,NAME_FALLBACK,2020-04-19,2023-03-22,35.05256241787122,2023-04-19,0.9198423127463864,0.8466929478756022,0.0267593839892755,0.0,0.6,0.281039021365147,False,False,1,0.281039021365147,1,broad,0.26420166983556403
20-54283,24-39718,NAME:nantes metropole,NAME_FALLBACK,2020-04-23,2024-04-04,47.3718791064389,2024-04-23,0.6241787122207622,0.8959702146298729,0.0319601013013485,0.4,0.6,0.4151785891129402,False,False,1,0.0349700145749746,7,broad,0.26420166983556403
20-58079,24-69165,SIRET:22850001300658,RAW_SIRET,2020-04-30,2024-06-16,49.5400788436268,2024-10-03,3.580814717477004,0.403197547087166,0.1183741161735127,0.1,1.0,0.2722303274325209,True,False,1,0.0386933147299366,3,broad,0.26420166983556403
20-5957,23-134735,SIRET:23440003400026,RAW_SIRET,2020-01-16,2023-09-29,44.415243101182654,2024-01-16,3.580814717477004,0.403197547087166,0.0173768316309953,1.0,1.0,0.5068812778426399,False,True,1,0.1319699643792373,5,broad,0.26420166983556403
20-60892,20-122198,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,2020-05-06,2020-10-06,5.026281208935611,2020-11-06,1.0183968462549278,0.8302671922908453,0.7855603139437974,0.1,0.6,0.5725129079530404,True,False,1,0.1165799250358262,3,broad,0.26420166983556403
20-61243,20-122198,NAME:angers nantes opera syndicat mixte,NAME_FALLBACK,2020-05-07,2020-10-06,4.993429697766097,2020-11-07,1.0512483574244416,0.8247919404292597,0.7855603139437974,0.1,0.6,0.5711440949876441,True,False,1,0.1165799250358263,2,broad,0.26420166983556403
20-65753,24-81981,SIRET:23440003400026,RAW_SIRET,2020-05-20,2024-07-13,49.7700394218134,2024-08-05,0.7555847568988173,0.8740692071835304,0.3387427176528194,0.1,1.0,0.4670772529743694,True,False,1,0.0177945685501532,4,broad,0.26420166983556403
20-66643,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-05-22,2024-06-27,49.17871222076215,2024-05-22,1.1826544021024967,0.8028909329829172,0.0579614931696967,0.4,0.6,0.4010092558551231,False,False,1,0.0123014957125613,9,broad,0.26420166983556403
20-68622,20-115620,NAME:commune de nantes,NAME_FALLBACK,2020-05-27,2020-09-22,3.876478318002628,2020-11-27,2.1681997371879107,0.6386333771353483,0.0725787197812935,0.1,0.6,0.2750608962072898,True,False,1,0.0029387696930966,5,broad,0.26420166983556403
20-68923,24-67770,NAME:chu de nantes,NAME_FALLBACK,2020-05-29,2024-06-11,48.42312746386334,2024-05-29,0.4270696452036793,0.9288217257993868,0.0114813496612543,0.2,0.6,0.3562239038312857,False,False,1,0.0035845549062734,3,broad,0.26420166983556403
20-70680,23-106776,SIRET:22490001900015,RAW_SIRET,2020-06-06,2023-07-27,37.64783180026281,2023-08-02,0.1971090670170827,0.9671484888304862,0.0428151271793564,0.0,1.0,0.3567724167203963,False,False,1,0.1545514144004198,3,broad,0.26420166983556403
20-70773,21-113953,NAME:chu de nantes,NAME_FALLBACK,2020-06-04,2021-08-20,14.520367936925098,2021-08-14,0.1971090670170827,0.9671484888304862,0.1187998700602119,0.0,0.6,0.3433670767286957,False,False,1,0.0164257555847568,10,broad,0.26420166983556403
20-70855,23-94478,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2020-06-02,2023-07-07,37.12220762155059,2023-06-02,1.149802890932983,0.8083661848445028,0.0094208729864678,0.0,0.6,0.2653888517563894,False,False,1,0.0202535553797509,3,broad,0.26420166983556403
20-72064,23-73840,NAME:dir ouest,NAME_FALLBACK,2020-06-06,2023-06-02,35.84099868593955,2023-06-06,0.1314060446780552,0.9780989925536576,0.0,0.0,0.6,0.3045247481384143,False,True,1,0.3045247481384143,1,broad,0.26420166983556403
20-74255,23-96123,NAME:ctre hosp universitaire angers,NAME_FALLBACK,2020-06-10,2023-07-09,36.92509855453351,2023-06-10,0.9526938239159,0.8412176960140166,0.1579665722094798,0.0,0.6,0.325592724276822,False,False,1,0.0618457085135153,3,broad,0.26420166983556403
20-78012,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-06-18,2024-06-27,48.29172141918528,2024-06-18,0.2956636005256242,0.9507227332457292,0.0218786437723596,0.0,0.6,0.3053382086317582,False,False,1,0.04671866982052,8,broad,0.26420166983556403
20-86796,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-07-07,2024-06-27,47.66754270696452,2024-07-07,0.328515111695138,0.9452474813841436,0.0173268794671506,0.2,0.6,0.3623762781595386,False,False,1,0.1143135204416654,7,broad,0.26420166983556403
20-87505,21-24011,NAME:commune de saint nazaire,NAME_FALLBACK,2020-07-08,2021-02-19,7.424441524310118,2021-02-24,0.164257555847569,0.9726237406920718,0.0103410531524849,0.1,0.6,0.3367753037763877,True,False,1,0.3367753037763877,1,broad,0.26420166983556403
20-88353,21-13248,NAME:chu de nantes,NAME_FALLBACK,2020-07-11,2021-01-30,6.668856767411301,2021-01-11,0.6241787122207622,0.8959702146298729,0.151564950021333,0.0,0.6,0.3370402861649347,False,False,1,0.0316312010308929,9,broad,0.26420166983556403
20-8845,24-81981,SIRET:23440003400026,RAW_SIRET,2020-01-22,2024-07-13,53.679369250985545,2024-05-27,1.5440210249671484,0.7426631625054753,1.0000000000000002,0.1,1.0,0.6656657906263688,True,False,1,0.080759964958388,5,broad,0.26420166983556403
20-91517,22-39891,NAME:nantes metropole,NAME_FALLBACK,2020-07-19,2022-03-19,19.97371879106439,2022-03-06,0.4270696452036793,0.9288217257993868,0.3070053557038248,0.0,0.6,0.3996573059461853,False,False,1,0.0143625685713876,19,broad,0.26420166983556403
20-93634,24-47243,NAME:departement de la sarthe,NAME_FALLBACK,2020-07-22,2024-04-19,44.90801576872536,2024-07-22,3.088042049934297,0.4853263250109505,0.4492068789534733,0.0,0.6,0.3385539888864532,False,False,1,0.3385539888864532,1,broad,0.26420166983556403
20-98214,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-08-05,2024-06-27,46.71484888304862,2024-08-05,1.281208935611038,0.7864651773981604,0.0,0.6,0.6,0.4366162943495401,False,False,1,0.1645920840589044,7,broad,0.26420166983556403
20-98264,24-75502,NAME:nantes metropole,NAME_FALLBACK,2020-08-05,2024-06-27,46.71484888304862,2024-08-05,1.281208935611038,0.7864651773981604,0.0,0.6,0.6,0.4366162943495401,False,False,1,0.1645920840589044,7,broad,0.26420166983556403
21-10110,21-21301,NAME:ville de laval,NAME_FALLBACK,2021-01-22,2021-02-15,0.7884362680683311,2021-07-22,5.157687253613666,0.1403854577310556,0.9999999999999996,0.1,0.6,0.4750963644327637,True,False,1,0.1995534530874984,2,broad,0.26420166983556403
21-103501,25-73811,NAME:departement de la sarthe,NAME_FALLBACK,2021-07-23,2025-07-02,47.30617608409987,2025-07-23,0.6898817345597897,0.8850197109067017,0.0053278678264732,0.1,0.6,0.313119681465941,True,False,1,0.0,7,broad,0.26420166983556403
21-115415,23-140453,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2021-08-25,2023-10-11,25.52562417871222,2023-08-25,1.5440210249671484,0.7426631625054753,0.3773685285367148,0.2,0.6,0.437744775614219,False,True,1,0.1913828340293745,3,broad,0.26420166983556403
21-116891,26-28296,SIRET:23440003400026,RAW_SIRET,2021-09-01,2026-03-19,54.533508541392905,2026-01-15,2.0696452036793693,0.6550591327201052,0.2541899821663933,0.1,1.0,0.3827312769382639,True,True,1,0.0072383884653388,6,broad,0.26420166983556403
21-117209,22-49221,NAME:departement de la mayenne,NAME_FALLBACK,2021-08-31,2022-04-07,7.194480946123521,2022-02-28,1.2483574244415243,0.791940429259746,0.1502172348616383,0.1,0.6,0.3405611395165098,True,False,1,0.049112196388092,3,broad,0.26420166983556403
21-122032,25-143446,NAME:nantes metropole,NAME_FALLBACK,2021-09-10,2025-12-31,51.6754270696452,2026-01-12,0.3942181340341655,0.9342969776609724,0.0411148990303032,0.0,0.6,0.3079644590758492,False,True,1,0.0277848720488482,6,broad,0.26420166983556403
21-124087,25-124007,NAME:ville d orvault,NAME_FALLBACK,2021-09-16,2025-11-06,49.67148488830486,2025-09-16,1.6754270696452036,0.7207621550591328,0.0180003507171266,1.0,0.6,0.5464906615157775,False,False,1,0.0430509147974985,3,broad,0.26420166983556403
21-125738,21-161861,NAME:commune de saint nazaire,NAME_FALLBACK,2021-09-20,2021-12-09,2.628120893561104,2022-03-20,3.3180026281208934,0.4469995619798511,0.9321936183447378,1.0,0.6,0.798017656915621,False,False,1,0.798017656915621,1,broad,0.26420166983556403
21-12893,23-66104,SIRET:22530001100015,RAW_SIRET,2021-01-30,2023-05-17,27.496714848883048,2023-05-12,0.164257555847569,0.9726237406920718,0.2545703929655346,0.0,1.0,0.432255572710955,False,False,1,0.0920823400307304,3,broad,0.26420166983556403
21-129937,25-82602,NAME:ville de nantes,NAME_FALLBACK,2021-10-01,2025-07-18,45.53219448094613,2025-10-01,2.463863337713535,0.5893561103810776,0.0241104587005808,0.2,0.6,0.2757776881404726,False,True,1,0.0103553465511536,2,broad,0.26420166983556403
21-13248,22-47598,NAME:chu de nantes,NAME_FALLBACK,2021-01-30,2022-04-03,14.060446780551905,2022-02-28,1.1169513797634691,0.8138414367060884,0.0452974911040666,0.0,0.6,0.2793144810629454,False,False,1,0.0598069910243102,5,broad,0.26420166983556403
21-133662,23-161829,NAME:e-collectivites vendee,NAME_FALLBACK,2021-10-08,2023-11-19,25.36136662286465,2023-10-08,1.3797634691195797,0.7700394218134035,0.1318675788269196,0.0,0.6,0.2986635080427727,False,False,1,0.2986635080427727,1,broad,0.26420166983556403
21-13474,25-45593,NAME:nantes metropole,NAME_FALLBACK,2021-02-03,2025-04-22,50.55847568988173,2025-05-16,0.7884362680683311,0.8685939553219448,0.0192043915832887,0.2,0.6,0.3438700258846373,False,False,1,0.0189123651851664,3,broad,0.26420166983556403
21-138925,21-147552,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2021-10-18,2021-11-04,0.5584756898817346,2022-04-18,5.4204993429697765,0.0965834428383706,0.9824665996417364,0.1,0.6,0.4580091705842004,True,False,1,0.4580091705842004,1,broad,0.26420166983556403
21-143183,25-134329,NAME:nantes metropole,NAME_FALLBACK,2021-10-25,2025-12-05,49.34296977660972,2025-10-25,1.3469119579500657,0.775514673674989,0.0528470101662488,1.0,0.6,0.5723751219769344,False,True,1,0.1625403163859264,5,broad,0.26420166983556403
21-143328,26-23151,NAME:departement de la vendee,NAME_FALLBACK,2021-10-25,2026-03-05,52.29960578186597,2026-03-31,0.8541392904073587,0.8576434515987735,0.0322989378541506,0.4,0.6,0.4057154911486461,False,False,1,0.4057154911486461,1,broad,0.26420166983556403
21-143444,26-23151,NAME:departement de la vendee,NAME_FALLBACK,2021-10-26,2026-03-05,52.26675427069645,2026-03-31,0.8541392904073587,0.8576434515987735,0.0322989378541506,0.4,0.6,0.4057154911486461,False,False,1,0.4057154911486461,1,broad,0.26420166983556403
21-145116,23-180779,SIRET:22530001100015,RAW_SIRET,2021-10-30,2023-12-28,25.919842312746383,2024-03-02,2.135348226018397,0.6441086289969338,0.0292698646304831,0.0,1.0,0.2712716098699025,False,False,1,0.0440705138240401,2,broad,0.26420166983556403
21-145412,23-144303,NAME:nantes metropole,NAME_FALLBACK,2021-10-31,2023-10-20,23.62023653088042,2023-10-31,0.3613666228646517,0.939772229522558,0.0461626920218624,0.0,0.6,0.3110999995882914,False,True,1,0.0043465210431337,11,broad,0.26420166983556403
21-148535,22-49146,NAME:ecole centrale de nantes,NAME_FALLBACK,2021-11-08,2022-04-07,4.92772667542707,2022-05-08,1.0183968462549278,0.8302671922908453,0.0285117859511862,0.1,0.6,0.3075459231556265,True,False,1,0.3075459231556265,1,broad,0.26420166983556403
21-148611,23-117420,SIRET:24720013200014,RAW_SIRET,2021-11-10,2023-08-24,21.419185282523,2023-09-13,0.657030223390276,0.8904949627682873,0.0580198292451673,0.0,1.0,0.3429306809278803,False,False,1,0.0079615724464524,5,broad,0.26420166983556403
21-150402,25-134329,NAME:nantes metropole,NAME_FALLBACK,2021-11-14,2025-12-05,48.68593955321945,2025-11-14,0.6898817345597897,0.8850197109067017,0.0163288728992668,0.2,0.6,0.3469700332414188,False,True,1,0.0950851804420431,6,broad,0.26420166983556403
21-150948,25-97524,NAME:semitan,NAME_FALLBACK,2021-11-15,2025-09-02,45.56504599211564,2025-11-15,2.431011826544021,0.5948313622426631,0.0,0.2,0.6,0.2687078405606657,False,False,1,0.2687078405606657,1,broad,0.26420166983556403
21-153479,22-52027,NAME:nantes metropole,NAME_FALLBACK,2021-11-19,2022-04-13,4.763469119579501,2022-05-19,1.1826544021024967,0.8028909329829172,0.1940820278479196,0.1,0.6,0.3586514429925012,True,False,1,0.0097596993668203,15,broad,0.26420166983556403
21-156574,25-98193,NAME:departement de la sarthe,NAME_FALLBACK,2021-11-26,2025-09-03,45.236530880420496,2025-11-26,2.759526938239159,0.5400788436268069,0.4770590840969704,0.0,0.6,0.3619903903406413,False,False,1,0.0105091906888227,5,broad,0.26420166983556403
21-159824,23-6398,NAME:chu de nantes,NAME_FALLBACK,2021-12-03,2023-01-13,13.3377135348226,2022-12-03,1.3469119579500657,0.775514673674989,0.0393465583983958,0.0,0.6,0.2676499638581858,False,False,1,0.0739857867542292,4,broad,0.26420166983556403
21-163566,22-6934,NAME:nantes metropole,NAME_FALLBACK,2021-12-13,2022-01-13,1.0183968462549278,2022-06-13,4.960578186596584,0.1732369689005694,0.8310311021819188,0.1,0.6,0.4241701279888138,True,False,1,0.136088801101834,17,broad,0.26420166983556403
21-165631,23-6398,NAME:chu de nantes,NAME_FALLBACK,2021-12-16,2023-01-13,12.91064388961892,2022-12-16,0.9198423127463864,0.8466929478756022,0.0393465583983958,0.0,0.6,0.2854445324083391,False,False,1,0.1095749238545358,4,broad,0.26420166983556403
21-17328,24-28797,NAME:universite d angers,NAME_FALLBACK,2021-02-05,2024-03-08,37.023653088042046,2024-03-16,0.2628120893561104,0.9561979851073148,0.0,0.0,0.6,0.2990494962768287,False,False,1,0.2990494962768287,1,broad,0.26420166983556403
21-23641,24-28797,NAME:universite d angers,NAME_FALLBACK,2021-02-19,2024-03-08,36.563731931668855,2024-03-16,0.2628120893561104,0.9561979851073148,0.0,0.0,0.6,0.2990494962768287,False,False,1,0.2990494962768287,1,broad,0.26420166983556403
21-23645,25-24896,NAME:semitan,NAME_FALLBACK,2021-02-19,2025-03-06,48.48883048620236,2025-02-19,0.4927726675427069,0.9178712220762156,0.0,0.1,0.6,0.3194678055190539,True,False,1,0.0417863435538197,3,broad,0.26420166983556403
21-24037,21-117209,NAME:departement de la mayenne,NAME_FALLBACK,2021-02-19,2021-08-31,6.340341655716163,2021-08-19,0.3942181340341655,0.9342969776609724,0.0099389466368984,0.1,0.6,0.3270528757381575,True,False,1,0.0903773119236041,5,broad,0.26420166983556403
21-25043,24-77664,NAME:ville de carquefou,NAME_FALLBACK,2021-02-23,2024-07-03,40.27595269382392,2024-06-17,0.5256241787122208,0.9123959702146298,0.0159807283682156,0.0,0.6,0.2936922474825329,False,False,1,0.2936922474825329,1,broad,0.26420166983556403
21-25617,22-54720,SIRET:22720002900014,RAW_SIRET,2021-02-26,2022-04-14,13.534822601839684,2022-06-03,1.6425755584756898,0.7262374069207184,0.0464499065536613,0.2,1.0,0.3578168190239611,False,False,1,0.0048385460695459,5,broad,0.26420166983556403
21-26779,25-129489,SIRET:23440003400026,RAW_SIRET,2021-02-28,2025-11-25,56.86596583442838,2025-12-03,0.2628120893561104,0.9561979851073148,0.022041143629849,0.1,1.0,0.3767638965472759,True,False,1,0.0342203241349102,6,broad,0.26420166983556403
21-30471,22-113250,NAME:ville de bouguenais,NAME_FALLBACK,2021-03-08,2022-08-19,17.378449408672797,2022-06-03,2.5295663600525624,0.5784056066579062,0.2142468158680081,0.1,0.6,0.3095877872182794,True,False,1,0.0781802021205862,2,broad,0.26420166983556403
21-34147,22-113250,NAME:ville de bouguenais,NAME_FALLBACK,2021-03-15,2022-08-19,17.1484888304862,2022-06-03,2.5295663600525624,0.5784056066579062,0.2142468158680081,0.1,0.6,0.3095877872182794,True,False,1,0.0781802021205862,2,broad,0.26420166983556403
21-39936,24-74340,NAME:mairie de saint etienne de montluc,NAME_FALLBACK,2021-03-27,2024-06-26,38.99474375821288,2024-06-30,0.1314060446780552,0.9780989925536576,0.0299458668358386,0.0,0.6,0.3150058015309579,False,False,1,0.3150058015309579,1,broad,0.26420166983556403
21-40300,23-75513,NAME:unicancer achats,NAME_FALLBACK,2021-03-27,2023-06-04,26.24835742444152,2023-03-27,2.266754270696452,0.6222076215505914,0.6524712970119233,0.0,0.6,0.4439168593418209,False,False,1,0.4439168593418209,1,broad,0.26420166983556403
21-41109,21-129937,NAME:ville de nantes,NAME_FALLBACK,2021-03-26,2021-10-01,6.208935611038108,2021-09-26,0.164257555847569,0.9726237406920718,0.0,0.1,0.6,0.3331559351730179,True,True,1,0.0580404685566998,4,broad,0.26420166983556403
21-42540,22-113250,NAME:ville de bouguenais,NAME_FALLBACK,2021-03-30,2022-08-19,16.655716162943495,2022-06-18,2.0367936925098555,0.6605343845816907,0.2251223043037472,0.1,0.6,0.3339264026517342,True,False,1,0.1306311825697897,2,broad,0.26420166983556403
21-45579,23-38908,NAME:nantes metropole,NAME_FALLBACK,2021-04-08,2023-03-26,23.554533508541397,2023-04-08,0.4270696452036793,0.9288217257993868,0.0623734266880067,0.2,0.6,0.374036130790649,False,False,1,0.0469137433560187,13,broad,0.26420166983556403
21-47350,24-47243,NAME:departement de la sarthe,NAME_FALLBACK,2021-04-08,2024-04-19,36.366622864651774,2024-04-08,0.3613666228646517,0.939772229522558,0.0469297564704069,0.0,0.6,0.3113684721452819,False,False,1,0.3113684721452819,1,broad,0.26420166983556403
21-48340,24-39718,NAME:nantes metropole,NAME_FALLBACK,2021-04-15,2024-04-04,35.64388961892247,2024-04-15,0.3613666228646517,0.939772229522558,0.0828447401313487,0.0,0.6,0.3239387164266115,False,False,1,0.0410859996823536,8,broad,0.26420166983556403
21-51020,25-24896,NAME:semitan,NAME_FALLBACK,2021-04-16,2025-03-06,46.64914586070959,2025-04-16,1.3469119579500657,0.775514673674989,0.0,0.1,0.6,0.2838786684187472,True,False,1,0.0828507325157119,3,broad,0.26420166983556403
21-57207,25-30282,SIRET:23440003400026,RAW_SIRET,2021-04-30,2025-03-19,46.61629434954008,2025-04-30,1.3797634691195797,0.7700394218134035,0.0058759861347565,0.1,1.0,0.3245664506005157,True,False,1,0.0177945685501533,6,broad,0.26420166983556403
21-57326,21-69523,NAME:departement de maine-et-loire,NAME_FALLBACK,2021-04-29,2021-05-25,0.8541392904073587,2021-10-29,5.157687253613666,0.1403854577310556,0.988574159646918,0.1,0.6,0.4710973203091851,True,False,1,0.1325322933673333,3,broad,0.26420166983556403
21-58722,24-74429,NAME:chu de nantes,NAME_FALLBACK,2021-05-02,2024-06-26,37.81208935611038,2024-07-07,0.3613666228646517,0.939772229522558,0.0079555218071934,0.0,0.6,0.2977274900131572,False,False,1,0.0042766492456129,3,broad,0.26420166983556403
21-60721,21-145412,NAME:nantes metropole,NAME_FALLBACK,2021-05-05,2021-10-31,5.88042049934297,2021-11-05,0.164257555847569,0.9726237406920718,0.0095800696208684,0.1,0.6,0.3365089595403219,True,False,1,0.0053986250407251,22,broad,0.26420166983556403
21-69523,21-156075,NAME:departement de maine-et-loire,NAME_FALLBACK,2021-05-25,2021-11-30,6.208935611038108,2021-11-25,0.164257555847569,0.9726237406920718,0.0035205284526082,0.1,0.6,0.3343881201314308,True,True,1,0.0191547170203237,2,broad,0.26420166983556403
21-69590,21-148591,NAME:laval agglomeration,NAME_FALLBACK,2021-05-25,2021-11-10,5.551905387647832,2021-11-25,0.4927726675427069,0.9178712220762156,0.1504120315457191,0.1,0.6,0.3721120165600555,True,False,1,0.0648253312603639,2,broad,0.26420166983556403
21-71956,22-7862,NAME:departement de la mayenne,NAME_FALLBACK,2021-05-28,2022-01-14,7.588699080157687,2021-11-28,1.5440210249671484,0.7426631625054753,0.0246538166160955,0.1,0.6,0.2842946264420022,True,False,1,0.0208350852802639,4,broad,0.26420166983556403
21-7561,24-126812,NAME:nantes metropole,NAME_FALLBACK,2021-01-18,2024-11-07,45.630749014454665,2025-01-18,2.365308804204993,0.6057818659658345,0.3932062382220713,0.0,0.6,0.3490676498691835,False,False,1,0.0705136311237031,5,broad,0.26420166983556403
21-76081,25-62715,NAME:nantes metropole,NAME_FALLBACK,2021-06-04,2025-06-04,47.99605781865966,2025-06-04,0.0,1.0,0.0392278383446776,0.1,0.6,0.3537297434206372,True,True,1,0.0387102201389513,3,broad,0.26420166983556403
21-76634,23-176813,NAME:nantes metropole,NAME_FALLBACK,2021-06-07,2023-12-20,30.420499342969777,2024-06-07,5.5847568988173455,0.0692071835304424,0.0204266295919698,0.8,0.6,0.3244511162398,False,False,1,0.0290004787082965,9,broad,0.26420166983556403
21-78101,22-171933,SIRET:24720013200014,RAW_SIRET,2021-06-11,2023-01-01,18.69250985545335,2023-06-29,5.88042049934297,0.0199299167761717,0.5771424915270048,1.0,1.0,0.6069823512284945,False,False,1,0.2629816029042494,6,broad,0.26420166983556403
21-78352,25-134329,NAME:nantes metropole,NAME_FALLBACK,2021-06-09,2025-12-05,53.87647831800263,2025-06-09,5.88042049934297,0.0199299167761717,0.0257921581828104,1.0,0.6,0.3740097345580265,False,True,1,0.015310269653078,4,broad,0.26420166983556403
21-85552,25-90009,NAME:nantes metropole,NAME_FALLBACK,2021-06-22,2025-08-06,49.47437582128778,2025-06-22,1.4783180026281209,0.7536136662286466,0.1044091833971496,0.4,0.6,0.404946630746164,False,False,1,0.0570895271357891,4,broad,0.26420166983556403
21-85842,25-90009,NAME:nantes metropole,NAME_FALLBACK,2021-06-25,2025-08-06,49.37582128777924,2025-06-25,1.3797634691195797,0.7700394218134035,0.0314554511987643,0.4,0.6,0.3835192633729183,False,False,1,0.0620592429736619,4,broad,0.26420166983556403
21-86403,26-23151,NAME:departement de la vendee,NAME_FALLBACK,2021-06-23,2026-03-05,56.37319316688568,2025-12-10,2.7923784494086727,0.5346035917652212,0.6417702426760109,1.0,0.6,0.7182704828779092,False,False,1,0.7182704828779092,1,broad,0.26420166983556403
21-87461,23-154026,SIRET:24720013200014,RAW_SIRET,2021-06-27,2023-11-04,28.252299605781864,2023-10-31,0.1314060446780552,0.9780989925536576,0.2299543813718049,0.0,1.0,0.4250087816185461,False,False,1,0.0780223390275953,6,broad,0.26420166983556403
21-92788,22-6934,NAME:nantes metropole,NAME_FALLBACK,2021-07-05,2022-01-13,6.307490144546649,2022-01-05,0.2628120893561104,0.9561979851073148,0.0622055445728263,0.1,0.6,0.3508214368773179,True,False,1,0.0273268807160932,16,broad,0.26420166983556403
21-96114,25-90009,NAME:nantes metropole,NAME_FALLBACK,2021-07-15,2025-08-06,48.71879106438896,2025-07-15,0.7227332457293035,0.879544459045116,0.109290930412407,0.0,0.6,0.3181379404056214,False,False,1,0.015584662447178,5,broad,0.26420166983556403
21-97876,25-134329,NAME:nantes metropole,NAME_FALLBACK,2021-07-15,2025-12-05,52.69382391590013,2025-07-15,4.697766097240473,0.2170389837932544,0.0185314313267551,1.0,0.6,0.4207457469126779,False,True,1,0.1231463101916256,5,broad,0.26420166983556403
21-99109,23-149615,NAME:centre hospitalier de laval 53,NAME_FALLBACK,2021-07-18,2023-10-24,27.201051248357423,2023-11-19,0.8541392904073587,0.8576434515987735,0.0,0.1,0.6,0.3044108628996934,True,False,1,0.1294081933280789,2,broad,0.26420166983556403
22-102623,25-90009,NAME:nantes metropole,NAME_FALLBACK,2022-07-24,2025-08-06,36.4323258869908,2025-07-24,0.4270696452036793,0.9288217257993868,0.0597306909815451,0.0,0.6,0.3131111732933875,False,False,1,0.0223105472490751,5,broad,0.26420166983556403
22-105384,24-74022,SIRET:24720013200014,RAW_SIRET,2022-07-30,2024-06-26,22.89750328515112,2024-08-05,1.314060446780552,0.7809899255365746,0.4580996838141989,0.1,1.0,0.4855823707191132,True,False,1,0.0222139448812177,3,broad,0.26420166983556403
22-111359,26-60185,NAME:nantes metropole,NAME_FALLBACK,2022-08-20,2026-06-17,45.893561103810775,2026-08-20,2.102496714848883,0.6495838808585195,0.1511526824449937,0.0,0.6,0.2752994090703776,False,True,1,0.1099397733447277,3,broad,0.26420166983556403
22-114884,26-55852,SIRET:26490003600015,RAW_SIRET,2022-08-24,2026-06-07,45.43363994743758,2026-08-24,2.562417871222076,0.5729303547963207,0.0,0.1,1.0,0.2732325886990802,True,False,1,0.2732325886990802,1,broad,0.26420166983556403
22-122955,23-34018,NAME:departement de la mayenne,NAME_FALLBACK,2022-09-13,2023-03-14,5.978975032851511,2023-03-13,0.0328515111695138,0.9945247481384144,0.2418374533947175,0.1,0.6,0.4232742957227547,True,False,1,0.0273762593079281,2,broad,0.26420166983556403
