source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_l1_source,buyer_key_l1_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source,candidate_buyer_identity_source,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_l2,candidate_buyer_siren_l2,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,n_candidates_for_source,top1_top2_margin
23-145268,24-102689,2023-10-17,2024-09-11,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,10.840998685939553,2024-10-17,1.1826544021024967,0.8028909329829172,0.0,0.0,1.0,0.3007227332457293,False,True,8,23,0.0027299644696254233
23-145268,24-100465,2023-10-17,2024-09-05,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,10.64388961892247,2024-10-17,1.3797634691195795,0.7700394218134035,0.0,0.0,1.0,0.29250985545335084,False,True,9,23,0.0027299644696254233
23-145268,24-140072,2023-10-17,2024-12-15,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,13.961892247043364,2024-10-17,1.9382391590013142,0.6769601401664476,0.016096524382732662,0.0,1.0,0.27487381857556836,False,False,10,23,0.0027299644696254233
23-145268,24-139939,2023-10-17,2024-12-14,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,13.92904073587385,2024-10-17,1.9053876478318004,0.6824353920280333,0.0,0.0,1.0,0.27060884800700835,False,False,11,23,0.0027299644696254233
23-145268,24-141388,2023-10-17,2024-12-18,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,14.060446780551905,2024-10-17,2.0367936925098555,0.6605343845816907,0.014952290305096372,0.0,1.0,0.2703668977522064,False,True,12,23,0.0027299644696254233
23-145268,24-140255,2023-10-17,2024-12-15,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,13.961892247043364,2024-10-17,1.9382391590013142,0.6769601401664476,0.0,0.0,1.0,0.26924003504161187,False,False,13,23,0.0027299644696254233
23-145268,24-94748,2023-10-17,2024-08-15,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,9.95400788436268,2024-10-17,2.0696452036793693,0.6550591327201052,0.0,0.0,1.0,0.2637647831800263,False,True,14,23,0.0027299644696254233
23-145268,25-5091,2023-10-17,2025-01-17,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,15.04599211563732,2024-10-17,3.0223390275952693,0.4962768287341218,0.004936220152513261,0.0,1.0,0.2257968842369101,False,False,15,23,0.0027299644696254233
23-145268,24-80432,2023-10-17,2024-07-10,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,8.771353482260183,2024-10-17,3.252299605781866,0.4579500657030223,0.01628024191694401,0.0,1.0,0.220185601096686,False,False,16,23,0.0027299644696254233
23-145268,24-81519,2023-10-17,2024-07-12,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,8.83705650459921,2024-10-17,3.1865965834428382,0.4689005694261936,0.0,0.0,1.0,0.2172251423565484,False,False,17,23,0.0027299644696254233
23-145268,24-73665,2023-10-17,2024-06-26,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,8.31143232588699,2024-10-17,3.712220762155059,0.38129653964082355,0.0,0.0,1.0,0.1953241349102059,False,False,18,23,0.0027299644696254233
23-145268,24-75502,2023-10-17,2024-06-27,SIRET:24440040400129,NAME:nantes metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,8.344283837056505,2024-10-17,3.679369250985545,0.38677179150240915,0.0038599167945796795,0.0,0.9,0.18804391875370519,False,False,19,23,0.0027299644696254233
23-145268,25-20873,2023-10-17,2025-02-23,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,16.26149802890933,2024-10-17,4.23784494086728,0.29369250985545337,0.03906093317765518,0.0,1.0,0.18709445407604267,False,False,20,23,0.0027299644696254233
23-145268,25-17738,2023-10-17,2025-02-16,SIRET:24440040400129,SIRET:24440040400129,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440040400129,24440040400129,244400404,244400404,False,16.031537450722734,2024-10-17,4.0078843626806835,0.33201927288655275,0.0,0.0,1.0,0.1830048182216382,False,False,21,23,0.0027299644696254233
23-145268,24-59713,2023-10-17,2024-05-23,SIRET:24440040400129,NAME:ville de nantes,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,7.194480946123521,2024-10-17,4.829172141918528,0.195137976346912,0.011651015971989429,0.0,0.9,0.1428623496769243,False,False,22,23,0.0027299644696254233
23-145268,25-35355,2023-10-17,2025-03-28,SIRET:24440040400129,NAME:metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24440040400129,,244400404,244400404,False,17.345597897503286,2024-10-17,5.321944809461235,0.11300919842312751,0.025049410673398418,0.0,0.9,0.12701959334147134,False,False,23,23,0.0027299644696254233
23-149615,25-25127,2023-10-24,2025-03-05,NAME:centre hospitalier de laval 53,NAME:centre hospitalier de laval 53,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,265300236,265300236,False,16.36005256241787,2024-10-17,4.566360052562418,0.23893999123959697,0.01672736423550009,0.1,0.75,0.17058957529232427,True,False,1,1,0.17058957529232427
23-149641,24-10209,2023-10-24,2024-01-29,SIRET:31468496000045,NAME:semitan,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,31468496000045,,314684960,314684960,False,3.1865965834428382,2024-04-24,2.8252299605781865,0.5291283399036355,0.5617554633673109,0.0,0.9,0.4188964971544677,False,False,1,6,0.13912426763190966
23-149641,24-66729,2023-10-24,2024-06-07,SIRET:31468496000045,NAME:semitan,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,31468496000045,,314684960,314684960,False,7.457293035479632,2024-04-24,1.445466491458607,0.7590889180902322,0.0,0.0,0.9,0.27977222952255804,False,False,2,6,0.13912426763190966
23-149641,24-14092,2023-10-24,2024-02-05,SIRET:31468496000045,NAME:semitan,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,31468496000045,,314684960,314684960,False,3.416557161629435,2024-04-24,2.59526938239159,0.567455102934735,0.00927111557642317,0.0,0.9,0.23510866618543186,False,False,3,6,0.13912426763190966
23-149641,24-100737,2023-10-24,2024-09-04,SIRET:31468496000045,NAME:semitan,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,31468496000045,,314684960,314684960,False,10.38107752956636,2024-04-24,4.369250985545335,0.27179150240911076,0.03492367420535937,0.0,0.9,0.17017116157415346,False,False,4,6,0.13912426763190966
23-149641,24-102022,2023-10-24,2024-09-08,SIRET:31468496000045,SIRET:31468496000045,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,31468496000045,31468496000045,314684960,314684960,False,10.512483574244415,2024-04-24,4.50065703022339,0.24989049496276827,0.00968844508833112,0.0,1.0,0.16586357952160796,False,False,5,6,0.13912426763190966
23-149641,23-174031,2023-10-24,2023-12-16,SIRET:31468496000045,NAME:semitan,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,31468496000045,,314684960,314684960,False,1.7411300919842312,2024-04-24,4.270696452036794,0.28821725799386766,0.0,0.0,0.75,0.14705431449846693,False,False,6,6,0.13912426763190966
23-150115,24-56091,2023-10-25,2024-05-14,SIRET:21850222700018,NAME:ville de saint gilles croix de vie 85,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,21850222700018,,218502227,218502227,False,6.636005256241787,2024-10-25,5.387647831800263,0.10205869469995621,0.7270311040174147,0.0,0.9,0.3699755600810842,False,False,1,1,0.3699755600810842
23-150941,24-24412,2023-10-26,2024-02-27,SIRET:26530023600014,NAME:centre hospitalier de laval 53,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,26530023600014,,265300236,265300236,False,4.073587385019711,2024-06-25,3.909329829172142,0.34844502847130965,0.030435082267062066,0.0,0.9,0.18776353591129913,False,True,1,1,0.18776353591129913
23-154026,24-47720,2023-11-04,2024-04-24,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,5.650459921156373,2024-05-04,0.328515111695138,0.9452474813841437,0.2852133225699765,0.0,1.0,0.4361365332455277,False,False,1,13,0.001368812965396482
23-154026,24-55863,2023-11-04,2024-05-15,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,6.340341655716163,2024-05-04,0.36136662286465177,0.939772229522558,0.2852133225699765,0.0,1.0,0.4347677202801312,False,False,2,13,0.001368812965396482
23-154026,24-88815,2023-11-04,2024-07-28,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,8.771353482260183,2024-05-04,2.7923784494086727,0.5346035917652212,0.2613850027456905,0.2,1.0,0.385135648902297,False,False,3,13,0.001368812965396482
23-154026,24-45430,2023-11-04,2024-04-17,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,5.4204993429697765,2024-05-04,0.5584756898817346,0.9069207183530442,0.0,0.2,0.9,0.3767301795882611,False,False,4,13,0.001368812965396482
23-154026,24-55627,2023-11-04,2024-05-15,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,6.340341655716163,2024-05-04,0.36136662286465177,0.939772229522558,0.011888946088360088,0.0,1.0,0.33910418851156554,False,False,5,13,0.001368812965396482
23-154026,24-74022,2023-11-04,2024-06-26,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,7.720105124835743,2024-05-04,1.7411300919842312,0.7098116513359615,0.17572632040475616,0.0,1.0,0.338957124975655,False,False,6,13,0.001368812965396482
23-154026,24-43365,2023-11-04,2024-04-14,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,5.321944809461235,2024-05-04,0.657030223390276,0.8904949627682873,0.011888946088360088,0.0,1.0,0.32678487182299787,False,False,7,13,0.001368812965396482
23-154026,24-98940,2023-11-04,2024-08-29,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,9.822601839684625,2024-05-04,3.8436268068331145,0.35939553219448095,0.06542278498185061,0.2,0.9,0.262746857792268,False,False,8,13,0.001368812965396482
23-154026,24-111365,2023-11-04,2024-10-01,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,10.90670170827858,2024-05-04,4.92772667542707,0.1787122207621551,0.3573683801888286,0.0,0.9,0.2597569882566288,False,False,9,13,0.001368812965396482
23-154026,23-169082,2023-11-04,2023-12-07,SIRET:24720013200014,SIRET:24720013200014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24720013200014,24720013200014,247200132,247200132,False,1.0840998685939554,2024-05-04,4.894875164257556,0.1841874726237407,0.11062499331187624,0.2,1.0,0.24476561581509185,False,False,10,13,0.001368812965396482
23-154026,24-119371,2023-11-04,2024-10-18,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,11.465177398160316,2024-05-04,5.486202365308804,0.08563293911519931,0.056744749562528826,0.2,0.9,0.19126889712568493,False,False,11,13,0.001368812965396482
23-154026,24-121511,2023-11-04,2024-10-25,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,11.695137976346912,2024-05-04,5.716162943495401,0.04730617608409993,0.009669024493689948,0.2,0.9,0.16521070259381648,False,False,12,13,0.001368812965396482
23-154026,24-122891,2023-11-04,2024-10-29,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,11.826544021024967,2024-05-04,5.847568988173456,0.025405168637757325,0.009669024493689948,0.2,0.9,0.15973545073223083,False,False,13,13,0.001368812965396482
23-155345,25-25127,2023-11-06,2025-03-05,SIRET:26530023600014,NAME:centre hospitalier de laval 53,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,26530023600014,,265300236,265300236,False,15.932982917214192,2025-03-25,0.657030223390276,0.8904949627682873,0.025516737297343165,0.0,0.9,0.32155459874614195,False,False,1,1,0.32155459874614195
23-159290,24-42667,2023-12-02,2024-04-12,NAME:angers loire metropole,SIRET:24490001500011,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,24490001500011,244900015,244900015,False,4.336399474375821,2024-05-02,0.657030223390276,0.8904949627682873,0.0229230888695671,0.0,0.75,0.30564682179642033,False,False,1,3,0.03524780933064009
23-159290,24-68355,2023-12-02,2024-06-12,NAME:angers loire metropole,NAME:angers loire metropole 49,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,244900015,244900015,False,6.340341655716163,2024-05-02,1.3469119579500657,0.775514673674989,0.004343840134379889,0.0,0.75,0.27039901246578024,False,False,2,3,0.03524780933064009
23-159290,24-3636,2023-12-02,2024-01-10,NAME:angers loire metropole,SIRET:24490001500045,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,24490001500045,244900015,244900015,False,1.281208935611038,2024-05-02,3.712220762155059,0.38129653964082355,0.01381595813445663,0.0,0.75,0.17515972025726573,False,False,3,3,0.03524780933064009
23-159358,24-23826,2023-11-16,2024-02-26,NAME:ville d orvault,NAME:ville d orvault,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214401143,214401143,False,3.350854139290407,2024-03-16,0.6241787122207622,0.8959702146298729,0.011525851469342548,0.0,0.75,0.3030266016717381,False,False,1,1,0.3030266016717381
23-160148,23-174149,2023-11-17,2023-12-16,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,0.9526938239159002,2024-05-17,5.026281208935611,0.1622864651773982,0.2085958286868033,1.0,1.0,0.5135801563347306,False,False,1,7,0.10894177311119785
23-160148,24-56081,2023-11-17,2024-05-14,SIRET:23440003400026,NAME:conseil economique social et environnemental ceser des pays de la loire,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,23440003400026,,234400034,234400034,False,5.88042049934297,2024-05-17,0.09855453350854139,0.9835742444152431,0.02498520605634847,0.2,0.9,0.4046383832235328,False,True,2,7,0.10894177311119785
23-160148,24-81981,2023-11-17,2024-07-13,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,7.851511169513798,2024-05-17,1.8725361366622864,0.687910643889619,0.014807885835022584,0.0,1.0,0.27716042101466265,False,False,3,7,0.10894177311119785
23-160148,24-104153,2023-11-17,2024-09-13,SIRET:23440003400026,NAME:service public local,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,23440003400026,,234400034,234400034,False,9.888304862023652,2024-05-17,3.909329829172142,0.34844502847130965,0.02255829974009298,0.2,0.9,0.24500666202685994,False,False,4,7,0.10894177311119785
23-160148,24-102164,2023-11-17,2024-09-10,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,9.789750328515112,2024-05-17,3.8107752956636007,0.36487078405606654,0.014807885835022584,0.0,1.0,0.19640045605627454,False,False,5,7,0.10894177311119785
23-160148,24-121081,2023-11-17,2024-10-23,SIRET:23440003400026,NAME:region des pays de la loire,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,23440003400026,,234400034,234400034,False,11.202365308804206,2024-05-17,5.223390275952694,0.1294349540078844,0.022248630534612863,0.0,0.9,0.1301457591890856,False,False,6,7,0.10894177311119785
23-160148,24-122943,2023-11-17,2024-10-29,SIRET:23440003400026,SIRET:23440003400026,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,23440003400026,23440003400026,234400034,234400034,False,11.399474375821288,2024-05-17,5.4204993429697765,0.09658344283837061,0.014303596460492613,0.0,1.0,0.12915211947076508,False,False,7,7,0.10894177311119785
23-160919,23-168941,2023-11-16,2023-12-06,SIRET:26720016000013,NAME:ch le mans,RAW_SIRET,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS,26720016000013,,267200160,267200160,False,0.657030223390276,2024-05-16,5.321944809461235,0.11300919842312751,0.08965292022455419,1.0,0.75,0.4346308216843759,False,True,1,3,0.03259422550712748
23-160919,24-54167,2023-11-16,2024-05-08,SIRET:26720016000013,SIRET:26720016000013,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,26720016000013,26720016000013,267200160,267200160,False,5.716162943495401,2024-05-16,0.2628120893561104,0.9561979851073149,0.00853457114405623,0.2,1.0,0.4020365961772484,False,True,2,3,0.03259422550712748
23-160919,24-46266,2023-11-16,2024-04-19,SIRET:26720016000013,SIRET:26720016000013,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,26720016000013,26720016000013,267200160,267200160,False,5.091984231274639,2024-05-16,0.8869908015768725,0.8521681997371879,0.00853457114405623,0.2,1.0,0.3760291498347167,False,True,3,3,0.03259422550712748
23-16355,23-113446,2023-02-05,2023-08-11,SIRET:24440064400013,SIRET:24440064400013,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,24440064400013,24440064400013,244400644,244400644,False,6.14323258869908,2024-01-20,5.321944809461235,0.11300919842312751,0.004813522042159876,0.2,1.0,0.18993703232053782,False,False,1,1,0.18993703232053782
23-163699,24-65111,2023-11-22,2024-06-06,SIRET:22440002800011,SIRET:22440002800011,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22440002800011,22440002800011,224400028,224400028,False,6.471747700394218,2024-05-22,0.492772667542707,0.9178712220762155,0.013210425341790958,0.2,1.0,0.39409145438868076,False,False,1,14,0.047084574574804416
23-163699,24-60252,2023-11-22,2024-05-26,SIRET:22440002800011,SIRET:22440002800011,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22440002800011,22440002800011,224400028,224400028,False,6.110381077529566,2024-05-22,0.1314060446780552,0.9780989925536575,0.007091804787034064,0.0,1.0,0.34700687981387635,False,False,2,14,0.047084574574804416
23-163699,24-72692,2023-11-22,2024-06-23,SIRET:22440002800011,SIRET:22440002800011,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22440002800011,22440002800011,224400028,224400028,False,7.030223390275952,2024-05-22,1.0512483574244416,0.8247919404292597,0.007091804787034064,0.0,1.0,0.30868011678277685,False,False,3,14,0.047084574574804416
23-163699,24-14769,2023-11-22,2024-02-07,SIRET:22440002800011,SIRET:22440002800011,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22440002800011,22440002800011,224400028,224400028,False,2.5295663600525624,2024-05-22,3.4494086727989486,0.42509855453350853,0.05856729405638599,0.2,1.0,0.2867731915531122,False,False,4,14,0.047084574574804416
23-163699,24-13163,2023-11-22,2024-02-04,SIRET:22440002800011,SIRET:22440002800011,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22440002800011,22440002800011,224400028,224400028,False,2.431011826544021,2024-05-22,3.54796320630749,0.40867279894875164,0.05856729405638599,0.2,1.0,0.282666752656923,False,False,5,14,0.047084574574804416
23-163699,24-104541,2023-11-22,2024-09-15,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,9.789750328515112,2024-05-22,3.8107752956636007,0.36487078405606654,0.10059483368432895,0.0,0.9,0.21642588780353178,False,False,6,14,0.047084574574804416
23-163699,24-97797,2023-11-22,2024-08-26,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,9.132720105124836,2024-05-22,3.1537450722733245,0.4743758212877792,0.003605856827779716,0.0,0.9,0.2098560052116677,False,False,7,14,0.047084574574804416
23-163699,24-104536,2023-11-22,2024-09-13,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,9.724047306176084,2024-05-22,3.7450722733245727,0.37582128777923784,0.07355360328526185,0.0,0.9,0.20969908309465113,False,False,8,14,0.047084574574804416
23-163699,24-107602,2023-11-22,2024-09-24,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,10.085413929040737,2024-05-22,4.106438896189225,0.31559351730179586,0.10059483368432895,0.0,0.9,0.2041065711149641,False,False,9,14,0.047084574574804416
