source_notice_id,candidate_notice_id,source_date,candidate_date,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,composite_score,cpv_missing,cpv_generic_flag,candidate_rank,top1_top2_margin,n_candidates_for_source,confidence_tier,variant,threshold_used,buyer_match_mechanism,cross_establishment_same_siren,source_buyer_identity_source,candidate_buyer_identity_source
20-17802,21-86403,2020-02-06,2021-06-23,16.52431011826544,2021-06-02,0.6898817345597897,0.8850197109067017,0.02514354743376432,0.2,0.75,0.36505516932849297,False,False,1,0.15175303233714788,4,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS
20-19626,20-118393,2020-02-07,2020-09-28,7.687253613666229,2020-12-11,2.431011826544021,0.5948313622426631,0.36718734303213224,0.1,0.75,0.38222341062191206,True,False,1,0.38222341062191206,1,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-20672,21-86403,2020-02-12,2021-06-23,16.32720105124836,2021-06-12,0.36136662286465177,0.939772229522558,0.024977020462155802,0.2,0.75,0.37868501454239406,False,False,1,0.16515543038960984,4,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS
20-21049,20-91517,2020-02-11,2020-07-19,5.223390275952694,2020-08-11,0.7555847568988173,0.8740692071835304,0.14506025041471715,0.1,0.6,0.35928838944103364,True,False,1,0.027501267233412063,21,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-25157,20-93634,2020-02-18,2020-07-22,5.091984231274639,2020-08-18,0.8869908015768725,0.8521681997371879,0.09900798689919145,0.4,0.75,0.442694845349014,False,False,1,0.2720445801479784,2,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-25276,21-45579,2020-02-21,2021-04-08,13.534822601839684,2021-05-01,0.7555847568988173,0.8740692071835304,0.12862670108493016,1.0,0.6,0.6235366471756081,False,False,1,0.28547058728133584,18,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-25372,20-152526,2020-02-20,2020-12-16,9.85545335085414,2020-12-02,0.45992115637319314,0.9233464739378011,0.9352492924166342,0.2,0.75,0.6931738708302722,False,True,1,0.4198959553544313,9,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-26585,21-85842,2020-02-23,2021-06-25,16.031537450722734,2021-07-07,0.39421813403416556,0.9342969776609724,0.034315290453583884,0.6,0.6,0.48558459607399745,False,False,1,0.03013037811297281,20,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-27109,20-61130,2020-02-23,2020-05-08,2.463863337713535,2020-07-19,2.3653088042049935,0.6057818659658345,1.0,1.0,0.6,0.8614454664914586,False,False,1,0.6259215624800785,2,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-27358,21-91773,2020-02-23,2021-07-04,16.32720105124836,2021-07-15,0.36136662286465177,0.939772229522558,0.0,0.2,0.75,0.36994305738063954,False,False,1,0.012319316688567672,5,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-27417,20-70773,2020-02-23,2020-06-04,3.350854139290407,2020-08-23,2.628120893561104,0.5619798510731493,0.48552714188771884,1.0,0.75,0.685429462428989,False,False,1,0.05640417880125592,9,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-28749,20-93913,2020-03-11,2020-07-25,4.467805519053877,2020-07-11,0.45992115637319314,0.9233464739378011,0.5031505712378486,0.0,0.75,0.48193931841769727,False,False,1,0.17496022512594234,4,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-29244,20-93913,2020-02-27,2020-07-25,4.894875164257556,2020-07-27,0.0657030223390276,0.9890494962768287,0.824602191070894,1.0,0.75,0.91087314094402,False,False,1,0.6042849643857711,6,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-31844,21-19011,2020-03-04,2021-02-10,11.268068331143233,2020-12-17,1.8068331143232588,0.6988611476127902,0.02669909873209546,0.6,0.6,0.4240599714594309,False,False,1,0.06481428621296947,9,MEDIUM,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,UNIQUE_NAME_DEPARTMENT_ALIAS
20-32203,21-7561,2020-03-06,2021-01-18,10.446780551905388,2020-09-06,4.402102496714849,0.26631625054752517,0.09388816202260744,1.0,0.6,0.4594399193447939,False,False,1,0.013241934237478936,17,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-32603,20-42809,2020-03-03,2020-03-19,0.5256241787122208,2020-09-03,5.519053876478318,0.08015768725361372,0.9999999999999997,0.1,0.75,0.47503942181340336,True,False,1,0.1616580414527628,6,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-32737,21-126684,2020-03-05,2021-09-24,18.659658344283837,2021-07-02,2.759526938239159,0.5400788436268069,0.022834351544880786,0.4,1.0,0.36301173394741004,False,False,1,0.030716451719848603,11,POTENTIAL,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
20-34392,20-54283,2020-03-11,2020-04-23,1.4126149802890933,2020-09-11,4.6320630749014455,0.22798948751642578,0.9999999999999999,1.0,0.6,0.7669973718791063,False,False,1,0.3027559293522493,16,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-35694,20-152526,2020-03-09,2020-12-16,9.264126149802891,2020-11-25,0.6898817345597897,0.8850197109067017,0.18903454119184138,0.1,0.75,0.39241701714381994,True,True,1,0.08894299796021143,9,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-35774,21-77546,2020-03-11,2021-06-10,14.98028909329829,2021-05-26,0.492772667542707,0.9178712220762155,0.35489747843339087,0.4,0.6,0.5336819229707407,False,False,1,0.13322013501112684,10,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-35779,20-144067,2020-03-11,2020-11-26,8.541392904073588,2020-12-14,0.5913272010512484,0.9014454664914586,0.3568708431567173,0.0,1.0,0.4502661617277157,False,False,1,0.09042899464049836,4,MEDIUM,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
20-36881,20-46786,2020-03-11,2020-03-30,0.6241787122207622,2020-09-11,5.4204993429697765,0.09658344283837061,0.8007540132568838,0.1,0.75,0.40940976534950196,True,False,1,0.40940976534950196,1,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-37796,21-16407,2020-03-12,2021-02-04,10.80814717477004,2020-09-12,4.763469119579501,0.20608848007008318,0.3115226083880204,0.8,0.75,0.47555503295332796,False,False,1,0.02093229985641254,3,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-37940,20-91517,2020-03-14,2020-07-19,4.1721419185282524,2020-08-14,0.8541392904073587,0.8576434515987735,0.2151453997614169,0.0,0.6,0.34971175281618927,False,False,1,0.022583671175818887,15,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-39206,20-74255,2020-03-16,2020-06-10,2.8252299605781865,2020-07-16,1.1826544021024967,0.8028909329829172,1.0000000000000002,1.0,0.6,0.9107227332457293,False,False,1,0.11634910205869464,2,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-40507,20-74255,2020-03-17,2020-06-10,2.7923784494086727,2020-07-17,1.2155059132720105,0.7974156811213315,1.0000000000000002,1.0,0.6,0.9093539202803329,False,False,1,0.9093539202803329,1,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-45001,20-88562,2020-03-27,2020-07-11,3.4822601839684624,2020-10-13,3.088042049934297,0.4853263250109505,0.5270100578310922,0.2,1.0,0.46578510149361985,False,False,1,0.09507791409921296,2,MEDIUM,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
20-47300,21-43310,2020-04-02,2021-04-02,11.990801576872537,2021-04-14,0.39421813403416556,0.9342969776609724,0.21288078504524943,0.2,0.75,0.4430825191810804,False,False,1,0.14202781668076786,6,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS
20-49221,21-86403,2020-04-08,2021-06-23,14.487516425755585,2021-05-29,0.8212877792378449,0.8631187034603591,0.07902333147391116,0.6,0.75,0.4984378418809587,False,False,1,0.14033649522911568,4,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,DIRECT_BOAMP_SIRET,UNIQUE_NAME_DEPARTMENT_ALIAS
20-49879,20-59788,2020-04-07,2020-05-04,0.8869908015768725,2020-09-07,4.139290407358739,0.31011826544021026,0.9999999999999999,1.0,0.75,0.8025295663600525,False,False,1,0.5337582215596448,2,HIGH,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-49949,21-48340,2020-04-30,2021-04-15,11.498028909329829,2021-04-15,0.0,1.0,0.15518597535873868,0.0,0.6,0.36431509137555856,False,False,1,0.03947210234632198,17,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-50348,21-11865,2020-04-08,2021-01-26,9.625492772667542,2021-02-14,0.6241787122207622,0.8959702146298729,0.184746729513388,1.0,0.6,0.6486539089871541,False,True,1,0.6486539089871541,1,HIGH,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-50446,21-113953,2020-04-10,2021-08-20,16.32720105124836,2021-08-10,0.328515111695138,0.9452474813841437,0.023287494371136534,0.2,0.75,0.37946249337593374,False,True,1,0.01642575558475695,10,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-5049,20-93913,2020-01-13,2020-07-25,6.3731931668856765,2020-07-13,0.39421813403416556,0.9342969776609724,0.06344602851695395,0.1,0.75,0.360780354396177,True,False,1,0.03310661881256216,6,POTENTIAL,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-51119,20-135282,2020-05-11,2020-11-06,5.88042049934297,2020-11-11,0.164257555847569,0.9726237406920718,0.158990017692133,0.1,0.75,0.4038024413652645,True,True,1,0.4038024413652645,1,MEDIUM,balanced,0.3431669423310381,HISTORICAL_ALIAS_RECONCILIATION,False,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS
20-54283,20-66643,2020-04-23,2020-05-22,0.9526938239159002,2020-10-23,5.059132720105125,0.1568112133158125,0.021567127575013563,1.0,0.6,0.40675129798020787,False,False,1,0.026394882119711194,16,POTENTIAL,balanced,0.3431669423310381,M0_NAME_FALLBACK,False,NAME_FALLBACK,NAME_FALLBACK
20-5957,20-142015,2020-01-16,2020-11-21,10.183968462549277,2020-07-16,4.204993429697766,0.29916776171703896,0.011964767056230995,1.0,1.0,0.47897960889894053,False,True,1,0.07263812054029611,12,MEDIUM,balanced,0.3431669423310381,EXACT_SIRET_RECONCILIATION,False,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET
