notice_id,buyer_key,buyer_key_type,publication_date,start_date,estimated_end_date,study_end_date,cpv_division,cpv_category,category_label,is_digital_scope,declared_duration_months,dur_was_imputed,buyer_key_l2,buyer_identity_source,buyer_identity_confidence,event,time_to_event_or_censor_months,linked_candidate_notice_id,composite_score,confidence_tier,buyer_match_mechanism,variant
18-12557,NAME:la cite des congres de nantes,NAME_FALLBACK,2018-01-28,2018-01-28,2018-05-28,2026-07-13,32,32424,DIGITAL_ICT,True,4.0,True,SIREN:381053768,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,3.219448094612352,18-62528,0.36469413091471126,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-12119,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-01-28,2018-05-25,2018-11-25,2026-07-13,72,72312,DIGITAL_ICT,True,6.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,8.935611038107753,18-150422,0.370252745321057,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-4239,NAME:ca pornic agglo pays de retz,NAME_FALLBACK,2018-01-14,2018-03-31,2018-08-31,2026-07-13,35,35261,DIGITAL_ICT,True,5.0,True,SIREN:200067346,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.9053876478318,,,,,balanced
18-9081,NAME:communaute communes la chataigneraie,NAME_FALLBACK,2018-01-21,2018-06-21,2018-10-21,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,NAME:communaute communes la chataigneraie,NAME_FALLBACK,LOW,0,101.67542706964521,,,,,balanced
18-8070,NAME:angers loire metropole,NAME_FALLBACK,2018-01-18,2018-01-18,2018-07-18,2026-07-13,72,72421,DIGITAL_ICT,True,6.0,True,SIREN:244900015,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,6.077529566360052,18-101099,0.37952474813841436,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-10415,NAME:universite de nantes,NAME_FALLBACK,2018-01-23,2018-04-26,2018-09-26,2026-07-13,35,35113,DIGITAL_ICT,True,5.0,True,SIREN:130029747,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.60972404730617,,,,,balanced
18-13131,NAME:cte de communes d erdre et gesvres,NAME_FALLBACK,2018-01-29,2018-01-29,2018-07-29,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,SIREN:244400503,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.41261498028909,,,,,balanced
18-13243,NAME:universite d angers,NAME_FALLBACK,2018-01-29,2018-09-24,2019-03-24,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,True,SIREN:194909701,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.41261498028909,,,,,balanced
18-8280,NAME:la roche-sur-yon agglomeration,NAME_FALLBACK,2018-01-20,2018-06-15,2018-12-15,2026-07-13,48,48822,DIGITAL_ICT,True,6.0,True,SIREN:248500589,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.70827858081472,,,,,balanced
18-11225,NAME:nantes metropole,NAME_FALLBACK,2018-01-27,2018-01-27,2018-07-27,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,1.149802890932983,18-28651,0.43038896422295037,MEDIUM,M0_NAME_FALLBACK,balanced
18-8879,NAME:gie sesam vitale,NAME_FALLBACK,2018-01-21,2019-03-03,2019-09-03,2026-07-13,72,72600,DIGITAL_ICT,True,6.0,True,SIREN:391722881,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.67542706964521,,,,,balanced
18-6802,NAME:ville de sable sur sarthe,NAME_FALLBACK,2018-01-16,2018-01-16,2018-07-16,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:ville de sable sur sarthe,NAME_FALLBACK,LOW,0,101.83968462549278,,,,,balanced
18-6884,NAME:chu de nantes,NAME_FALLBACK,2018-01-16,2018-01-16,2018-07-16,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,SIREN:264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.83968462549278,,,,,balanced
18-14043,NAME:uniha gcs,NAME_FALLBACK,2018-01-30,2018-01-30,2018-07-30,2026-07-13,72,72512,DIGITAL_ICT,True,6.0,True,NAME:uniha gcs,NAME_FALLBACK,LOW,0,101.37976346911958,,,,,balanced
18-265,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-01-02,2018-09-04,2019-01-04,2026-07-13,32,32354,DIGITAL_ICT,True,4.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,102.29960578186596,,,,,balanced
18-2518,NAME:chu de nantes,NAME_FALLBACK,2018-01-09,2018-01-09,2018-07-09,2026-07-13,72,72311,DIGITAL_ICT,True,6.0,True,SIREN:264400136,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,102.06964520367937,,,,,balanced
18-546,NAME:angers loire metropole,NAME_FALLBACK,2018-01-05,2018-05-17,2018-11-17,2026-07-13,48,48321,DIGITAL_ICT,True,6.0,True,SIREN:244900015,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,102.20105124835743,,,,,balanced
18-12739,NAME:la cite des congres de nantes,NAME_FALLBACK,2018-01-26,2018-01-26,2018-07-26,2026-07-13,72,72611,DIGITAL_ICT,True,6.0,True,SIREN:381053768,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,0.45992115637319314,18-19126,0.7464082347787997,HIGH,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-14065,SIRET:22850001300658,RAW_SIRET,2018-02-01,2018-08-23,2018-12-23,2026-07-13,30,30125,DIGITAL_ICT,True,4.0,True,SIRET:22850001300658,DIRECT_BOAMP_SIRET,HIGH,1,11.793692509855454,19-12828,0.38371991272371253,MEDIUM,EXACT_SIRET_RECONCILIATION,balanced
18-21470,SIRET:21530097100011,RAW_SIRET,2018-02-15,2018-06-28,2018-10-28,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,SIRET:21530097100011,DIRECT_BOAMP_SIRET,HIGH,0,100.85413929040736,,,,,balanced
18-26455,NAME:universite de rennes 1,NAME_FALLBACK,2018-02-25,2018-06-20,2018-10-20,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,NAME:universite de rennes 1,NAME_FALLBACK,LOW,0,100.52562417871222,,,,,balanced
18-27476,SIRET:19490970100303,RAW_SIRET,2018-02-28,2018-06-20,2018-10-20,2026-07-13,32,32415,DIGITAL_ICT,True,4.0,True,SIRET:19490970100303,DIRECT_BOAMP_SIRET,HIGH,1,7.687253613666229,18-146489,0.7682184636009938,HIGH,EXACT_SIRET_RECONCILIATION,balanced
18-15680,NAME:commune de saint-nazaire,NAME_FALLBACK,2018-02-07,2018-02-07,2018-08-07,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,NAME:commune de saint-nazaire,NAME_FALLBACK,LOW,1,5.091984231274639,18-97311,0.38845920873107714,MEDIUM,M0_NAME_FALLBACK,balanced
18-18447,NAME:nantes metropole,NAME_FALLBACK,2018-02-09,2018-02-09,2018-08-09,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,0.19710906701708278,18-21811,0.44281858711972316,MEDIUM,M0_NAME_FALLBACK,balanced
18-14081,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2018-02-02,2018-04-14,2018-10-14,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,LOW,1,2.562417871222076,18-52482,0.719088918090232,HIGH,M0_NAME_FALLBACK,balanced
18-20656,NAME:nantes metropole,NAME_FALLBACK,2018-02-13,2018-02-13,2018-08-13,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,6.5374507227332455,18-122376,0.39344396905082507,POTENTIAL,M0_NAME_FALLBACK,balanced
18-21245,NAME:departement de la sarthe,NAME_FALLBACK,2018-02-14,2018-02-14,2018-08-14,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,SIREN:227200029,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,6.931668856767411,18-127908,0.4382994916484427,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-21831,NAME:gie des epl de vendee,NAME_FALLBACK,2018-02-15,2018-02-15,2018-08-15,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,NAME:gie des epl de vendee,NAME_FALLBACK,LOW,0,100.85413929040736,,,,,balanced
18-22059,NAME:rectorat de l academie de nantes,NAME_FALLBACK,2018-02-15,2018-02-15,2018-08-15,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:rectorat de l academie de nantes,NAME_FALLBACK,LOW,0,100.85413929040736,,,,,balanced
18-26430,NAME:gie sesam vitale,NAME_FALLBACK,2018-02-25,2019-02-08,2019-08-08,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,SIREN:391722881,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,21.02496714848883,19-176592,0.47306176084099866,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-26406,NAME:mancelle d habitation,NAME_FALLBACK,2018-02-24,2019-08-30,2020-02-29,2026-07-13,71,71200,DIGITAL_ICT,True,6.0,True,SIREN:575850490,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,100.55847568988173,,,,,balanced
18-16076,NAME:ville d avrille,NAME_FALLBACK,2018-02-02,2018-02-02,2018-06-02,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,NAME:ville d avrille,NAME_FALLBACK,LOW,0,101.28120893561103,,,,,balanced
18-17596,NAME:communaute urbaine d alencon,NAME_FALLBACK,2018-02-07,2018-02-07,2018-08-07,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:246100663,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.11695137976346,,,,,balanced
18-27688,NAME:ville d angers,NAME_FALLBACK,2018-02-27,2018-02-27,2018-08-27,2026-07-13,48,48952,DIGITAL_ICT,True,6.0,True,NAME:ville d angers,NAME_FALLBACK,LOW,0,100.4599211563732,,,,,balanced
18-28408,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-02-28,2018-10-29,2019-04-29,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,14.750328515111695,19-79409,0.34459267449798997,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-22345,NAME:uniha gcs,NAME_FALLBACK,2018-02-17,2018-02-17,2018-08-17,2026-07-13,72,72200,DIGITAL_ICT,True,6.0,True,NAME:uniha gcs,NAME_FALLBACK,LOW,1,1.971090670170828,18-52389,0.3883300815624305,MEDIUM,M0_NAME_FALLBACK,balanced
18-26654,SIRET:13001855900018,RAW_SIRET,2018-02-25,2019-07-20,2019-11-20,2026-07-13,32,32424,DIGITAL_ICT,True,4.0,True,SIRET:13001855900018,DIRECT_BOAMP_SIRET,HIGH,0,100.52562417871222,,,,,balanced
18-26824,SIRET:23440003400026,RAW_SIRET,2018-02-25,2018-09-06,2019-03-06,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,1,10.446780551905388,19-1779,0.6026953768987288,HIGH,EXACT_SIRET_RECONCILIATION,balanced
18-17886,NAME:departement de la vendee,NAME_FALLBACK,2018-02-07,2018-06-06,2018-12-06,2026-07-13,72,72600,DIGITAL_ICT,True,6.0,True,SIREN:228500013,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,11.07095926412615,19-4677,0.3538878004324337,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-20647,NAME:semitan mandataire de la cun,NAME_FALLBACK,2018-02-13,2018-02-13,2018-06-13,2026-07-13,32,32571,DIGITAL_ICT,True,4.0,True,NAME:semitan mandataire de la cun,NAME_FALLBACK,LOW,0,100.91984231274638,,,,,balanced
18-21811,NAME:nantes metropole,NAME_FALLBACK,2018-02-15,2018-02-15,2018-08-15,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,6.471747700394218,18-122376,0.3625326890828312,POTENTIAL,M0_NAME_FALLBACK,balanced
18-25585,NAME:angers loire metropole,NAME_FALLBACK,2018-02-22,2018-02-22,2018-06-22,2026-07-13,32,32412,DIGITAL_ICT,True,4.0,True,SIREN:244900015,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,100.62417871222077,,,,,balanced
18-18602,NAME:universite de nantes,NAME_FALLBACK,2018-02-09,2018-06-17,2018-12-17,2026-07-13,72,72224,DIGITAL_ICT,True,6.0,True,SIREN:130029747,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.05124835742444,,,,,balanced
18-22305,NAME:uniha gcs,NAME_FALLBACK,2018-02-17,2018-02-17,2018-08-17,2026-07-13,72,72200,DIGITAL_ICT,True,6.0,True,NAME:uniha gcs,NAME_FALLBACK,LOW,1,1.971090670170828,18-52389,0.47817707090670974,MEDIUM,M0_NAME_FALLBACK,balanced
18-18750,NAME:comsopgn,NAME_FALLBACK,2018-02-08,2018-02-08,2018-06-08,2026-07-13,32,32351,DIGITAL_ICT,True,4.0,True,NAME:comsopgn,NAME_FALLBACK,LOW,1,1.149802890932983,18-35949,0.8436508979413049,HIGH,M0_NAME_FALLBACK,balanced
18-19126,NAME:la cite des congres de nantes,NAME_FALLBACK,2018-02-09,2018-02-09,2018-08-09,2026-07-13,72,72611,DIGITAL_ICT,True,6.0,True,SIREN:381053768,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,101.05124835742444,,,,,balanced
18-41400,NAME:mairie de coueron,NAME_FALLBACK,2018-03-26,2018-03-26,2018-09-26,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:214400475,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,8.83705650459921,18-177907,0.5886508979413052,HIGH,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-44171,NAME:rectorat de l academie de nantes,NAME_FALLBACK,2018-03-30,2018-03-30,2018-09-30,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:rectorat de l academie de nantes,NAME_FALLBACK,LOW,0,99.44152431011827,,,,,balanced
18-30674,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2018-03-07,2018-08-10,2018-12-10,2026-07-13,30,30230,DIGITAL_ICT,True,4.0,True,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,LOW,0,100.19710906701708,,,,,balanced
18-29375,NAME:commune de reze,NAME_FALLBACK,2018-03-01,2018-03-01,2018-09-01,2026-07-13,71,71631,DIGITAL_ICT,True,6.0,True,NAME:commune de reze,NAME_FALLBACK,LOW,1,0.36136662286465177,18-34097,0.7231953569864211,HIGH,M0_NAME_FALLBACK,balanced
18-36652,NAME:commune de saint-nazaire,NAME_FALLBACK,2018-03-20,2018-03-20,2018-09-20,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,NAME:commune de saint-nazaire,NAME_FALLBACK,LOW,0,99.77003942181341,,,,,balanced
18-40228,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,2018-03-22,2018-06-18,2019-06-18,2026-07-13,45,45314,DIGITAL_ICT,True,12.0,True,SIREN:247200132,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,99.70433639947437,,,,,balanced
18-44367,NAME:ville des sables d olonne,NAME_FALLBACK,2018-03-30,2018-03-30,2018-07-30,2026-07-13,32,32560,DIGITAL_ICT,True,4.0,True,SIREN:200082139,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,4.369250985545335,18-114528,0.4299430573806395,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-37425,NAME:universite de nantes,NAME_FALLBACK,2018-03-18,2018-07-19,2019-01-19,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,SIREN:130029747,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,12.056504599211564,19-43671,0.389516369632879,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-40946,SIRET:20004248900019,RAW_SIRET,2018-03-25,2018-07-25,2018-11-25,2026-07-13,32,32424,DIGITAL_ICT,True,4.0,True,SIRET:20004248900019,DIRECT_BOAMP_SIRET,HIGH,0,99.60578186596584,,,,,balanced
18-39750,NAME:mayenne tres haut debit,NAME_FALLBACK,2018-03-28,2018-03-28,2018-09-28,2026-07-13,71,71316,DIGITAL_ICT,True,6.0,True,SIREN:200061778,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,99.50722733245729,,,,,balanced
18-41617,NAME:universite du maine,NAME_FALLBACK,2018-03-28,2018-09-27,2019-01-27,2026-07-13,30,30237,DIGITAL_ICT,True,4.0,True,SIREN:197209166,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,99.50722733245729,,,,,balanced
18-42613,SIRET:22850001300658,RAW_SIRET,2018-03-29,2018-08-01,2019-02-01,2026-07-13,72,72413,DIGITAL_ICT,True,6.0,True,SIRET:22850001300658,DIRECT_BOAMP_SIRET,HIGH,1,9.42838370565046,19-4677,0.4975966364692949,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-38591,NAME:commune de saint-nazaire,NAME_FALLBACK,2018-03-21,2018-03-21,2018-09-21,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,NAME:commune de saint-nazaire,NAME_FALLBACK,LOW,0,99.73718791064388,,,,,balanced
18-41248,NAME:commune de saint-nazaire,NAME_FALLBACK,2018-03-30,2018-03-30,2018-09-30,2026-07-13,48,48931,DIGITAL_ICT,True,6.0,True,NAME:commune de saint-nazaire,NAME_FALLBACK,LOW,1,3.055190538764783,18-88858,0.35643975070603484,MEDIUM,M0_NAME_FALLBACK,balanced
18-28651,NAME:nantes metropole,NAME_FALLBACK,2018-03-03,2018-03-03,2018-09-03,2026-07-13,72,72000,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,5.946123521681997,18-122376,0.4056375449941568,MEDIUM,M0_NAME_FALLBACK,balanced
18-37028,NAME:nantes metropole,NAME_FALLBACK,2018-03-21,2018-08-16,2018-12-16,2026-07-13,32,32418,DIGITAL_ICT,True,4.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,0,99.73718791064388,,,,,balanced
18-29896,NAME:cnieg,NAME_FALLBACK,2018-03-02,2018-03-02,2018-09-02,2026-07-13,72,72600,DIGITAL_ICT,True,6.0,True,NAME:cnieg,NAME_FALLBACK,LOW,0,100.36136662286465,,,,,balanced
18-32739,NAME:commune de la baule,NAME_FALLBACK,2018-03-08,2018-03-08,2018-07-08,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,NAME:commune de la baule,NAME_FALLBACK,LOW,1,0.39421813403416556,18-38804,0.49222112589022765,MEDIUM,M0_NAME_FALLBACK,balanced
18-40625,NAME:angers loire metropole,NAME_FALLBACK,2018-03-23,2018-03-23,2018-07-23,2026-07-13,32,32352,DIGITAL_ICT,True,4.0,True,SIREN:244900015,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,1.3797634691195795,18-60154,0.35718602659021786,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-35370,NAME:nantes metropole,NAME_FALLBACK,2018-03-14,2018-03-14,2018-09-14,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:nantes metropole,NAME_FALLBACK,LOW,1,3.54796320630749,18-90097,0.3771244919269929,POTENTIAL,M0_NAME_FALLBACK,balanced
18-38970,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2018-03-21,2018-03-21,2018-09-21,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:775604853,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,6.14323258869908,18-132522,0.36369742906825725,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-29333,NAME:comm comm de doue la fontaine,NAME_FALLBACK,2018-03-01,2018-03-01,2018-09-01,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:comm comm de doue la fontaine,NAME_FALLBACK,LOW,0,100.39421813403416,,,,,balanced
18-34097,NAME:commune de reze,NAME_FALLBACK,2018-03-12,2018-03-12,2018-09-12,2026-07-13,71,71631,DIGITAL_ICT,True,6.0,True,NAME:commune de reze,NAME_FALLBACK,LOW,0,100.03285151116951,,,,,balanced
18-35949,NAME:comsopgn,NAME_FALLBACK,2018-03-15,2018-03-15,2018-07-15,2026-07-13,32,32351,DIGITAL_ICT,True,4.0,True,NAME:comsopgn,NAME_FALLBACK,LOW,0,99.93429697766098,,,,,balanced
18-31687,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-03-08,2018-09-06,2019-03-06,2026-07-13,48,48900,DIGITAL_ICT,True,6.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,11.793692509855454,19-32405,0.3891509340760351,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-38978,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2018-03-21,2018-03-21,2018-09-21,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:775604853,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,6.14323258869908,18-132522,0.36214064416246766,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-43156,NAME:ch le mans,NAME_FALLBACK,2018-03-30,2018-11-21,2019-04-21,2026-07-13,79,79540,DIGITAL_ICT,True,5.0,True,SIREN:267200160,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,11.826544021024967,19-46630,0.36521118598784447,POTENTIAL,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-43533,NAME:conseil departemental de la mayenne,NAME_FALLBACK,2018-03-30,2018-03-30,2018-09-30,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:225300011,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,99.44152431011827,,,,,balanced
18-30222,SIRET:23440003400026,RAW_SIRET,2018-03-04,2018-10-11,2019-04-11,2026-07-13,72,72212,DIGITAL_ICT,True,6.0,True,SIRET:23440003400026,DIRECT_BOAMP_SIRET,HIGH,1,10.216819973718792,19-1779,0.466858427749827,MEDIUM,EXACT_SIRET_RECONCILIATION,balanced
18-35804,NAME:ccir pays de la loire,NAME_FALLBACK,2018-03-16,2018-03-16,2018-07-16,2026-07-13,30,30214,DIGITAL_ICT,True,4.0,True,NAME:ccir pays de la loire,NAME_FALLBACK,LOW,1,2.463863337713535,18-72093,0.8956657906263688,HIGH,M0_NAME_FALLBACK,balanced
18-40176,NAME:gie sesam vitale,NAME_FALLBACK,2018-03-24,2018-03-24,2018-09-24,2026-07-13,48,48170,DIGITAL_ICT,True,6.0,True,SIREN:391722881,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,99.63863337713535,,,,,balanced
18-34113,NAME:ville d orvault,NAME_FALLBACK,2018-03-12,2018-03-12,2018-09-12,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:214401143,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,100.03285151116951,,,,,balanced
18-28473,NAME:ademe,NAME_FALLBACK,2018-03-03,2018-03-03,2018-09-03,2026-07-13,72,72400,DIGITAL_ICT,True,6.0,True,NAME:ademe,NAME_FALLBACK,LOW,0,100.32851511169514,,,,,balanced
18-30024,NAME:angers loire metropole,NAME_FALLBACK,2018-03-04,2018-11-16,2019-05-16,2026-07-13,48,48160,DIGITAL_ICT,True,6.0,True,SIREN:244900015,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,100.29566360052563,,,,,balanced
18-32259,NAME:ville d angers,NAME_FALLBACK,2018-03-07,2018-03-07,2018-09-07,2026-07-13,,,DIGITAL_ICT,True,6.0,True,NAME:ville d angers,NAME_FALLBACK,LOW,0,100.19710906701708,,,,,balanced
18-38804,NAME:commune de la baule,NAME_FALLBACK,2018-03-20,2018-03-20,2018-07-20,2026-07-13,32,32323,DIGITAL_ICT,True,4.0,True,NAME:commune de la baule,NAME_FALLBACK,LOW,0,99.77003942181341,,,,,balanced
18-40230,NAME:ville du mans,NAME_FALLBACK,2018-03-22,2018-06-18,2019-06-18,2026-07-13,45,45314,DIGITAL_ICT,True,12.0,True,SIREN:217201813,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,99.70433639947437,,,,,balanced
18-46804,NAME:conseil regional des pays de la loire,NAME_FALLBACK,2018-04-05,2018-07-02,2021-01-02,2026-07-13,66,66151,DIGITAL_ICT,True,30.0,True,SIREN:234400034,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,99.24441524310119,,,,,balanced
18-57746,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,2018-04-25,2018-04-25,2018-10-25,2026-07-13,,,DIGITAL_ICT,True,6.0,True,SIREN:775604853,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,98.58738501971091,,,,,balanced
18-46132,SIRET:21720181300011,RAW_SIRET,2018-04-06,2018-07-28,2018-11-28,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,SIRET:21720181300011,DIRECT_BOAMP_SIRET,HIGH,0,99.21156373193166,,,,,balanced
18-52482,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,2018-04-21,2018-10-24,2019-04-24,2026-07-13,48,48000,DIGITAL_ICT,True,6.0,True,NAME:cdc du pays de saint gilles cx de vie,NAME_FALLBACK,LOW,0,98.71879106438897,,,,,balanced
18-58840,NAME:la cite des congres de nantes,NAME_FALLBACK,2018-04-28,2018-04-28,2018-08-28,2026-07-13,30,30200,DIGITAL_ICT,True,4.0,True,SIREN:381053768,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,4.073587385019711,18-120644,0.9192669301975329,HIGH,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-58630,NAME:departement de la sarthe,NAME_FALLBACK,2018-04-26,2018-07-31,2019-01-31,2026-07-13,72,72267,DIGITAL_ICT,True,6.0,True,SIREN:227200029,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,1,9.132720105124836,19-15392,0.4444726681362147,MEDIUM,HISTORICAL_ALIAS_RECONCILIATION,balanced
18-53389,NAME:caisse des depots,NAME_FALLBACK,2018-04-20,2018-10-28,2019-02-28,2026-07-13,30,30131,DIGITAL_ICT,True,4.0,True,NAME:caisse des depots,NAME_FALLBACK,LOW,0,98.75164257555848,,,,,balanced
18-53962,NAME:sdis de la sarthe,NAME_FALLBACK,2018-04-18,2018-08-07,2019-02-07,2026-07-13,72,72500,DIGITAL_ICT,True,6.0,True,SIREN:287200265,UNIQUE_NAME_DEPARTMENT_ALIAS,MEDIUM_LOW,0,98.8173455978975,,,,,balanced
