source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,score_forward_no_duration,candidate_rank,n_candidates_for_source,top1_top2_margin
18-128159,20-34392,2018-09-15,2020-03-11,NAME:nantes metropole,NAME_FALLBACK,17.83837056504599,,,,0.006986026199013959,0.2,0.6,0.16326014555953988,False,False,0.16326014555953988,2,30,0.5137993084171264
18-128159,20-32203,2018-09-15,2020-03-06,NAME:nantes metropole,NAME_FALLBACK,17.67411300919842,,,,0.0065223056743918244,0.2,0.6,0.16304374264804955,False,False,0.16304374264804955,3,30,0.5137993084171264
18-128159,20-12070,2018-09-15,2020-01-26,NAME:nantes metropole,NAME_FALLBACK,16.36005256241787,,,,0.005694220515854163,0.2,0.6,0.16265730290739866,False,False,0.16265730290739866,4,30,0.5137993084171264
18-128159,19-119269,2018-09-15,2019-08-02,NAME:nantes metropole,NAME_FALLBACK,10.545335085413928,,,,0.00472503988500047,0.2,0.6,0.16220501861300024,False,False,0.16220501861300024,5,30,0.5137993084171264
18-128159,19-74485,2018-09-15,2019-05-18,NAME:nantes metropole,NAME_FALLBACK,8.04862023653088,,,,0.004541144120055487,0.2,0.6,0.16211920058935925,False,False,0.16211920058935925,6,30,0.5137993084171264
18-128159,20-26585,2018-09-15,2020-02-23,NAME:nantes metropole,NAME_FALLBACK,17.279894875164256,,,,0.0032268772658337426,0.2,0.6,0.16150587605738911,False,False,0.16150587605738911,7,30,0.5137993084171264
18-128159,19-191665,2018-09-15,2019-12-26,NAME:nantes metropole,NAME_FALLBACK,15.341655716162943,,,,0.003171564802177872,0.2,0.6,0.16148006357434969,False,False,0.16148006357434969,8,30,0.5137993084171264
18-128159,20-26328,2018-09-15,2020-02-21,NAME:nantes metropole,NAME_FALLBACK,17.21419185282523,,,,0.002387867887210442,0.2,0.6,0.1611143383473649,False,False,0.1611143383473649,9,30,0.5137993084171264
18-128159,18-174875,2018-09-15,2018-12-18,NAME:nantes metropole,NAME_FALLBACK,3.088042049934297,,,,0.0,0.2,0.6,0.16000000000000003,False,False,0.16000000000000003,10,30,0.5137993084171264
18-128159,19-36958,2018-09-15,2019-03-14,NAME:nantes metropole,NAME_FALLBACK,5.913272010512483,,,,0.0,0.2,0.6,0.16000000000000003,False,False,0.16000000000000003,11,30,0.5137993084171264
18-128159,19-123920,2018-09-15,2019-08-09,NAME:nantes metropole,NAME_FALLBACK,10.775295663600525,,,,0.00572917228058441,0.1,0.6,0.12267361373093941,True,False,0.12267361373093941,12,30,0.5137993084171264
18-128159,20-21049,2018-09-15,2020-02-11,NAME:nantes metropole,NAME_FALLBACK,16.88567674113009,,,,0.004785660084454851,0.1,0.6,0.12223330803941229,True,False,0.12223330803941229,13,30,0.5137993084171264
18-128159,18-151434,2018-09-15,2018-10-29,NAME:nantes metropole,NAME_FALLBACK,1.445466491458607,,,,0.004652523158735999,0.1,0.6,0.12217117747407683,True,False,0.12217117747407683,14,30,0.5137993084171264
18-128159,19-43954,2018-09-15,2019-03-21,NAME:nantes metropole,NAME_FALLBACK,6.14323258869908,,,,0.003734750668397858,0.1,0.6,0.12174288364525235,True,False,0.12174288364525235,15,30,0.5137993084171264
18-128159,19-189628,2018-09-15,2019-12-20,NAME:nantes metropole,NAME_FALLBACK,15.14454664914586,,,,0.002821815412010878,0.1,0.6,0.12131684719227176,True,False,0.12131684719227176,16,30,0.5137993084171264
18-128159,18-164871,2018-09-15,2018-11-26,NAME:nantes metropole,NAME_FALLBACK,2.3653088042049935,,,,0.002643278473519018,0.1,0.6,0.12123352995430889,True,False,0.12123352995430889,17,30,0.5137993084171264
18-128159,19-158679,2018-09-15,2019-10-18,NAME:nantes metropole,NAME_FALLBACK,13.074901445466491,,,,0.0,0.1,0.6,0.12000000000000002,True,False,0.12000000000000002,18,30,0.5137993084171264
18-128159,19-151382,2018-09-15,2019-10-09,NAME:nantes metropole,NAME_FALLBACK,12.779237844940866,,,,0.007809317822140722,0.0,0.6,0.08364434831699902,False,True,0.08364434831699902,19,30,0.5137993084171264
18-128159,19-69736,2018-09-15,2019-05-05,NAME:nantes metropole,NAME_FALLBACK,7.621550591327201,,,,0.007127610204441162,0.0,0.6,0.08332621809540589,False,False,0.08332621809540589,20,30,0.5137993084171264
18-128159,19-105083,2018-09-15,2019-07-10,NAME:nantes metropole,NAME_FALLBACK,9.789750328515112,,,,0.006650653008936644,0.0,0.6,0.08310363807083712,False,True,0.08310363807083712,21,30,0.5137993084171264
18-128159,19-55110,2018-09-15,2019-04-11,NAME:nantes metropole,NAME_FALLBACK,6.83311432325887,,,,0.006076979626513929,0.0,0.6,0.08283592382570652,False,True,0.08283592382570652,22,30,0.5137993084171264
18-128159,18-181130,2018-09-15,2018-12-30,NAME:nantes metropole,NAME_FALLBACK,3.4822601839684624,,,,0.0056879124709078455,0.0,0.6,0.08265435915309034,False,False,0.08265435915309034,23,30,0.5137993084171264
18-128159,20-25276,2018-09-15,2020-02-21,NAME:nantes metropole,NAME_FALLBACK,17.21419185282523,,,,0.005641098127323053,0.0,0.6,0.08263251245941744,False,False,0.08263251245941744,24,30,0.5137993084171264
18-128159,20-11000,2018-09-15,2020-01-25,NAME:nantes metropole,NAME_FALLBACK,16.327201051248355,,,,0.0048470917857693155,0.0,0.6,0.08226197616669237,False,True,0.08226197616669237,25,30,0.5137993084171264
18-128159,19-92498,2018-09-15,2019-06-21,NAME:nantes metropole,NAME_FALLBACK,9.165571616294349,,,,0.004708323236451312,0.0,0.6,0.08219721751034396,False,True,0.08219721751034396,26,30,0.5137993084171264
18-128159,19-67059,2018-09-15,2019-05-08,NAME:nantes metropole,NAME_FALLBACK,7.720105124835742,,,,0.004174595320194337,0.0,0.6,0.08194814448275738,False,True,0.08194814448275738,27,30,0.5137993084171264
18-128159,18-168544,2018-09-15,2018-12-06,NAME:nantes metropole,NAME_FALLBACK,2.6938239159001314,,,,0.0032949707491713716,0.0,0.6,0.08153765301627999,False,False,0.08153765301627999,28,30,0.5137993084171264
18-128159,19-156899,2018-09-15,2019-10-18,NAME:nantes metropole,NAME_FALLBACK,13.074901445466491,,,,0.0027179401774753364,0.0,0.6,0.08126837208282184,False,False,0.08126837208282184,29,30,0.5137993084171264
18-128159,19-189603,2018-09-15,2019-12-22,NAME:nantes metropole,NAME_FALLBACK,15.210249671484888,,,,0.002584083574779817,0.0,0.6,0.08120590566823059,False,False,0.08120590566823059,30,30,0.5137993084171264
18-128642,20-72017,2018-09-14,2020-06-04,NAME:sdis 85,NAME_FALLBACK,20.66360052562418,,,,0.34742811629652015,0.0,0.6,0.2421331209383761,False,False,0.2421331209383761,1,3,0.09731448281160579
18-128642,19-141668,2018-09-14,2019-09-19,NAME:sdis 85,NAME_FALLBACK,12.155059132720105,,,,0.13889708170022205,0.0,0.6,0.14481863812677032,False,False,0.14481863812677032,2,3,0.09731448281160579
18-128642,19-108347,2018-09-14,2019-07-12,NAME:sdis 85,NAME_FALLBACK,9.888304862023652,,,,0.016628926347661343,0.0,0.6,0.08776016562890865,False,False,0.08776016562890865,3,3,0.09731448281160579
18-128655,20-8845,2018-09-16,2020-01-22,SIRET:23440003400026,RAW_SIRET,16.1957950065703,,,,0.41709056297208885,0.0,1.0,0.3279755960536415,False,False,0.3279755960536415,1,15,0.02592406419422738
18-128655,20-65753,2018-09-16,2020-05-20,SIRET:23440003400026,RAW_SIRET,20.105124835742444,,,,0.3615389968416017,0.0,1.0,0.30205153185941414,False,False,0.30205153185941414,2,15,0.02592406419422738
18-128655,20-111698,2018-09-16,2020-09-13,SIRET:23440003400026,RAW_SIRET,23.915900131406044,,,,0.25445555365824146,0.0,1.0,0.25207925837384604,False,False,0.25207925837384604,3,15,0.02592406419422738
18-128655,19-17058,2018-09-16,2019-02-03,SIRET:23440003400026,RAW_SIRET,4.599211563731932,,,,0.0626793230960532,0.2,1.0,0.24258368411149153,False,False,0.24258368411149153,4,15,0.02592406419422738
18-128655,18-150422,2018-09-16,2018-10-27,SIRET:23440003400026,RAW_SIRET,1.3469119579500657,,,,0.04656143489969965,0.2,1.0,0.2350620029531932,False,False,0.2350620029531932,5,15,0.02592406419422738
18-128655,19-128681,2018-09-16,2019-08-24,SIRET:23440003400026,RAW_SIRET,11.235216819973719,,,,0.022793132494560834,0.2,1.0,0.22397012849746178,False,True,0.22397012849746178,6,15,0.02592406419422738
18-128655,19-147943,2018-09-16,2019-10-02,SIRET:23440003400026,RAW_SIRET,12.516425755584756,,,,0.02237473417446032,0.2,1.0,0.22377487594808154,False,False,0.22377487594808154,7,15,0.02592406419422738
18-128655,20-110309,2018-09-16,2020-09-10,SIRET:23440003400026,RAW_SIRET,23.817345597897503,,,,0.02011306023893661,0.2,1.0,0.2227194281115038,False,False,0.2227194281115038,8,15,0.02592406419422738
18-128655,20-5957,2018-09-16,2020-01-16,SIRET:23440003400026,RAW_SIRET,15.99868593955322,,,,0.013843687040861464,0.2,1.0,0.2197937206190687,False,True,0.2197937206190687,9,15,0.02592406419422738
18-128655,20-32737,2018-09-16,2020-03-05,SIRET:23440003400026,RAW_SIRET,17.608409986859396,,,,0.0051745831464986925,0.2,1.0,0.21574813880169944,False,False,0.21574813880169944,10,15,0.02592406419422738
18-128655,19-1779,2018-09-16,2019-01-09,SIRET:23440003400026,RAW_SIRET,3.7779237844940865,,,,0.004982772758350856,0.2,1.0,0.21565862728723045,False,False,0.21565862728723045,11,15,0.02592406419422738
18-128655,19-137030,2018-09-16,2019-09-12,SIRET:23440003400026,RAW_SIRET,11.85939553219448,,,,0.037859126002096885,0.0,1.0,0.15100092546764524,False,True,0.15100092546764524,12,15,0.02592406419422738
18-128655,19-143955,2018-09-16,2019-09-24,SIRET:23440003400026,RAW_SIRET,12.253613666228645,,,,0.01889419491446541,0.0,1.0,0.1421506242934172,False,False,0.1421506242934172,13,15,0.02592406419422738
18-128655,19-177480,2018-09-16,2019-11-28,SIRET:23440003400026,RAW_SIRET,14.388961892247043,,,,0.018049711090350275,0.0,1.0,0.1417565318421635,False,False,0.1417565318421635,14,15,0.02592406419422738
18-128655,19-108948,2018-09-16,2019-07-14,SIRET:23440003400026,RAW_SIRET,9.888304862023652,,,,0.006409702102161707,0.0,1.0,0.1363245276476755,False,False,0.1363245276476755,15,15,0.02592406419422738
18-128950,19-190328,2018-09-16,2019-12-22,NAME:universite d angers,NAME_FALLBACK,15.177398160315374,,,,0.10224758509315579,1.0,0.6,0.5277155397101394,False,False,0.5277155397101394,1,6,0.4038315697477848
18-128950,18-178358,2018-09-16,2018-12-20,NAME:universite d angers,NAME_FALLBACK,3.1208935611038107,,,,0.008322792776474075,0.1,0.6,0.1238839699623546,True,False,0.1238839699623546,2,6,0.4038315697477848
18-128950,19-106149,2018-09-16,2019-07-09,NAME:universite d angers,NAME_FALLBACK,9.724047306176084,,,,0.0068590575789709415,0.1,0.6,0.12320089353685312,True,False,0.12320089353685312,3,6,0.4038315697477848
18-128950,19-147471,2018-09-16,2019-09-30,NAME:universite d angers,NAME_FALLBACK,12.450722733245728,,,,0.0068590575789709415,0.1,0.6,0.12320089353685312,True,False,0.12320089353685312,4,6,0.4038315697477848
18-128950,19-166458,2018-09-16,2019-11-04,NAME:universite d angers,NAME_FALLBACK,13.600525624178712,,,,0.0,0.1,0.6,0.12000000000000002,True,False,0.12000000000000002,5,6,0.4038315697477848
18-128950,20-106379,2018-09-16,2020-08-29,NAME:universite d angers,NAME_FALLBACK,23.423127463863338,,,,0.06331640040146366,0.0,0.6,0.10954765352068306,False,False,0.10954765352068306,6,6,0.4038315697477848
18-129881,19-29459,2018-09-20,2019-02-22,NAME:laval agglomeration,NAME_FALLBACK,5.091984231274639,,,,0.033047261022934454,0.1,0.6,0.1354220551440361,True,False,0.1354220551440361,1,3,0.027262144753358253
18-129881,20-76288,2018-09-20,2020-06-17,NAME:laval agglomeration,NAME_FALLBACK,20.893561103810775,,,,0.060342665122881056,0.0,0.6,0.10815991039067785,False,False,0.10815991039067785,2,3,0.027262144753358253
18-129881,20-38453,2018-09-20,2020-03-15,NAME:laval agglomeration,NAME_FALLBACK,17.805519053876477,,,,0.013351730840443596,0.0,0.6,0.08623080772554036,False,False,0.08623080772554036,3,3,0.027262144753358253
18-130463,19-182466,2018-09-22,2019-12-06,NAME:ville de nantes,NAME_FALLBACK,14.45466491458607,,,,0.033887613110291044,0.1,0.6,0.13581421945146918,True,False,0.13581421945146918,1,8,0.004881673849341628
18-130463,19-54406,2018-09-22,2019-04-09,NAME:ville de nantes,NAME_FALLBACK,6.5374507227332455,,,,0.023426883433130433,0.1,0.6,0.13093254560212755,True,False,0.13093254560212755,2,8,0.004881673849341628
18-130463,19-109269,2018-09-22,2019-08-02,NAME:ville de nantes,NAME_FALLBACK,10.315374507227332,,,,0.03346806799351071,0.0,0.6,0.09561843173030501,False,False,0.09561843173030501,3,8,0.004881673849341628
18-130463,20-29934,2018-09-22,2020-02-28,NAME:ville de nantes,NAME_FALLBACK,17.21419185282523,,,,0.012811154945605682,0.0,0.6,0.085978538974616,False,False,0.085978538974616,4,8,0.004881673849341628
18-130463,18-142560,2018-09-22,2018-10-13,NAME:ville de nantes,NAME_FALLBACK,0.6898817345597897,,,,0.006903672071310704,0.0,0.6,0.08322171363327835,False,False,0.08322171363327835,5,8,0.004881673849341628
18-130463,19-6267,2018-09-22,2019-01-23,NAME:ville de nantes,NAME_FALLBACK,4.040735873850197,,,,0.006473021558236962,0.0,0.6,0.08302074339384394,False,False,0.08302074339384394,6,8,0.004881673849341628
18-130463,19-112016,2018-09-22,2019-07-21,NAME:ville de nantes,NAME_FALLBACK,9.921156373193167,,,,0.006319034675963841,0.0,0.6,0.08294888284878314,False,False,0.08294888284878314,7,8,0.004881673849341628
18-130463,19-58204,2018-09-22,2019-04-13,NAME:ville de nantes,NAME_FALLBACK,6.668856767411301,,,,0.005071428434566164,0.0,0.6,0.08236666660279755,False,False,0.08236666660279755,8,8,0.004881673849341628
18-13243,19-106149,2018-01-29,2019-07-09,NAME:universite d angers,NAME_FALLBACK,17.279894875164256,,,,0.08923705953823355,0.1,0.6,0.16164396111784235,True,False,0.16164396111784235,1,7,0.0
18-13243,19-147471,2018-01-29,2019-09-30,NAME:universite d angers,NAME_FALLBACK,20.006570302233904,,,,0.08923705953823355,0.1,0.6,0.16164396111784235,True,False,0.16164396111784235,2,7,0.0
18-13243,18-178358,2018-01-29,2018-12-20,NAME:universite d angers,NAME_FALLBACK,10.676741130091983,,,,0.0,0.1,0.6,0.12000000000000002,True,False,0.12000000000000002,3,7,0.0
18-13243,19-166458,2018-01-29,2019-11-04,NAME:universite d angers,NAME_FALLBACK,21.156373193166885,,,,0.0,0.1,0.6,0.12000000000000002,True,False,0.12000000000000002,4,7,0.0
18-13243,18-94561,2018-01-29,2018-07-08,NAME:universite d angers,NAME_FALLBACK,5.256241787122208,,,,0.01600352669407204,0.0,0.6,0.08746831245723363,False,False,0.08746831245723363,5,7,0.0
18-13243,18-128950,2018-01-29,2018-09-16,NAME:universite d angers,NAME_FALLBACK,7.555847568988173,,,,0.0,0.0,0.6,0.08000000000000002,False,False,0.08000000000000002,6,7,0.0
18-13243,19-190328,2018-01-29,2019-12-22,NAME:universite d angers,NAME_FALLBACK,22.733245729303547,,,,0.0,0.0,0.6,0.08000000000000002,False,False,0.08000000000000002,7,7,0.0
18-132522,19-46291,2018-09-24,2019-03-25,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,5.978975032851511,,,,0.04040481954437044,0.1,0.6,0.13885558245403956,True,False,0.13885558245403956,1,4,0.04086629610423356
18-132522,20-59734,2018-09-24,2020-05-06,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,19.38239159001314,,,,0.03854847074958426,0.0,0.6,0.097989286349806,False,False,0.097989286349806,2,4,0.04086629610423356
18-132522,19-34598,2018-09-24,2019-03-05,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,5.321944809461235,,,,0.02018835120772018,0.0,0.6,0.08942123056360277,False,False,0.08942123056360277,3,4,0.04086629610423356
18-132522,19-87510,2018-09-24,2019-06-06,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,8.377135348226018,,,,0.015242816258573042,0.0,0.6,0.08711331425400078,False,False,0.08711331425400078,4,4,0.04086629610423356
18-133090,20-49221,2018-09-26,2020-04-08,SIRET:22850001300658,RAW_SIRET,18.396846254927727,,,,0.1125367782393735,0.6,1.0,0.42585049651170764,False,False,0.42585049651170764,1,15,0.12942883961962143
18-133090,20-61728,2018-09-26,2020-05-09,SIRET:22850001300658,RAW_SIRET,19.415243101182654,,,,0.006617836197327467,0.4,1.0,0.2964216568920862,False,False,0.2964216568920862,2,15,0.12942883961962143
18-133090,20-20672,2018-09-26,2020-02-12,SIRET:22850001300658,RAW_SIRET,16.557161629434955,,,,0.03564630754121811,0.2,1.0,0.2299682768525685,False,False,0.2299682768525685,3,15,0.12942883961962143
18-133090,19-181393,2018-09-26,2019-12-06,SIRET:22850001300658,RAW_SIRET,14.323258869908015,,,,0.017266037154799584,0.2,1.0,0.22139081733890653,False,False,0.22139081733890653,4,15,0.12942883961962143
18-133090,20-17802,2018-09-26,2020-02-06,SIRET:22850001300658,RAW_SIRET,16.36005256241787,,,,0.010310161761889572,0.2,1.0,0.21814474215554852,False,False,0.21814474215554852,5,15,0.12942883961962143
18-133090,20-10119,2018-09-26,2020-01-24,SIRET:22850001300658,RAW_SIRET,15.932982917214192,,,,0.0054715168185138705,0.2,1.0,0.21588670784863984,False,False,0.21588670784863984,6,15,0.12942883961962143
18-133090,18-150889,2018-09-26,2018-10-27,SIRET:22850001300658,RAW_SIRET,1.0183968462549278,,,,0.05425238295113924,0.0,1.0,0.158651112043865,False,False,0.158651112043865,7,15,0.12942883961962143
18-133090,20-35779,2018-09-26,2020-03-11,SIRET:22850001300658,RAW_SIRET,17.47700394218134,,,,0.04612301697222007,0.0,1.0,0.1548574079203694,False,False,0.1548574079203694,8,15,0.12942883961962143
18-133090,19-12828,2018-09-26,2019-01-26,SIRET:22850001300658,RAW_SIRET,4.0078843626806835,,,,0.044168443781839484,0.0,1.0,0.15394527376485845,False,False,0.15394527376485845,9,15,0.12942883961962143
18-133090,19-10428,2018-09-26,2019-01-23,SIRET:22850001300658,RAW_SIRET,3.9093298291721417,,,,0.016957053938903986,0.0,1.0,0.14124662517148856,False,False,0.14124662517148856,10,15,0.12942883961962143
18-133090,19-144868,2018-09-26,2019-09-26,SIRET:22850001300658,RAW_SIRET,11.990801576872535,,,,0.014294929791187206,0.0,1.0,0.14000430056922072,False,False,0.14000430056922072,11,15,0.12942883961962143
18-133090,19-187630,2018-09-26,2019-12-19,SIRET:22850001300658,RAW_SIRET,14.750328515111695,,,,0.007723263828485612,0.0,1.0,0.13693752311996,False,False,0.13693752311996,12,15,0.12942883961962143
18-133090,20-70265,2018-09-26,2020-05-31,SIRET:22850001300658,RAW_SIRET,20.13797634691196,,,,0.005750663740668129,0.0,1.0,0.1360169764123118,False,False,0.1360169764123118,13,15,0.12942883961962143
18-133090,20-58079,2018-09-26,2020-04-30,SIRET:22850001300658,RAW_SIRET,19.11957950065703,,,,0.0,0.0,1.0,0.13333333333333336,False,False,0.13333333333333336,14,15,0.12942883961962143
18-133090,20-71496,2018-09-26,2020-06-05,SIRET:22850001300658,RAW_SIRET,20.302233902759525,,,,0.0,0.0,1.0,0.13333333333333336,False,False,0.13333333333333336,15,15,0.12942883961962143
18-133917,19-180996,2018-09-26,2019-12-03,NAME:cte de cnes du pays d ancenis,NAME_FALLBACK,14.224704336399475,,,,0.026789164156498117,0.1,0.6,0.13250160993969914,True,False,0.13250160993969914,1,4,0.0032682234724804304
18-133917,20-95579,2018-09-26,2020-07-29,NAME:cte de cnes du pays d ancenis,NAME_FALLBACK,22.07621550591327,,,,0.019785828144040063,0.1,0.6,0.1292333864672187,True,False,0.1292333864672187,2,4,0.0032682234724804304
18-133917,20-87459,2018-09-26,2020-07-08,NAME:cte de cnes du pays d ancenis,NAME_FALLBACK,21.38633377135348,,,,0.0030163819302361115,0.1,0.6,0.12140764490077688,True,False,0.12140764490077688,3,4,0.0032682234724804304
18-133917,19-185443,2018-09-26,2019-12-12,NAME:cte de cnes du pays d ancenis,NAME_FALLBACK,14.520367936925098,,,,0.0,0.1,0.6,0.12000000000000002,True,False,0.12000000000000002,4,4,0.0032682234724804304
18-134123,18-142763,2018-09-26,2018-10-11,NAME:departement de la sarthe,NAME_FALLBACK,0.49277266754270693,,,,1.0000000000000002,0.1,0.6,0.5866666666666669,True,False,0.5866666666666669,1,18,0.3640080538556747
18-134123,19-159320,2018-09-26,2019-10-18,NAME:departement de la sarthe,NAME_FALLBACK,12.713534822601838,,,,0.21998274173784027,0.1,0.6,0.22265861281099217,True,False,0.22265861281099217,2,18,0.3640080538556747
18-134123,20-93634,2018-09-26,2020-07-22,NAME:departement de la sarthe,NAME_FALLBACK,21.846254927726676,,,,0.19449139354088332,0.1,0.6,0.21076265031907893,True,False,0.21076265031907893,3,18,0.3640080538556747
18-134123,19-71137,2018-09-26,2019-05-06,NAME:departement de la sarthe,NAME_FALLBACK,7.293035479632063,,,,0.15136483783169685,0.1,0.6,0.19063692432145857,True,False,0.19063692432145857,4,18,0.3640080538556747
18-134123,19-145053,2018-09-26,2019-09-24,NAME:departement de la sarthe,NAME_FALLBACK,11.925098554533507,,,,0.14963002383122828,0.1,0.6,0.18982734445457322,True,False,0.18982734445457322,5,18,0.3640080538556747
18-134123,20-16042,2018-09-26,2020-01-31,NAME:departement de la sarthe,NAME_FALLBACK,16.16294349540079,,,,0.14816487635446962,0.1,0.6,0.1891436089654192,True,False,0.1891436089654192,6,18,0.3640080538556747
18-134123,20-25157,2018-09-26,2020-02-18,NAME:departement de la sarthe,NAME_FALLBACK,16.754270696452036,,,,0.14816487635446962,0.1,0.6,0.1891436089654192,True,False,0.1891436089654192,7,18,0.3640080538556747
18-134123,19-174809,2018-09-26,2019-11-20,NAME:departement de la sarthe,NAME_FALLBACK,13.797634691195794,,,,0.14717832315519938,0.1,0.6,0.1886832174724264,True,False,0.1886832174724264,8,18,0.3640080538556747
18-134123,20-13755,2018-09-26,2020-01-28,NAME:departement de la sarthe,NAME_FALLBACK,16.064388961892245,,,,0.14700813801178145,0.1,0.6,0.18860379773883137,True,False,0.18860379773883137,9,18,0.3640080538556747
18-134123,20-15455,2018-09-26,2020-01-31,NAME:departement de la sarthe,NAME_FALLBACK,16.16294349540079,,,,0.14700813801178145,0.1,0.6,0.18860379773883137,True,False,0.18860379773883137,10,18,0.3640080538556747
18-134123,19-8964,2018-09-26,2019-01-17,NAME:departement de la sarthe,NAME_FALLBACK,3.712220762155059,,,,0.14378032945050023,0.1,0.6,0.18709748707690016,True,False,0.18709748707690016,11,18,0.3640080538556747
18-134123,18-154770,2018-09-26,2018-11-05,NAME:departement de la sarthe,NAME_FALLBACK,1.314060446780552,,,,0.09535422068321509,0.1,0.6,0.16449863631883374,True,False,0.16449863631883374,12,18,0.3640080538556747
18-134123,19-99281,2018-09-26,2019-06-27,NAME:departement de la sarthe,NAME_FALLBACK,9.00131406044678,,,,0.09299297260007541,0.1,0.6,0.1633967205467019,True,False,0.1633967205467019,13,18,0.3640080538556747
18-134123,19-90783,2018-09-26,2019-06-13,NAME:departement de la sarthe,NAME_FALLBACK,8.541392904073588,,,,0.02485282457745489,0.1,0.6,0.13159798480281232,True,False,0.13159798480281232,14,18,0.3640080538556747
18-134123,19-15392,2018-09-26,2019-01-29,NAME:departement de la sarthe,NAME_FALLBACK,4.106438896189225,,,,0.02083209307074007,0.1,0.6,0.12972164343301207,True,False,0.12972164343301207,15,18,0.3640080538556747
18-134123,19-130357,2018-09-26,2019-08-27,NAME:departement de la sarthe,NAME_FALLBACK,11.005256241787121,,,,0.019624204800980014,0.1,0.6,0.12915796224045736,True,False,0.12915796224045736,16,18,0.3640080538556747
18-134123,19-2743,2018-09-26,2019-01-08,NAME:departement de la sarthe,NAME_FALLBACK,3.416557161629435,,,,0.019138090252367904,0.1,0.6,0.12893110878443836,True,False,0.12893110878443836,17,18,0.3640080538556747
18-134123,19-19933,2018-09-26,2019-02-06,NAME:departement de la sarthe,NAME_FALLBACK,4.369250985545335,,,,0.0181377796122788,0.1,0.6,0.1284642971523968,True,False,0.1284642971523968,18,18,0.3640080538556747
18-134465,20-67439,2018-09-28,2020-05-25,NAME:sdis 44,NAME_FALLBACK,19.87516425755585,,,,0.08113946359857559,0.6,0.6,0.3578650830126686,False,False,0.3578650830126686,1,9,0.010785088202120818
18-134465,19-131225,2018-09-28,2019-08-29,NAME:sdis 44,NAME_FALLBACK,11.005256241787121,,,,0.05802856030831673,0.6,0.6,0.3470799948105478,False,False,0.3470799948105478,2,9,0.010785088202120818
18-134465,19-131601,2018-09-28,2019-08-29,NAME:sdis 44,NAME_FALLBACK,11.005256241787121,,,,0.046829109546164455,0.6,0.6,0.34185358445487674,False,False,0.34185358445487674,3,9,0.010785088202120818
18-134465,19-131092,2018-09-28,2019-08-30,NAME:sdis 44,NAME_FALLBACK,11.038107752956636,,,,0.04169222313810375,0.6,0.6,0.33945637079778174,False,False,0.33945637079778174,4,9,0.010785088202120818
18-134465,19-41587,2018-09-28,2019-03-18,NAME:sdis 44,NAME_FALLBACK,5.617608409986859,,,,0.00804362796304999,0.1,0.6,0.12375369304942335,True,False,0.12375369304942335,5,9,0.010785088202120818
18-134465,19-54274,2018-09-28,2019-04-04,NAME:sdis 44,NAME_FALLBACK,6.176084099868594,,,,0.00804362796304999,0.1,0.6,0.12375369304942335,True,False,0.12375369304942335,6,9,0.010785088202120818
18-134465,19-190057,2018-09-28,2019-12-22,NAME:sdis 44,NAME_FALLBACK,14.783180026281208,,,,0.0673352746661422,0.0,0.6,0.11142312817753305,False,False,0.11142312817753305,7,9,0.010785088202120818
18-134465,20-50911,2018-09-28,2020-04-11,NAME:sdis 44,NAME_FALLBACK,18.429697766097238,,,,0.03572436293562911,0.0,0.6,0.09667136936996026,False,False,0.09667136936996026,8,9,0.010785088202120818
18-134465,19-75615,2018-09-28,2019-05-14,NAME:sdis 44,NAME_FALLBACK,7.490144546649145,,,,0.02443173794063682,0.0,0.6,0.09140147770563053,False,False,0.09140147770563053,9,9,0.010785088202120818
18-135183,18-178145,2018-09-27,2018-12-20,NAME:saint barthelemy d anjou,NAME_FALLBACK,2.759526938239159,,,,0.004037031495365536,0.1,0.6,0.12188394803117061,True,False,0.12188394803117061,1,1,0.12188394803117061
18-136146,19-153997,2018-09-28,2019-10-10,NAME:commune de mauges sur loire,NAME_FALLBACK,12.3850197109067,,,,0.4367758426329318,0.1,0.6,0.3238287265620349,True,True,0.3238287265620349,1,4,0.12992278142240743
18-136146,19-160506,2018-09-28,2019-10-24,NAME:commune de mauges sur loire,NAME_FALLBACK,12.844940867279893,,,,0.15836988244205874,0.1,0.6,0.19390594513962744,True,False,0.19390594513962744,2,4,0.12992278142240743
18-136146,19-179524,2018-09-28,2019-12-01,NAME:commune de mauges sur loire,NAME_FALLBACK,14.09329829172142,,,,0.021754286143043082,0.1,0.6,0.1301520002000868,True,False,0.1301520002000868,3,4,0.12992278142240743
18-136146,18-180250,2018-09-28,2018-12-24,NAME:commune de mauges sur loire,NAME_FALLBACK,2.8580814717477003,,,,0.01282872839042485,0.1,0.6,0.1259867399155316,True,False,0.1259867399155316,4,4,0.12992278142240743
18-136695,19-39813,2018-10-01,2019-03-14,NAME:departement de la mayenne,NAME_FALLBACK,5.387647831800263,,,,0.770648211216768,0.1,0.6,0.4796358319011585,True,False,0.4796358319011585,1,5,0.08484713703949998
