source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key,buyer_key_type,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m0_composite_score,cpv_missing,cpv_generic_flag,score_forward_no_duration,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
15-95813,15-164088,2015-06-23,2015-10-28,NAME:commune de saint-herblain,NAME_FALLBACK,4.1721419185282524,,,,0.1973757981115174,0.2,0.6,0.2521087057853748,False,False,0.2521087057853748,1,7,0.014116175770710837,forward_24m_no_duration,0.24520429054294895
15-96106,15-175690,2015-06-24,2015-11-20,NAME:cnieg,NAME_FALLBACK,4.894875164257556,,,,0.3134642756684813,0.2,0.6,0.3062833286452913,False,False,0.3062833286452913,1,6,0.012094743010308717,forward_24m_no_duration,0.24520429054294895
15-96870,15-165050,2015-06-25,2015-10-29,NAME:angers loire metropole,NAME_FALLBACK,4.139290407358739,,,,0.039200407524060794,1.0,0.6,0.4982935235112284,False,False,0.4982935235112284,1,18,0.0005077537631648088,forward_24m_no_duration,0.24520429054294895
15-98483,15-134999,2015-06-29,2015-09-04,NAME:spr pays de la loire,NAME_FALLBACK,2.2010512483574245,,,,0.8362777150384219,0.2,0.6,0.550262933684597,False,False,0.550262933684597,1,3,0.33750664619348003,forward_24m_no_duration,0.24520429054294895
15-98729,15-104589,2015-06-26,2015-07-08,NAME:spr pays de la loire,NAME_FALLBACK,0.39421813403416556,,,,0.5071934548130068,0.1,0.6,0.3566902789127366,True,False,0.3566902789127366,1,4,0.0,forward_24m_no_duration,0.24520429054294895
15-98976,15-194034,2015-06-29,2015-12-30,NAME:ministere des affaires etrangeres,NAME_FALLBACK,6.044678055190539,,,,0.04367229695951354,1.0,0.6,0.5003804052477729,False,True,0.5003804052477729,1,3,0.17376515397148956,forward_24m_no_duration,0.24520429054294895
16-100426,17-139193,2016-07-07,2017-10-04,NAME:angers loire metropole,NAME_FALLBACK,14.914586070959263,,,,0.023282224821356313,0.4,0.6,0.2508650382499663,False,False,0.2508650382499663,1,19,0.0005429722112869628,forward_24m_no_duration,0.24520429054294895
16-102238,16-114007,2016-07-09,2016-07-30,NAME:c s t b,NAME_FALLBACK,0.6898817345597897,,,,0.886235009742433,0.2,0.6,0.5735763378798021,False,True,0.5735763378798021,1,1,0.5735763378798021,forward_24m_no_duration,0.24520429054294895
16-102715,17-55087,2016-07-11,2017-04-21,NAME:nantes metropole,NAME_FALLBACK,9.329829172141919,,,,0.28876204821849955,0.1,0.6,0.2547556225019665,True,False,0.2547556225019665,1,30,0.012188122977486004,forward_24m_no_duration,0.24520429054294895
16-103088,17-105683,2016-07-11,2017-07-23,SIRET:24720013200014,RAW_SIRET,12.3850197109067,,,,1.0000000000000002,0.0,1.0,0.6000000000000002,False,False,0.6000000000000002,1,4,0.06182377996179278,forward_24m_no_duration,0.24520429054294895
16-103833,17-68985,2016-07-13,2017-06-07,NAME:nantes metropole,NAME_FALLBACK,10.808147174770038,,,,0.38018096017234043,0.4,0.6,0.4174177814137589,False,False,0.4174177814137589,1,30,0.16323301504930687,forward_24m_no_duration,0.24520429054294895
16-106116,16-165866,2016-07-13,2016-11-16,NAME:ville d orvault,NAME_FALLBACK,4.139290407358739,,,,0.7525816368728678,0.1,0.6,0.47120476387400506,True,False,0.47120476387400506,1,9,0.15081318677636507,forward_24m_no_duration,0.24520429054294895
16-106204,18-53373,2016-07-15,2018-04-19,NAME:universite de nantes,NAME_FALLBACK,21.12352168199737,,,,0.41640226687920323,0.0,0.6,0.27432105787696154,False,False,0.27432105787696154,1,17,0.05563562059645283,forward_24m_no_duration,0.24520429054294895
16-107267,18-15680,2016-07-23,2018-02-07,NAME:commune de saint-nazaire,NAME_FALLBACK,18.528252299605782,,,,0.6239639105929372,0.2,0.6,0.4511831582767041,False,True,0.4511831582767041,1,18,0.1315949677377538,forward_24m_no_duration,0.24520429054294895
16-10778,18-8879,2016-01-22,2018-01-21,NAME:gie sesam vitale,NAME_FALLBACK,23.98160315374507,,,,0.12165950237358264,0.4,0.6,0.29677443444100526,False,False,0.29677443444100526,1,15,0.05246426144708688,forward_24m_no_duration,0.24520429054294895
16-109017,17-85294,2016-07-22,2017-06-21,NAME:gie sesam vitale,NAME_FALLBACK,10.972404730617608,,,,0.3057392069496493,0.2,0.6,0.302678296576503,False,False,0.302678296576503,1,13,0.0492986739952761,forward_24m_no_duration,0.24520429054294895
16-109275,17-46886,2016-07-22,2017-04-06,NAME:agence regionale pays de la loire ti,NAME_FALLBACK,8.47568988173456,,,,0.6704804032736493,0.1,0.6,0.43289085486103646,True,False,0.43289085486103646,1,4,0.24572990478310958,forward_24m_no_duration,0.24520429054294895
16-11249,17-83585,2016-01-29,2017-06-15,NAME:montrevault-sur-evre,NAME_FALLBACK,16.52431011826544,,,,0.4033734906855623,0.1,0.6,0.30824096231992915,True,False,0.30824096231992915,1,5,0.11336116827153758,forward_24m_no_duration,0.24520429054294895
16-114945,16-128870,2016-08-01,2016-09-05,NAME:chu de nantes,NAME_FALLBACK,1.149802890932983,,,,0.26234795232450575,0.2,0.6,0.28242904441810274,False,False,0.28242904441810274,1,17,0.03606986492224906,forward_24m_no_duration,0.24520429054294895
16-115075,16-118057,2016-08-02,2016-08-07,NAME:conseil general de loire-atlantique,NAME_FALLBACK,0.164257555847569,,,,0.7820817007848054,0.4,0.6,0.6049714603662426,False,False,0.6049714603662426,1,2,0.0,forward_24m_no_duration,0.24520429054294895
16-118057,16-118029,2016-08-07,2016-08-10,NAME:conseil general de loire-atlantique,NAME_FALLBACK,0.09855453350854139,,,,1.0,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,1,0.9466666666666668,forward_24m_no_duration,0.24520429054294895
16-119669,17-90968,2016-08-12,2017-07-01,NAME:conseil departemental de la mayenne,NAME_FALLBACK,10.611038107752956,,,,0.8234275645171882,1.0,0.6,0.8642661967746879,False,False,0.8642661967746879,1,6,0.04148258744115729,forward_24m_no_duration,0.24520429054294895
16-123498,17-25915,2016-08-22,2017-02-22,NAME:chu de nantes,NAME_FALLBACK,6.044678055190539,,,,0.1997307253960679,1.0,0.6,0.5732076718514985,False,False,0.5732076718514985,1,16,0.23692889057536998,forward_24m_no_duration,0.24520429054294895
16-123593,17-181551,2016-08-22,2017-12-22,NAME:departement de la sarthe,NAME_FALLBACK,15.99868593955322,,,,0.40375247870179676,0.0,0.6,0.26841782339417186,False,False,0.26841782339417186,1,11,0.1389118824552168,forward_24m_no_duration,0.24520429054294895
16-124376,17-71849,2016-08-23,2017-05-24,NAME:conseil regional des pays de la loire,NAME_FALLBACK,9.00131406044678,,,,0.14428275942728885,0.8,0.6,0.46733195439940156,False,False,0.46733195439940156,1,27,0.09352417875040053,forward_24m_no_duration,0.24520429054294895
16-127032,18-21245,2016-08-30,2018-02-14,NAME:departement de la sarthe,NAME_FALLBACK,17.509855453350852,,,,0.683646074032608,0.2,0.6,0.4790348345485505,False,False,0.4790348345485505,1,9,0.19597367806935428,forward_24m_no_duration,0.24520429054294895
16-127861,17-44864,2016-09-01,2017-03-31,NAME:ville d orvault,NAME_FALLBACK,6.931668856767411,,,,0.8796361959045865,1.0,0.6,0.8904968914221405,False,False,0.8904968914221405,1,8,0.6937918337024371,forward_24m_no_duration,0.24520429054294895
16-128161,16-137769,2016-09-09,2016-09-21,NAME:nantes metropole,NAME_FALLBACK,0.39421813403416556,,,,0.9529447926550817,0.1,0.6,0.5647075699057049,True,False,0.5647075699057049,1,30,0.3150838522436593,forward_24m_no_duration,0.24520429054294895
16-128870,16-170680,2016-09-05,2016-11-25,NAME:chu de nantes,NAME_FALLBACK,2.6609724047306176,,,,0.044180829964681465,0.6,0.6,0.3406177206501847,False,False,0.3406177206501847,1,17,0.011912107499347846,forward_24m_no_duration,0.24520429054294895
16-131495,16-161115,2016-09-08,2016-11-07,NAME:sdis 85,NAME_FALLBACK,1.9710906701708277,,,,0.31694649404407055,0.4,0.6,0.387908363887233,False,False,0.387908363887233,1,3,0.14518148889225455,forward_24m_no_duration,0.24520429054294895
16-134501,16-184210,2016-09-15,2016-12-25,NAME:gie sesam vitale,NAME_FALLBACK,3.3180026281208934,,,,0.035796787198947744,1.0,0.6,0.496705167359509,False,False,0.496705167359509,1,12,0.16264464948870688,forward_24m_no_duration,0.24520429054294895
16-135042,17-13461,2016-09-19,2017-01-29,NAME:nantes metropole,NAME_FALLBACK,4.336399474375821,,,,0.04018877852613165,0.4,0.6,0.2587547633121948,False,False,0.2587547633121948,1,30,0.01985503780694875,forward_24m_no_duration,0.24520429054294895
16-136057,16-166758,2016-09-19,2016-11-17,NAME:ville du mans,NAME_FALLBACK,1.938239159001314,,,,0.2280438266247936,1.0,0.6,0.5864204524249037,False,False,0.5864204524249037,1,3,0.3347125492835129,forward_24m_no_duration,0.24520429054294895
16-136139,17-68186,2016-09-19,2017-05-18,NAME:conseil regional des pays de la loire,NAME_FALLBACK,7.917214191852825,,,,1.0000000000000002,0.2,0.6,0.6266666666666669,False,True,0.6266666666666669,1,27,0.279621763339786,forward_24m_no_duration,0.24520429054294895
16-1383,17-20203,2016-01-06,2017-02-10,NAME:cap atlantique,NAME_FALLBACK,13.173455978975033,,,,0.14125218203158457,0.4,0.6,0.30591768494807287,False,False,0.30591768494807287,1,4,0.17023886822669282,forward_24m_no_duration,0.24520429054294895
16-139147,17-93952,2016-09-25,2017-07-05,NAME:gie sesam vitale,NAME_FALLBACK,9.296977660972404,,,,0.32835059661843613,1.0,0.6,0.633230278421937,False,False,0.633230278421937,1,11,0.30973919786599224,forward_24m_no_duration,0.24520429054294895
16-139456,18-6138,2016-09-23,2018-01-17,NAME:sdis 44,NAME_FALLBACK,15.801576872536137,,,,0.14133810736572955,1.0,0.6,0.5459577834373406,False,True,0.5459577834373406,1,5,0.4123734475077365,forward_24m_no_duration,0.24520429054294895
16-141250,16-177041,2016-10-24,2016-12-09,NAME:centre hospitalier le faouet,NAME_FALLBACK,1.5111695137976346,,,,0.8089038417060834,0.1,0.6,0.497488459462839,True,False,0.497488459462839,1,1,0.497488459462839,forward_24m_no_duration,0.24520429054294895
16-142611,16-176618,2016-09-30,2016-12-09,NAME:ville d orvault,NAME_FALLBACK,2.299605781865966,,,,0.04627823647828154,1.0,0.6,0.5015965103565314,False,True,0.5015965103565314,1,7,0.3415965103565314,forward_24m_no_duration,0.24520429054294895
16-151274,17-19962,2016-10-19,2017-02-11,NAME:ecole centrale de nantes,NAME_FALLBACK,3.7779237844940865,,,,0.19651047789634676,0.2,0.6,0.25170488968496185,False,False,0.25170488968496185,1,4,0.011596911130165671,forward_24m_no_duration,0.24520429054294895
16-15282,16-54252,2016-02-02,2016-04-15,NAME:montrevault-sur-evre,NAME_FALLBACK,2.3981603153745072,,,,0.9141590482213177,1.0,0.6,0.9066075558366151,False,True,0.9066075558366151,1,4,0.39912227590583815,forward_24m_no_duration,0.24520429054294895
16-153372,18-44171,2016-10-20,2018-03-30,NAME:rectorat de l academie de nantes,NAME_FALLBACK,17.279894875164256,,,,0.8869043965083023,0.1,0.6,0.5338887183705412,True,False,0.5338887183705412,1,4,0.38276492758152847,forward_24m_no_duration,0.24520429054294895
16-153795,17-177418,2016-10-26,2017-12-20,NAME:commune de saint-nazaire,NAME_FALLBACK,13.797634691195794,,,,0.05465582102127017,0.8,0.6,0.4255060498099262,False,False,0.4255060498099262,1,17,0.005505533830407527,forward_24m_no_duration,0.24520429054294895
16-155186,17-26666,2016-10-26,2017-02-25,NAME:vendee expansion,NAME_FALLBACK,4.0078843626806835,,,,0.24802849879019934,1.0,0.6,0.5957466327687597,False,False,0.5957466327687597,1,4,0.10697962307177628,forward_24m_no_duration,0.24520429054294895
16-155479,17-51157,2016-10-27,2017-04-18,NAME:nantes metropole,NAME_FALLBACK,5.683311432325887,,,,0.42171362117638733,0.2,0.6,0.35679968988231414,False,False,0.35679968988231414,1,30,0.060566531326374684,forward_24m_no_duration,0.24520429054294895
16-158195,18-94551,2016-10-28,2018-07-06,NAME:ville de saint-hilaire-de-riez,NAME_FALLBACK,20.2365308804205,,,,0.3834219524273756,0.1,0.6,0.29893024446610866,True,False,0.29893024446610866,1,1,0.29893024446610866,forward_24m_no_duration,0.24520429054294895
16-16005,16-165866,2016-02-03,2016-11-16,NAME:ville d orvault,NAME_FALLBACK,9.42838370565046,,,,0.3346901624727918,0.1,0.6,0.27618874248730285,True,False,0.27618874248730285,1,9,0.02101022189803947,forward_24m_no_duration,0.24520429054294895
16-161115,17-20659,2016-11-07,2017-02-10,NAME:sdis 85,NAME_FALLBACK,3.1208935611038107,,,,0.36309913142982686,0.0,0.6,0.24944626133391923,False,True,0.24944626133391923,1,3,0.0728496565854056,forward_24m_no_duration,0.24520429054294895
16-161272,17-15162,2016-11-07,2017-01-31,NAME:arafer,NAME_FALLBACK,2.7923784494086727,,,,1.0000000000000002,0.2,0.6,0.6266666666666669,False,False,0.6266666666666669,1,4,0.32707572678159225,forward_24m_no_duration,0.24520429054294895
16-165866,16-176618,2016-11-16,2016-12-09,NAME:ville d orvault,NAME_FALLBACK,0.7555847568988173,,,,0.41688496429738453,0.1,0.6,0.31454631667211286,True,True,0.31454631667211286,1,4,0.1387019801686549,forward_24m_no_duration,0.24520429054294895
16-16627,16-38113,2016-02-04,2016-03-16,NAME:le mans metropole - communaute urbaine,NAME_FALLBACK,1.3469119579500657,,,,0.9624454276547953,1.0,0.6,0.9291411995722381,False,False,0.9291411995722381,1,4,0.757320011057435,forward_24m_no_duration,0.24520429054294895
16-166758,17-82963,2016-11-17,2017-06-14,NAME:ville du mans,NAME_FALLBACK,6.865965834428383,,,,0.23279360127818566,0.4,0.6,0.34863701392982005,False,False,0.34863701392982005,1,2,0.26330219425949797,forward_24m_no_duration,0.24520429054294895
16-167180,17-61199,2016-11-20,2017-05-04,NAME:vendee expansion,NAME_FALLBACK,5.4204993429697765,,,,0.3891392075017966,1.0,0.6,0.6615982968341718,False,False,0.6615982968341718,1,3,0.17939119602379217,forward_24m_no_duration,0.24520429054294895
16-170106,17-176560,2016-11-24,2017-12-17,NAME:sdis de la mayenne,NAME_FALLBACK,12.746386333771353,,,,0.41571951799632156,0.6,0.6,0.5140024417316167,False,False,0.5140024417316167,1,2,0.26372818824112776,forward_24m_no_duration,0.24520429054294895
16-170680,17-93666,2016-11-25,2017-07-03,NAME:chu de nantes,NAME_FALLBACK,7.227332457293035,,,,0.27775232500341196,0.2,0.6,0.289617751668259,False,False,0.289617751668259,1,17,0.0,forward_24m_no_duration,0.24520429054294895
16-172610,17-125205,2016-11-30,2017-09-05,NAME:conseil general de la vendee,NAME_FALLBACK,9.165571616294349,,,,0.3777315909049178,0.8,0.6,0.5762747424222951,False,False,0.5762747424222951,1,3,0.3013264706833578,forward_24m_no_duration,0.24520429054294895
16-175021,17-103193,2016-12-08,2017-07-20,NAME:conseil regional des pays de la loire,NAME_FALLBACK,7.35873850197109,,,,0.601771408367696,0.0,0.6,0.3608266572382582,False,True,0.3608266572382582,1,25,0.0005949722502808785,forward_24m_no_duration,0.24520429054294895
16-179721,17-67752,2016-12-15,2017-05-16,NAME:gpm de nantes - st nazaire,NAME_FALLBACK,4.993429697766097,,,,0.02620741731152211,0.4,0.6,0.25223012807871037,False,False,0.25223012807871037,1,14,0.07790458613927259,forward_24m_no_duration,0.24520429054294895
16-180522,17-60124,2016-12-18,2017-04-28,NAME:universite de nantes,NAME_FALLBACK,4.303547963206308,,,,0.900867699083689,1.0,0.6,0.900404926239055,False,True,0.900404926239055,1,16,0.48778978572929055,forward_24m_no_duration,0.24520429054294895
16-182034,17-174760,2016-12-22,2017-12-14,NAME:sdis 44,NAME_FALLBACK,11.727989487516425,,,,0.6987853334615473,1.0,0.6,0.8060998222820555,False,False,0.8060998222820555,1,5,0.4833517246693342,forward_24m_no_duration,0.24520429054294895
16-183461,17-155110,2016-12-22,2017-11-03,NAME:commune de nantes,NAME_FALLBACK,10.38107752956636,,,,0.7581088251319217,0.1,0.6,0.4737841183948968,True,False,0.4737841183948968,1,5,0.008708709216506239,forward_24m_no_duration,0.24520429054294895
16-184522,17-12394,2016-12-23,2017-01-26,NAME:sdegm,NAME_FALLBACK,1.1169513797634691,,,,1.0,1.0,0.6,0.9466666666666668,False,False,0.9466666666666668,1,1,0.9466666666666668,forward_24m_no_duration,0.24520429054294895
16-184750,17-58113,2016-12-28,2017-04-28,NAME:arafer,NAME_FALLBACK,3.9750328515111693,,,,0.6801943336259746,1.0,0.6,0.7974240223587883,False,False,0.7974240223587883,1,4,0.0,forward_24m_no_duration,0.24520429054294895
16-20762,16-96174,2016-02-11,2016-06-30,SIRET:23440003400026,RAW_SIRET,4.599211563731932,,,,0.8873933371578206,1.0,1.0,0.9474502240069831,False,False,0.9474502240069831,1,5,0.7282618898846874,forward_24m_no_duration,0.24520429054294895
16-25313,16-48016,2016-02-19,2016-03-31,NAME:universite de nantes,NAME_FALLBACK,1.3469119579500657,,,,0.020207337223759697,0.6,0.6,0.3294300907044212,False,False,0.3294300907044212,1,19,0.1524487713147811,forward_24m_no_duration,0.24520429054294895
16-25827,16-30715,2016-02-23,2016-03-02,NAME:cg49,NAME_FALLBACK,0.2628120893561104,,,,0.9501221982184934,1.0,0.6,0.9233903591686303,False,False,0.9233903591686303,1,1,0.9233903591686303,forward_24m_no_duration,0.24520429054294895
16-26260,16-32105,2016-02-23,2016-03-07,NAME:ville de carquefou,NAME_FALLBACK,0.42706964520367935,,,,0.44770111765152176,0.0,0.6,0.28892718823737684,False,False,0.28892718823737684,1,2,0.13290623104241928,forward_24m_no_duration,0.24520429054294895
16-27384,16-43654,2016-03-15,2016-03-29,NAME:mindef dga do s2a,NAME_FALLBACK,0.45992115637319314,,,,0.10232484163817994,1.0,0.6,0.527751592764484,False,False,0.527751592764484,1,1,0.527751592764484,forward_24m_no_duration,0.24520429054294895
16-2771,16-172610,2016-01-08,2016-11-30,NAME:conseil general de la vendee,NAME_FALLBACK,10.74244415243101,,,,0.012008847745404009,0.4,0.6,0.24560412894785524,False,False,0.24560412894785524,1,2,0.0012888178652346038,forward_24m_no_duration,0.24520429054294895
16-27767,16-68875,2016-02-25,2016-05-12,NAME:centre hospitalier de cholet,NAME_FALLBACK,2.5295663600525624,,,,0.21538742993716656,0.2,0.6,0.2605141339706778,False,False,0.2605141339706778,1,2,0.01506204593555946,forward_24m_no_duration,0.24520429054294895
16-2845,16-9226,2016-01-11,2016-01-20,NAME:ville de nantes,NAME_FALLBACK,0.2956636005256242,,,,0.9008704143481387,1.0,0.6,0.900406193362465,False,True,0.900406193362465,1,6,0.6116602955325676,forward_24m_no_duration,0.24520429054294895
16-28465,16-39068,2016-03-01,2016-03-17,NAME:syndicat departemental d energie,NAME_FALLBACK,0.5256241787122208,,,,0.9525981945238569,0.1,0.6,0.5645458241111332,True,False,0.5645458241111332,1,2,0.48214815354162244,forward_24m_no_duration,0.24520429054294895
16-30120,16-48232,2016-03-02,2016-03-31,NAME:gie sesam vitale,NAME_FALLBACK,0.9526938239159001,,,,0.9808465358865759,1.0,0.6,0.9377283834137355,False,False,0.9377283834137355,1,15,0.247182065603484,forward_24m_no_duration,0.24520429054294895
16-31513,16-49246,2016-03-07,2016-04-12,NAME:nantes metropole,NAME_FALLBACK,1.1826544021024967,,,,0.3388115861865406,0.1,0.6,0.27811207355371903,True,False,0.27811207355371903,1,30,0.0227756976828698,forward_24m_no_duration,0.24520429054294895
16-32105,16-151887,2016-03-07,2016-10-18,NAME:ville de carquefou,NAME_FALLBACK,7.391590013140604,,,,0.3759911277798586,0.2,0.6,0.3354625262972674,False,False,0.3354625262972674,1,1,0.3354625262972674,forward_24m_no_duration,0.24520429054294895
16-32344,16-85619,2016-03-04,2016-06-13,NAME:conseil regional des pays de la loire,NAME_FALLBACK,3.3180026281208934,,,,0.4832727597343458,0.0,0.6,0.3055272878760281,False,False,0.3055272878760281,1,28,0.009390075201325954,forward_24m_no_duration,0.24520429054294895
