source_notice_id,candidate_notice_id,source_date,candidate_date,buyer_key_m0_source,buyer_key_m0_candidate,buyer_key_type_source,buyer_key_type_candidate,buyer_match_mechanism,source_buyer_identity_source_x,candidate_buyer_identity_source_x,source_buyer_siret,candidate_buyer_siret,source_buyer_siren_m1_x,candidate_buyer_siren_m1_x,cross_establishment_same_siren,gap_months,expected_end_date,abs_gap_to_expected_end,s_time,s_text,s_cpv,s_buyer,m1_composite_score,m0_balanced_threshold_used,cpv_missing,cpv_generic_flag,profile_evidence_status,profile_evidence_reason,source_profile_domains,candidate_profile_domains,shared_profile_domains,source_domain_specificity,candidate_domain_specificity,profile_conflict_flag,candidate_rank,n_candidates_for_source,top1_top2_margin,variant,threshold_used
21-156348,26-11967,2021-11-27,2026-02-04,SIRET:22530001100015,NAME:conseil departemental de la mayenne,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22530001100015,,225300011,225300011,False,50.26281208935611,2026-03-20,1.445466491458607,0.7590889180902322,0.0118138062742605,1.0,0.9,0.5839070617185492,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,lamayenne.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,lamayenne.fr,SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,5,0.23095204078364984,profile_audited_balanced,0.3230216936565233
21-156574,25-98193,2021-11-26,2025-09-03,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,227200029,227200029,False,45.2365308804205,2025-11-26,2.759526938239159,0.5400788436268069,0.4770590840969704,0.0,0.75,0.3769903903406413,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,7,0.010509190688822723,profile_audited_balanced,0.3230216936565233
21-157552,25-123316,2021-12-01,2025-11-05,SIRET:22720002900014,NAME:sarthe culture,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22720002900014,,227200029,227200029,False,47.1419185282523,2025-12-01,0.8541392904073587,0.8576434515987735,0.0237943509640006,0.1,0.9,0.3427388857370936,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,7,0.020386041487787776,profile_audited_balanced,0.3230216936565233
21-157863,26-41056,2021-12-02,2026-04-22,NAME:commune de saint-herblain,NAME:mairie de st herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214401622,214401622,False,52.6281208935611,2026-02-26,1.8068331143232588,0.6988611476127902,0.2116679562555407,0.0,0.75,0.3237990715926367,0.3230216936565233,False,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,2,0.01627107664838262,profile_audited_balanced,0.3230216936565233
21-161904,26-45351,2021-12-11,2026-05-07,SIRET:22440002800011,NAME:conseil departemental loire atlantique,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,22440002800011,,224400028,224400028,False,52.82522996057818,2026-04-07,0.985545335085414,0.835742444152431,0.2482382703342265,0.1,0.9,0.415819005655087,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,neither buyer name has usable profile-domain evidence,,,,,,False,1,2,0.027904054354766727,profile_audited_balanced,0.3230216936565233
21-162690,24-42667,2022-01-08,2024-04-12,NAME:angers loire metropole,SIRET:24490001500011,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,24490001500011,244900015,244900015,False,27.102496714848883,2024-04-21,0.2956636005256242,0.9507227332457292,0.0114888437365006,0.1,0.75,0.3467017786192076,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,4,0.0917377359767545,profile_audited_balanced,0.3230216936565233
21-163566,22-6934,2021-12-13,2022-01-13,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,1.0183968462549278,2022-06-13,4.960578186596584,0.1732369689005694,0.8310311021819188,0.1,0.6,0.4241701279888138,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,17,0.13608880110183402,profile_audited_balanced,0.3230216936565233
21-16505,25-80306,2021-02-06,2025-07-16,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,53.25229960578186,2025-08-04,0.6241787122207622,0.8959702146298729,0.0051922513222455,0.1,0.75,0.3308098416202542,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,10,0.033782391594261885,profile_audited_balanced,0.3230216936565233
21-170414,25-57823,2021-12-30,2025-05-22,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,40.7030223390276,2025-05-06,0.5256241787122208,0.9123959702146298,0.0176970477521948,0.0,0.9,0.3242929592669256,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,3,0.03935959332793271,profile_audited_balanced,0.3230216936565233
21-23645,25-24896,2021-02-19,2025-03-06,NAME:semitan,NAME:semitan,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,314684960,314684960,False,48.48883048620237,2025-02-19,0.492772667542707,0.9178712220762156,0.0,0.1,0.75,0.3344678055190539,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchespublics.semitan.fr;semitan.tan.fr;tan-marches.com,marchespublics.semitan.fr;semitan.tan.fr;tan-marches.com,marchespublics.semitan.fr;semitan.tan.fr;tan-marches.com,HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,3,0.04178634355381983,profile_audited_balanced,0.3230216936565233
21-24037,21-117209,2021-02-19,2021-08-31,NAME:departement de la mayenne,NAME:departement de la mayenne,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,225300011,225300011,False,6.340341655716163,2021-08-19,0.3942181340341655,0.9342969776609724,0.0099389466368984,0.1,0.75,0.3420528757381575,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,lamayenne.fr,lamayenne.fr,lamayenne.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,1,8,0.012250845660263021,profile_audited_balanced,0.3230216936565233
21-25617,22-54720,2021-02-26,2022-04-14,SIRET:22720002900014,SIRET:22720002900014,RAW_SIRET,RAW_SIRET,EXACT_SIRET_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,22720002900014,22720002900014,227200029,227200029,False,13.534822601839684,2022-06-03,1.6425755584756898,0.7262374069207184,0.0464499065536613,0.2,1.0,0.3578168190239611,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,5,0.004838546069545924,profile_audited_balanced,0.3230216936565233
21-26779,25-128548,2021-02-28,2025-11-20,SIRET:23440003400026,NAME:region des pays de la loire,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,23440003400026,,234400034,234400034,False,56.70170827858082,2025-12-03,0.4270696452036793,0.9288217257993868,0.0208994229097208,0.2,0.9,0.389520229468249,0.3230216936565233,False,True,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,7,0.012756332920973112,profile_audited_balanced,0.3230216936565233
21-27874,25-57823,2021-03-03,2025-05-22,SIRET:24720013200014,NAME:le mans metropole,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,24720013200014,,247200132,247200132,False,50.62417871222076,2025-05-23,0.0328515111695138,0.9945247481384144,0.2676754706096465,0.2,0.9,0.4923176017479799,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,3,0.25748037293555925,profile_audited_balanced,0.3230216936565233
21-31568,25-20325,2021-03-11,2025-02-20,NAME:gie sesam vitale,NAME:dp-25-5,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,391722881,391722881,False,47.3718791064389,2025-03-11,0.6241787122207622,0.8959702146298729,0.0,0.2,0.75,0.3589925536574682,0.3230216936565233,False,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,4,0.0902277704774419,profile_audited_balanced,0.3230216936565233
21-35651,25-30282,2021-03-19,2025-03-19,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,47.99605781865966,2025-03-19,0.0,1.0,0.0102941724768895,0.1,0.75,0.3586029603669113,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,8,0.017794568550153322,profile_audited_balanced,0.3230216936565233
21-39936,24-74340,2021-03-27,2024-06-26,NAME:mairie de saint etienne de montluc,NAME:mairie de saint etienne de montluc,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214401580,214401580,False,38.99474375821288,2024-06-30,0.1314060446780552,0.9780989925536576,0.0299458668358386,0.0,0.75,0.3300058015309579,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,centraledesmarches.com;e-marchespublics.com;st-etienne-montluc.net,centraledesmarches.com;e-marchespublics.com;st-etienne-montluc.net,centraledesmarches.com;e-marchespublics.com;st-etienne-montluc.net,BUYER_SPECIFIC;GENERIC_PLATFORM,BUYER_SPECIFIC;GENERIC_PLATFORM,False,1,1,0.3300058015309579,profile_audited_balanced,0.3230216936565233
21-40300,23-75513,2021-03-27,2023-06-04,NAME:unicancer achats,NAME:unicancer achats,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,26.24835742444153,2023-03-27,2.266754270696452,0.6222076215505914,0.6524712970119234,0.0,0.6,0.443916859341821,0.3230216936565233,False,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,unicancer.e-marchespublics.com,unicancer.e-marchespublics.com,unicancer.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,1,0.443916859341821,profile_audited_balanced,0.3230216936565233
21-41109,21-129937,2021-03-26,2021-10-01,NAME:ville de nantes,NAME:ville de nantes,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,6.208935611038108,2021-09-26,0.164257555847569,0.9726237406920718,0.0,0.1,0.6,0.3331559351730179,0.3230216936565233,True,True,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,marchepublics.nantesmetropole.fr;marchespublics.nantesmetropole.fr;nantes.fr,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;SHARED_INSTITUTIONAL,False,1,4,0.05804046855669981,profile_audited_balanced,0.3230216936565233
21-42297,24-76881,2021-04-01,2024-07-03,NAME:commune de saint-herblain,SIRET:21440162200011,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,21440162200011,214401622,214401622,False,39.06044678055191,2024-08-05,1.0840998685939554,0.8193166885676741,0.2064598864583599,0.1,0.75,0.3820901324023445,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,4,0.07124196289116314,profile_audited_balanced,0.3230216936565233
21-42540,22-113250,2021-03-30,2022-08-19,NAME:ville de bouguenais,NAME:ville de bouguenais,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,16.655716162943495,2022-06-18,2.0367936925098555,0.6605343845816907,0.2251223043037472,0.1,0.6,0.3339264026517342,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,ville-bouguenais.e-marchespublics.com,ville-bouguenais.e-marchespublics.com,ville-bouguenais.e-marchespublics.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,2,0.13063118256978978,profile_audited_balanced,0.3230216936565233
21-45579,23-38908,2021-04-08,2023-03-26,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,23.554533508541397,2023-04-08,0.4270696452036793,0.9288217257993868,0.0623734266880067,0.2,0.6,0.374036130790649,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,13,0.04691374335601883,profile_audited_balanced,0.3230216936565233
21-46043,25-80306,2021-04-09,2025-07-16,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,51.21550591327201,2025-07-09,0.2299605781865965,0.9616732369689006,0.0743215083787715,0.1,0.75,0.3714308371747952,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,9,0.13266605399476888,profile_audited_balanced,0.3230216936565233
21-47350,24-47243,2021-04-08,2024-04-19,NAME:departement de la sarthe,NAME:departement de la sarthe,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,227200029,227200029,False,36.366622864651774,2024-04-08,0.3613666228646517,0.939772229522558,0.0469297564704069,0.0,0.75,0.3263684721452819,0.3230216936565233,False,False,WEAK_SUPPORT,source and candidate names share a domain with limited specificity,sarthe-marchespublics.fr,sarthe-marchespublics.fr,sarthe-marchespublics.fr,AMBIGUOUS,AMBIGUOUS,False,1,1,0.3263684721452819,profile_audited_balanced,0.3230216936565233
21-48340,24-39718,2021-04-15,2024-04-04,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,DIRECT_ENRICHMENT_NOTICE_JOIN,,,,244400404,False,35.64388961892247,2024-04-15,0.3613666228646517,0.939772229522558,0.0828447401313487,0.0,0.6,0.3239387164266115,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,8,0.0410859996823536,profile_audited_balanced,0.3230216936565233
21-51989,25-30335,2021-04-19,2025-03-18,NAME:departement de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,46.94480946123522,2025-04-19,1.0512483574244416,0.8247919404292597,0.0640654157135923,0.6,0.75,0.4836208806070722,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,lamayenne.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,lamayenne.fr,SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,8,0.07447338413566312,profile_audited_balanced,0.3230216936565233
21-53976,25-30335,2021-04-22,2025-03-18,NAME:departement de la mayenne,NAME:conseil departemental de la mayenne,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,225300011,225300011,False,46.84625492772668,2025-04-22,1.149802890932983,0.8083661848445028,0.0157026149323714,0.6,0.75,0.4625874614374557,0.3230216936565233,False,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,lamayenne.fr,agysoft.marches-publics.fr;agysoft.marches-publics.info;amayenne.marcoweb.fr;lamayenne.fr;lamayenne.marco-web.fr;lamayenne.marcoweb.fr,lamayenne.fr,SHARED_INSTITUTIONAL,BUYER_SPECIFIC;GENERIC_PLATFORM;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,8,0.10201471066733642,profile_audited_balanced,0.3230216936565233
21-54966,25-53540,2021-04-25,2025-05-14,SIRET:25440253000029,SIRET:25440253000011,RAW_SIRET,RAW_SIRET,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_BOAMP_SIRET,25440253000029,25440253000011,254402530,254402530,True,48.62023653088042,2025-04-25,0.6241787122207622,0.8959702146298729,0.0829336044259965,0.1,0.9,0.373019315206567,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,neither buyer name has usable profile-domain evidence,,,,,,False,1,1,0.373019315206567,profile_audited_balanced,0.3230216936565233
21-57207,25-50360,2021-04-30,2025-05-05,SIRET:23440003400026,NAME:region pays de la loire,RAW_SIRET,NAME_FALLBACK,SAME_SIREN_RECONCILIATION,DIRECT_BOAMP_SIRET,DIRECT_ENRICHMENT_NOTICE_JOIN,23440003400026,,234400034,234400034,False,48.16031537450723,2025-04-30,0.164257555847569,0.9726237406920718,0.0085913496793892,0.0,0.9,0.3361629075608042,0.3230216936565233,False,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,7,0.005744598318579097,profile_audited_balanced,0.3230216936565233
21-57326,21-69523,2021-04-29,2021-05-25,NAME:departement de maine-et-loire,NAME:departement de maine-et-loire,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,UNIQUE_NAME_DEPARTMENT_ALIAS,,,224900019,224900019,False,0.8541392904073587,2021-10-29,5.157687253613666,0.1403854577310556,0.9885741596469176,0.1,0.75,0.4860973203091851,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,anjoumarchespublics.fr,anjoumarchespublics.fr,anjoumarchespublics.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,4,0.1007780820610823,profile_audited_balanced,0.3230216936565233
21-60721,21-145412,2021-05-05,2021-10-31,NAME:nantes metropole,NAME:nantes metropole,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.88042049934297,2021-11-05,0.164257555847569,0.9726237406920718,0.0095800696208684,0.1,0.6,0.3365089595403219,0.3230216936565233,True,False,STRONG_SUPPORT,source and candidate names share a buyer-specific or highly concentrated domain,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,marchepublics.nantesmetropole.fr;marchesoublics.nantesmetropole.fr;marchespublics.nantesmetropole;marchespublics.nantesmetropole.fr;nantesmetropole.fr,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,BUYER_SPECIFIC;HIGHLY_CONCENTRATED;SHARED_INSTITUTIONAL,False,1,22,0.005398625040725191,profile_audited_balanced,0.3230216936565233
21-67771,25-111645,2021-05-22,2025-10-09,NAME:conseil regional des pays de la loire,SIRET:23440003400026,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,23440003400026,234400034,234400034,False,52.59526938239159,2025-10-15,0.1971090670170827,0.9671484888304862,0.0345618246624646,0.1,0.75,0.3588837608394842,0.3230216936565233,True,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,9,0.015733750646065692,profile_audited_balanced,0.3230216936565233
21-69523,22-16811,2021-05-25,2022-02-10,NAME:departement de maine-et-loire,SIRET:22490001900015,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22490001900015,224900019,224900019,False,8.5742444152431,2021-11-25,2.5295663600525624,0.5784056066579062,0.4877223447949464,0.1,0.75,0.4203042223427078,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,anjoumarchespublics.fr,anjoumarchespublics.fr,anjoumarchespublics.fr,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,3,0.07091610221127703,profile_audited_balanced,0.3230216936565233
21-69590,21-148591,2021-05-25,2021-11-10,NAME:laval agglomeration,NAME:laval agglomeration,NAME_FALLBACK,NAME_FALLBACK,M0_NAME_FALLBACK,NAME_FALLBACK,NAME_FALLBACK,,,,,False,5.551905387647832,2021-11-25,0.492772667542707,0.9178712220762156,0.150412031545719,0.1,0.6,0.3721120165600555,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,achatpublic.com;agglo-laval.achatpublic.com,achatpublic.com;agglo-laval.achatpublic.com,achatpublic.com;agglo-laval.achatpublic.com,GENERIC_PLATFORM,GENERIC_PLATFORM,False,1,2,0.06482533126036388,profile_audited_balanced,0.3230216936565233
21-71538,25-66012,2021-05-27,2025-06-12,NAME:commune de saint-herblain,NAME:ville de saint herblain,NAME_FALLBACK,NAME_FALLBACK,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_ENRICHMENT_NOTICE_JOIN,,,214401622,214401622,False,48.52168199737188,2025-05-27,0.5256241787122208,0.9123959702146298,0.1892882236005522,0.0,0.75,0.3693498708138508,0.3230216936565233,False,False,NO_PROFILE_EVIDENCE,only one side has usable profile-domain evidence,,,,,,False,1,3,0.026439375010990807,profile_audited_balanced,0.3230216936565233
21-71956,21-156348,2021-05-28,2021-11-27,NAME:departement de la mayenne,SIRET:22530001100015,NAME_FALLBACK,RAW_SIRET,HISTORICAL_ALIAS_RECONCILIATION,UNIQUE_NAME_DEPARTMENT_ALIAS,DIRECT_BOAMP_SIRET,,22530001100015,225300011,225300011,False,6.011826544021025,2021-11-28,0.0328515111695138,0.9945247481384144,0.0953396851509985,0.1,0.75,0.3870000768374531,0.3230216936565233,True,False,NEUTRAL_SHARED_PLATFORM,source and candidate names share only broad shared-platform evidence,lamayenne.fr,lamayenne.fr,lamayenne.fr,SHARED_INSTITUTIONAL,SHARED_INSTITUTIONAL,False,1,9,0.06979449040296937,profile_audited_balanced,0.3230216936565233
